Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Luka Doncic,66,66.0,34.3,27.7,0.8,7.2,8.0,8.6,1.0,0.5,4.3,2.3,2.0,9.8,20.5,47.9,2.9,8.3,35.0,5.2,7.1,73.0,6.9,12.2,56.7,1.355,0.55,G,False
Kristaps Porzingis,43,43.0,30.9,20.1,1.9,7.0,8.9,1.6,0.5,1.3,1.2,2.7,1.3,7.6,15.9,47.6,2.3,6.0,37.6,2.7,3.2,85.5,5.3,9.9,53.6,1.266,0.55,C,False
Tim Hardaway Jr.,70,31.0,28.4,16.6,0.3,3.0,3.3,1.8,0.4,0.2,0.9,1.6,2.0,5.8,13.0,44.7,3.0,7.6,39.1,2.0,2.5,81.6,2.9,5.5,52.4,1.277,0.56,G,False
Jalen Brunson,68,12.0,25.0,12.6,0.4,3.0,3.4,3.5,0.5,0.0,1.2,1.6,3.0,4.8,9.2,52.3,1.2,2.9,40.5,1.8,2.2,79.5,3.6,6.3,57.8,1.367,0.59,G,False
Josh Richardson,59,56.0,30.3,12.1,0.9,2.4,3.3,2.6,1.0,0.4,1.3,2.2,1.9,4.5,10.5,42.7,1.5,4.5,33.0,1.7,1.8,91.7,3.0,5.9,50.1,1.157,0.5,SG,False
Dorian Finney-Smith,60,60.0,32.0,9.8,1.6,3.8,5.4,1.7,0.9,0.4,0.8,2.3,2.1,3.7,7.8,47.2,2.0,5.0,39.4,0.5,0.7,75.6,1.7,2.7,61.6,1.266,0.6,F,False
Maxi Kleber,50,40.0,26.8,7.1,0.9,4.3,5.2,1.4,0.5,0.7,0.6,2.1,2.3,2.3,5.5,42.2,1.7,4.2,41.0,0.7,0.7,91.9,0.6,1.3,46.0,1.284,0.58,F,False
Trey Burke,62,1.0,14.7,6.6,0.2,0.7,0.9,1.3,0.6,0.1,0.5,1.0,2.5,2.4,5.7,42.8,0.9,2.6,35.4,0.8,0.9,89.5,1.5,3.0,49.2,1.164,0.51,PG,False
Dwight Powell,58,19.0,16.7,5.9,1.4,2.7,4.0,1.1,0.6,0.5,0.7,2.3,1.6,2.1,3.3,61.9,0.1,0.4,23.8,1.7,2.1,78.2,2.0,3.0,66.5,1.763,0.63,F,False
James Johnson,29,1.0,17.4,5.7,0.5,2.5,3.0,1.7,0.8,0.8,0.9,2.0,1.9,2.3,5.0,46.2,0.5,2.1,25.0,0.6,1.0,58.6,1.8,2.9,61.2,1.145,0.51,PF,True
Willie Cauley-Stein,53,16.0,17.1,5.3,1.2,3.2,4.5,0.7,0.4,0.8,0.5,2.4,1.2,2.2,3.4,63.2,0.0,0.2,9.1,0.9,1.5,62.8,2.2,3.2,66.7,1.538,0.63,C,False
Boban Marjanovic,33,3.0,8.2,4.7,1.4,2.5,3.9,0.3,0.1,0.2,0.4,0.9,0.8,1.9,3.7,50.8,0.0,0.2,12.5,0.9,1.2,81.6,1.8,3.5,53.5,1.279,0.51,C,False
JJ Redick,13,0.0,11.3,4.4,0.1,0.8,0.9,0.8,0.2,0.1,0.8,1.0,1.0,1.5,4.1,35.8,1.2,2.9,39.5,0.3,0.4,80.0,0.3,1.2,26.7,1.075,0.5,SG,True
Nicolo Melli,23,4.0,14.1,4.0,0.7,2.1,2.8,0.8,0.2,0.1,0.2,1.3,3.8,1.3,3.6,37.8,0.7,2.1,33.3,0.6,0.8,72.2,0.7,1.5,44.1,1.11,0.48,PF,True
Josh Green,39,5.0,11.4,2.6,0.7,1.3,2.0,0.7,0.4,0.1,0.4,0.9,1.6,1.1,2.4,45.2,0.1,0.6,16.0,0.3,0.6,56.5,1.0,1.7,55.9,1.086,0.47,G,False
Wes Iwundu,23,3.0,12.5,2.1,0.3,1.7,1.9,0.4,0.4,0.1,0.3,1.1,1.7,0.7,2.3,32.7,0.1,1.0,13.0,0.5,0.6,85.7,0.6,1.3,48.3,0.942,0.36,F,True
Nate Hinton,21,0.0,4.4,2.0,0.0,0.4,0.4,0.4,0.3,0.1,0.2,0.4,1.6,0.7,2.0,35.7,0.2,0.9,21.1,0.3,0.5,70.0,0.5,1.1,47.8,0.976,0.4,G,False
Tyler Bey,18,0.0,3.9,1.0,0.4,0.6,1.1,0.2,0.0,0.1,0.2,0.3,1.0,0.4,1.2,31.8,0.1,0.2,25.0,0.2,0.3,60.0,0.3,1.0,33.3,0.818,0.34,SF,False
Tyrell Terry,11,0.0,5.1,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.2,0.2,3.0,0.5,1.5,31.3,0.0,0.6,0.0,0.1,0.3,33.3,0.5,0.8,55.6,0.688,0.31,PG,False
Total,72,,,112.4,9.1,34.2,43.3,22.9,6.3,4.3,11.4,19.4,2.0,41.1,87.3,47.0,13.8,38.1,36.2,16.5,21.2,77.8,27.3,49.2,55.4,1.288,0.55,Total,False
