Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Zach LaVine,58,58.0,35.1,27.4,0.6,4.4,5.0,4.9,0.8,0.5,3.5,2.4,1.4,9.8,19.4,50.7,3.4,8.2,41.9,4.4,5.1,84.9,6.4,11.1,57.1,1.417,0.6,G,False
Nikola Vucevic,26,26.0,32.6,21.5,2.3,9.3,11.5,3.9,0.9,0.8,1.7,2.2,2.4,8.8,18.8,47.1,2.3,5.8,38.8,1.5,1.8,87.0,6.6,12.9,50.9,1.145,0.53,C,True
Coby White,69,54.0,31.2,15.1,0.4,3.7,4.1,4.8,0.6,0.2,2.3,2.6,2.1,5.4,13.1,41.6,2.4,6.6,35.9,1.9,2.1,90.1,3.1,6.5,47.3,1.154,0.51,G,False
Lauri Markkanen,51,26.0,25.8,13.6,0.7,4.6,5.3,0.9,0.5,0.3,1.0,1.5,0.9,4.9,10.2,48.0,2.3,5.8,40.2,1.5,1.8,82.6,2.6,4.4,58.2,1.334,0.59,F,False
Thaddeus Young,68,23.0,24.3,12.1,2.5,3.8,6.2,4.3,1.1,0.6,2.0,2.2,2.1,5.4,9.7,55.9,0.2,0.7,26.7,1.0,1.7,62.8,5.3,9.1,58.0,1.243,0.57,F,False
Wendell Carter Jr.,32,25.0,24.8,10.9,2.2,5.6,7.8,2.2,0.6,0.8,1.5,3.0,1.4,4.0,7.9,51.2,0.3,0.7,36.4,2.6,3.5,73.9,3.8,7.2,52.6,1.381,0.53,C,True
Daniel Theis,23,14.0,25.0,10.0,1.7,4.2,5.9,1.8,0.7,0.6,1.1,2.0,1.6,4.0,7.7,52.2,0.7,2.5,28.1,1.2,1.9,65.1,3.3,5.3,63.6,1.292,0.57,C,True
Otto Porter Jr.,25,6.0,21.6,9.9,1.1,4.4,5.5,2.0,0.5,0.2,1.0,1.5,2.0,3.6,8.1,44.1,1.5,3.8,40.0,1.2,1.5,83.8,2.0,4.3,47.7,1.223,0.53,SF,True
Patrick Williams,71,71.0,27.9,9.2,0.9,3.7,4.6,1.4,0.9,0.6,1.4,1.8,1.0,3.6,7.4,48.3,0.8,1.9,39.1,1.3,1.8,72.8,2.8,5.5,51.5,1.241,0.53,F,False
Tomas Satoransky,58,18.0,22.5,7.7,0.5,1.9,2.4,4.7,0.7,0.2,1.7,1.5,2.8,2.9,5.7,51.4,0.7,2.0,35.6,1.2,1.4,84.8,2.2,3.6,60.2,1.359,0.58,SG,False
Garrett Temple,56,25.0,27.3,7.6,0.5,2.3,2.9,2.2,0.8,0.5,1.0,2.3,2.1,2.8,6.8,41.5,1.2,3.6,33.5,0.7,0.9,80.0,1.6,3.2,50.3,1.11,0.5,G,False
Denzel Valentine,62,3.0,16.7,6.5,0.4,2.8,3.2,1.7,0.5,0.1,0.7,1.1,2.5,2.5,6.7,37.3,1.3,3.9,33.1,0.3,0.3,94.1,1.2,2.8,43.1,0.976,0.47,G,False
Troy Brown Jr.,13,0.0,18.2,5.5,0.7,2.7,3.4,0.8,0.5,0.2,0.4,1.5,2.0,2.2,4.2,52.7,0.6,1.8,33.3,0.4,0.5,83.3,1.6,2.4,67.7,1.291,0.6,F,True
Daniel Gafford,31,11.0,12.4,4.7,1.4,1.9,3.3,0.5,0.4,1.1,0.7,1.7,0.8,1.9,2.8,69.0,0.0,0.0,0.0,0.9,1.3,65.9,1.9,2.8,69.0,1.69,0.69,F,True
Ryan Arcidiacono,44,0.0,10.2,3.1,0.1,1.4,1.5,1.3,0.2,0.0,0.2,1.1,5.6,1.1,2.7,41.9,0.6,1.5,37.3,0.3,0.5,65.0,0.5,1.1,48.0,1.162,0.53,G,False
Javonte Green,16,0.0,8.0,2.6,0.4,0.8,1.2,0.4,0.6,0.3,0.4,0.8,1.0,0.9,1.9,45.2,0.2,0.5,37.5,0.6,0.6,100.0,0.7,1.4,47.8,1.323,0.5,G,True
Devon Dotson,11,0.0,4.5,2.1,0.2,0.3,0.5,0.6,0.4,0.0,0.0,0.3,inf,1.0,1.9,52.4,0.1,0.6,14.3,0.0,0.0,0.0,0.9,1.3,71.4,1.095,0.55,G,False
Luke Kornet,13,0.0,7.2,2.0,0.1,1.1,1.2,0.3,0.2,0.5,0.1,0.1,4.0,0.7,2.1,33.3,0.5,1.8,26.1,0.2,0.3,50.0,0.2,0.3,75.0,0.963,0.44,C,True
Chandler Hutchison,7,0.0,9.1,1.9,0.1,2.7,2.9,0.6,0.1,0.0,0.7,1.3,0.8,0.7,2.6,27.8,0.1,0.4,33.3,0.3,0.3,100.0,0.6,2.1,26.7,0.722,0.31,SF,True
Al-Farouq Aminu,6,0.0,11.2,1.5,0.3,2.8,3.2,0.3,0.3,0.0,0.5,1.2,0.7,0.3,1.7,20.0,0.2,1.0,16.7,0.7,0.8,80.0,0.2,0.7,25.0,0.9,0.25,SF,True
Cristiano Felicio,18,0.0,4.7,1.3,0.6,0.9,1.4,0.5,0.2,0.0,0.2,0.6,2.3,0.4,0.7,53.8,0.0,0.1,0.0,0.5,0.9,56.3,0.4,0.6,63.6,1.769,0.54,PF,False
Adam Mokoka,14,0.0,4.0,1.1,0.1,0.3,0.4,0.4,0.1,0.1,0.4,0.4,1.0,0.5,1.4,36.8,0.1,0.7,10.0,0.0,0.1,0.0,0.4,0.6,66.7,0.789,0.39,SG,False
Total,72,,,110.7,9.6,35.3,45.0,26.8,6.7,4.2,14.5,18.9,1.8,42.2,88.6,47.6,12.6,34.0,37.0,13.8,17.5,79.1,29.6,54.6,54.2,1.249,0.55,Total,False
