Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Nikola Jokic,72,72.0,34.6,26.4,2.8,8.0,10.8,8.3,1.3,0.7,3.1,2.7,2.7,10.2,18.0,56.6,1.3,3.3,38.8,4.8,5.5,86.8,8.9,14.7,60.6,1.468,0.6,C,False
Jamal Murray,48,48.0,35.5,21.2,0.8,3.3,4.0,4.8,1.3,0.3,2.3,2.0,2.1,7.9,16.5,47.7,2.7,6.6,40.8,2.8,3.2,86.9,5.2,9.9,52.3,1.285,0.56,G,False
Michael Porter Jr.,61,54.0,31.3,19.0,1.5,5.8,7.3,1.1,0.7,0.9,1.3,2.1,0.9,7.3,13.4,54.2,2.8,6.3,44.5,1.7,2.2,79.1,4.5,7.1,62.8,1.422,0.65,F,False
Will Barton,56,52.0,31.0,12.7,0.7,3.3,4.0,3.2,0.9,0.4,1.7,1.7,1.9,4.6,10.9,42.6,1.8,4.6,38.1,1.7,2.2,78.5,2.9,6.3,45.9,1.169,0.51,G,False
Monte Morris,47,13.0,25.4,10.2,0.2,1.8,2.0,3.2,0.7,0.3,0.7,1.0,4.4,4.0,8.2,48.1,1.1,2.9,38.1,1.2,1.6,79.5,2.9,5.4,53.4,1.243,0.55,PG,False
Aaron Gordon,25,25.0,25.9,10.2,1.5,3.2,4.7,2.2,0.7,0.6,1.2,1.6,1.9,4.1,8.2,50.0,0.7,2.6,26.6,1.2,1.8,70.5,3.4,5.7,60.6,1.233,0.54,F,True
Gary Harris,19,19.0,30.6,9.7,0.7,1.8,2.5,1.7,0.9,0.2,0.7,1.9,2.3,3.6,8.2,44.2,1.3,3.9,32.0,1.2,1.6,73.3,2.4,4.3,55.6,1.179,0.52,G,True
Paul Millsap,56,36.0,20.8,9.0,1.4,3.3,4.7,1.8,0.9,0.6,0.9,2.0,1.9,3.4,7.2,47.6,0.9,2.6,34.3,1.3,1.8,72.4,2.5,4.6,55.0,1.252,0.54,PF,False
Austin Rivers,15,5.0,26.9,8.7,0.2,2.1,2.3,2.6,1.2,0.1,0.9,2.1,2.8,3.1,7.3,41.8,1.8,4.8,37.5,0.8,1.1,70.6,1.3,2.5,50.0,1.191,0.54,SG,True
JaMychal Green,58,5.0,19.3,8.1,1.5,3.3,4.8,0.9,0.4,0.4,0.9,2.5,1.0,3.0,6.4,46.3,1.4,3.4,39.9,0.8,1.0,80.7,1.6,3.0,53.4,1.259,0.57,F,False
PJ Dozier,50,6.0,21.8,7.7,0.7,2.9,3.6,1.8,0.6,0.4,0.9,1.7,2.0,3.0,7.1,41.7,0.9,3.0,31.5,0.8,1.3,63.6,2.0,4.1,49.0,1.085,0.48,G,False
Facundo Campazzo,65,19.0,21.9,6.1,0.3,1.7,2.1,3.6,1.2,0.2,1.1,2.0,3.2,1.8,4.8,38.1,1.2,3.3,35.2,1.2,1.4,87.9,0.7,1.5,44.4,1.257,0.5,G,False
JaVale McGee,13,1.0,13.5,5.5,1.8,3.5,5.3,0.5,0.2,1.1,1.2,3.2,0.4,2.5,5.2,47.8,0.0,0.3,0.0,0.6,0.9,66.7,2.5,4.8,50.8,1.075,0.48,C,True
Isaiah Hartenstein,30,0.0,9.1,3.5,1.3,1.5,2.8,0.5,0.4,0.7,0.7,2.0,0.7,1.4,2.7,51.2,0.0,0.0,0.0,0.7,1.2,61.1,1.4,2.7,51.2,1.3,0.51,C,True
Shaquille Harrison,17,0.0,16.3,3.3,0.2,2.1,2.3,0.9,0.9,0.3,0.4,1.8,2.7,1.2,3.4,34.5,0.2,0.8,21.4,0.8,0.9,81.3,1.0,2.6,38.6,0.966,0.37,G,True
