Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jerami Grant,54,54.0,33.9,22.3,0.6,4.0,4.6,2.8,0.6,1.1,2.0,2.3,1.4,7.4,17.3,42.9,2.1,6.1,35.0,5.4,6.4,84.5,5.3,11.2,47.3,1.293,0.49,F,False
Derrick Rose,15,0.0,22.8,14.2,0.4,1.5,1.9,4.2,1.2,0.3,1.9,1.1,2.2,5.3,12.3,42.9,0.9,2.6,33.3,2.8,3.3,84.0,4.4,9.7,45.5,1.158,0.46,PG,True
Josh Jackson,62,25.0,25.2,13.4,0.9,3.2,4.1,2.3,0.9,0.8,2.3,2.9,1.0,4.8,11.4,41.9,1.2,4.1,30.0,2.6,3.5,72.9,3.5,7.3,48.7,1.171,0.47,SG,False
Blake Griffin,20,20.0,31.3,12.3,0.4,4.9,5.2,3.9,0.7,0.1,1.6,2.1,2.4,4.1,11.1,36.5,2.0,6.2,31.5,2.2,3.1,71.0,2.1,4.9,42.9,1.104,0.45,PF,True
Saddiq Bey,70,53.0,27.3,12.2,0.6,3.9,4.5,1.4,0.7,0.2,0.9,1.6,1.6,4.0,9.9,40.4,2.5,6.6,38.0,1.8,2.1,84.4,1.5,3.3,45.0,1.24,0.53,G,False
Cory Joseph,19,11.0,26.4,12.0,0.5,2.6,3.2,5.5,1.2,0.5,1.8,2.2,3.0,4.7,9.3,50.6,0.7,2.0,36.8,1.9,2.2,87.8,3.9,7.3,54.3,1.295,0.55,PG,True
Hamidou Diallo,20,4.0,23.3,11.2,1.1,4.3,5.4,1.2,0.5,0.6,1.4,2.6,0.9,4.1,8.7,46.8,0.8,2.1,39.0,2.3,3.4,66.2,3.3,6.6,49.2,1.289,0.51,G,True
Delon Wright,36,31.0,29.2,10.4,1.0,3.5,4.6,5.0,1.6,0.5,1.3,1.3,3.8,3.8,8.1,46.4,0.9,2.5,34.8,2.0,2.5,78.9,2.9,5.7,51.5,1.276,0.52,G,True
Mason Plumlee,56,56.0,26.8,10.4,2.6,6.7,9.3,3.6,0.8,0.9,1.9,3.3,1.9,4.2,6.8,61.4,0.0,0.1,0.0,2.0,3.0,66.9,4.2,6.7,62.6,1.525,0.61,C,False
Frank Jackson,40,6.0,18.5,9.8,0.4,1.8,2.2,0.9,0.4,0.0,0.9,1.3,1.1,3.4,7.3,45.7,1.5,3.8,40.7,1.5,1.9,81.3,1.8,3.6,51.0,1.331,0.56,G,False
Wayne Ellington,46,31.0,22.0,9.6,0.3,1.6,1.8,1.5,0.4,0.2,0.7,1.3,2.0,3.2,7.3,44.1,2.5,6.0,42.2,0.6,0.8,80.0,0.7,1.4,52.4,1.308,0.61,SG,False
Isaiah Stewart,68,14.0,21.4,7.9,2.3,4.3,6.7,0.9,0.6,1.3,1.0,2.7,0.9,3.3,6.0,55.3,0.3,0.9,33.3,0.9,1.4,69.6,3.0,5.1,59.2,1.313,0.58,F,False
Dennis Smith Jr.,20,9.0,19.6,7.3,0.6,2.1,2.7,3.7,1.0,0.7,1.3,1.7,3.0,2.8,6.8,41.5,1.0,2.7,35.2,0.7,1.0,70.0,1.9,4.1,45.7,1.074,0.49,PG,True
Svi Mykhailiuk,36,5.0,17.6,6.9,0.3,1.8,2.1,1.6,0.8,0.2,1.1,0.9,1.5,2.3,6.2,37.7,1.6,4.8,33.3,0.7,0.8,80.0,0.8,1.4,51.9,1.117,0.5,G,True
Killian Hayes,26,18.0,25.8,6.8,0.2,2.4,2.7,5.3,1.0,0.4,3.2,2.2,1.7,2.7,7.7,35.3,0.8,2.8,27.8,0.5,0.7,82.4,2.0,5.0,39.5,0.876,0.4,G,False
Rodney McGruder,16,2.0,12.1,5.7,0.5,0.9,1.4,1.0,0.5,0.1,0.4,0.8,2.3,2.3,4.4,52.9,0.7,1.5,45.8,0.4,0.5,75.0,1.6,2.9,56.5,1.3,0.61,G,False
Saben Lee,48,7.0,16.3,5.6,0.4,1.6,2.0,3.6,0.7,0.3,1.1,1.6,3.2,2.1,4.4,47.1,0.2,0.5,34.8,1.3,1.9,68.5,1.9,3.9,48.7,1.271,0.49,G,False
Tyler Cook,28,1.0,15.0,5.5,1.0,2.4,3.3,0.5,0.3,0.1,0.7,1.2,0.8,2.4,3.6,68.0,0.0,0.1,50.0,0.6,1.3,48.6,2.4,3.5,68.4,1.54,0.69,F,True
Jahlil Okafor,27,2.0,12.9,5.4,0.9,1.6,2.4,0.5,0.2,0.2,0.8,1.4,0.6,2.3,3.8,61.8,0.1,0.3,22.2,0.6,0.9,70.8,2.3,3.4,65.6,1.422,0.63,C,False
Sekou Doumbouya,56,11.0,15.5,5.1,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7,1.1,1.9,5.0,37.9,0.5,2.1,22.6,0.8,1.1,70.3,1.4,3.0,48.5,1.011,0.43,SF,False
Deividas Sirvydis,20,0.0,6.7,2.1,0.0,1.5,1.5,0.3,0.1,0.0,0.3,0.5,1.0,0.7,2.0,35.0,0.5,1.4,35.7,0.2,0.3,50.0,0.2,0.6,33.3,1.025,0.48,F,False
Total,72,,,106.6,9.6,33.1,42.7,24.2,7.4,5.2,14.2,20.5,1.7,38.7,85.6,45.2,11.6,32.9,35.1,17.8,23.4,75.9,27.1,52.7,51.5,1.246,0.52,Total,False
