Name,Team,P,G,A
Chris Brunt,West Bromwich Albion,0.0,0.0,7.0
Jay Rodríguez,West Bromwich Albion,37.0,7.0,0.0
Salomón Rondón,West Bromwich Albion,36.0,7.0,0.0
