Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Petrovic,DAL,D,22,1,1,2,-3,8,783.8181,0,0,0,0,1,16,0.0625,1,2,,2024-2025
Arttu Hyry,DAL,R,5,0,1,1,0,0,545.0,0,0,0,0,0,5,0.0,0,1,0.6875,2024-2025
Brendan Smith,DAL,D,32,1,5,6,-9,33,792.5312,0,0,1,0,0,27,0.03703,0,5,,2024-2025
Cody Ceci,DAL,D,18,0,3,3,-6,2,1291.2777,0,0,0,0,0,19,0.0,0,3,,2024-2025
Cody Ceci,DAL,D,85,4,20,24,6,24,1272.7058,0,0,0,0,2,90,0.04444,4,23,,2024-2025
Cody Ceci,DAL,D,85,4,20,24,6,24,1272.7058,0,0,0,0,2,90,0.04444,4,23,,2024-2025
Colin Blackwell,DAL,C,74,7,11,18,-1,22,689.027,0,1,2,1,1,79,0.0886,5,14,0.4903,2024-2025
Esa Lindell,DAL,D,98,6,22,28,31,18,1345.653,1,0,0,0,0,117,0.05128,5,27,,2024-2025
Evgenii Dadonov,DAL,L,96,21,23,44,-2,12,793.1354,5,2,0,0,2,139,0.15107,16,37,,2024-2025
Ilya Lyubushkin,DAL,D,94,1,16,17,-2,36,1040.2659,0,0,0,0,0,63,0.01587,1,17,,2024-2025
Jamie Benn,DAL,L,98,17,35,52,-8,96,893.7857,2,10,0,1,4,161,0.10559,15,40,0.54442,2024-2025
Jason Robertson,DAL,L,93,39,47,86,5,20,1053.7741,10,11,0,1,6,233,0.16738,29,65,0.36842,2024-2025
Justin Hryckowian,DAL,C,5,0,1,1,1,0,472.8,0,0,0,0,0,3,0.0,0,1,0.6,2024-2025
Kyle Capobianco,DAL,D,1,0,0,0,-2,4,683.0,0,0,0,0,0,0,,0,0,,2024-2025
Lian Bichsel,DAL,D,56,4,6,10,2,69,833.6607,0,0,0,0,1,51,0.07843,4,10,,2024-2025
Lian Bichsel,DAL,D,56,4,6,10,2,69,833.6607,0,0,0,0,1,51,0.07843,4,10,,2024-2025
Logan Stankoven,DAL,C,78,14,24,38,-1,18,905.4743,2,6,0,0,5,194,0.07216,12,30,0.45077,2024-2025
Mason Marchment,DAL,L,80,23,29,52,10,71,919.3,5,8,0,0,4,168,0.1369,18,39,0.46666,2024-2025
Matej Blümel,DAL,R,7,1,0,1,-1,0,506.0,0,0,0,0,0,10,0.1,1,1,,2024-2025
Mathew Dumba,DAL,D,63,1,9,10,-5,60,918.0,0,1,0,0,0,57,0.01754,1,9,,2024-2025
Matt Duchene,DAL,C,100,31,57,88,-3,18,1022.73,9,24,0,1,7,175,0.17714,22,55,0.53981,2024-2025
Mavrik Bourque,DAL,C,76,11,14,25,5,10,755.9342,1,2,0,0,1,88,0.125,10,22,0.4581,2024-2025
Mikael Granlund,DAL,C,83,22,44,66,0,28,1166.9879,5,14,1,1,4,169,0.13017,16,46,0.49585,2024-2025
Mikko Rantanen,DAL,R,18,9,13,22,-3,10,1246.3333,2,5,0,0,2,50,0.18,7,15,0.3,2024-2025
Mikko Rantanen,DAL,R,82,32,56,88,13,60,1274.9512,11,15,0,0,6,212,0.15094,21,62,0.52941,2024-2025
Miro Heiskanen,DAL,D,58,6,23,29,3,10,1481.931,1,9,0,0,0,122,0.04918,5,19,,2024-2025
Nils Lundkvist,DAL,D,39,0,5,5,4,20,900.6666,0,0,0,0,0,52,0.0,0,5,,2024-2025
Oskar Bäck,DAL,C,84,4,14,18,-1,10,697.0238,0,0,0,0,0,46,0.08695,4,17,0.52777,2024-2025
Roope Hintz,DAL,C,93,34,45,79,16,40,1022.344,11,15,1,0,7,197,0.17258,22,51,0.52941,2024-2025
Sam Steel,DAL,C,97,7,25,32,-7,49,845.7525,0,0,1,0,1,102,0.06862,6,29,0.53802,2024-2025
Thomas Harley,DAL,D,96,20,44,64,22,26,1432.0,2,21,0,3,4,202,0.099,18,41,,2024-2025
Tyler Seguin,DAL,C,38,13,16,29,12,14,939.2105,4,2,0,1,3,74,0.17567,9,23,0.53094,2024-2025
Wyatt Johnston,DAL,C,100,37,44,81,-14,20,1140.27,13,17,3,1,5,238,0.15546,21,48,0.51038,2024-2025
