Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Boqvist,NYI,D,35,4,10,14,-9,10,844.3142,1,5,0,0,0,40,0.1,3,8,,2024-2025
Adam Pelech,NYI,D,60,0,21,21,4,32,1266.8333,0,1,0,0,0,109,0.0,0,20,,2024-2025
Alexander Romanov,NYI,D,64,4,16,20,5,20,1338.4218,0,0,0,0,0,100,0.04,4,19,,2024-2025
Anders Lee,NYI,L,82,29,25,54,3,35,1023.6219,5,4,0,0,3,233,0.12446,24,45,0.44444,2024-2025
Anthony Duclair,NYI,L,44,7,4,11,-15,10,902.5,3,0,0,0,0,60,0.11666,4,8,0.0,2024-2025
Bo Horvat,NYI,C,81,28,29,57,-4,16,1210.4074,3,4,2,3,7,243,0.11522,23,48,0.5815,2024-2025
Brock Nelson,NYI,C,80,26,30,56,8,18,1134.75,3,4,3,1,7,193,0.13471,20,46,0.52109,2024-2025
Casey Cizikas,NYI,C,82,7,10,17,-13,51,782.439,0,1,1,0,1,97,0.07216,6,15,0.55155,2024-2025
Dennis Cholowski,NYI,D,39,3,7,10,-3,10,784.2307,0,2,0,0,0,30,0.1,3,8,,2024-2025
Grant Hutton,NYI,D,13,0,2,2,1,4,807.6923,0,0,0,0,0,10,0.0,0,2,,2024-2025
Hudson Fasching,NYI,R,43,2,2,4,-4,6,664.9069,0,0,0,0,0,51,0.03921,2,4,0.2,2024-2025
Isaiah George,NYI,D,33,1,4,5,-3,6,938.7878,0,0,0,0,1,26,0.03846,1,5,,2024-2025
Jean-Gabriel Pageau,NYI,C,79,14,28,42,4,23,1019.8354,2,3,1,0,1,120,0.11666,11,33,0.59615,2024-2025
Julien Gauthier,NYI,R,1,0,0,0,0,0,462.0,0,0,0,0,0,0,,0,0,,2024-2025
Kyle MacLean,NYI,C,81,4,7,11,-15,14,597.7407,0,0,0,0,0,61,0.06557,4,11,0.48233,2024-2025
Kyle Palmieri,NYI,C,82,24,24,48,-17,20,1110.9756,5,4,0,0,2,169,0.14201,19,38,0.39393,2024-2025
Maksim Tsyplakov,NYI,R,77,10,25,35,4,39,898.0259,1,2,0,0,1,116,0.0862,9,32,0.43478,2024-2025
Marc Gatcomb,NYI,C,39,8,1,9,-4,11,587.2307,0,0,0,0,1,41,0.19512,8,9,0.41666,2024-2025
Mathew Barzal,NYI,C,30,6,14,20,10,4,1220.9666,1,3,0,0,1,78,0.07692,5,16,0.42307,2024-2025
Matt Martin,NYI,L,32,0,2,2,-5,10,512.9375,0,0,0,0,0,17,0.0,0,2,0.53333,2024-2025
Noah Dobson,NYI,D,71,10,29,39,-16,28,1396.338,1,11,0,0,1,196,0.05102,9,26,,2024-2025
Oliver Wahlstrom,NYI,R,43,3,3,6,-6,37,613.5581,0,1,0,0,1,54,0.05555,3,5,0.75,2024-2025
Pierre Engvall,NYI,L,62,8,7,15,-7,16,709.0483,0,0,0,0,2,93,0.08602,8,15,0.29411,2024-2025
Ryan Pulock,NYI,D,74,5,18,23,2,16,1264.7837,1,1,0,0,1,97,0.05154,4,19,,2024-2025
Samuel Bolduc,NYI,D,1,0,0,0,-1,0,356.0,0,0,0,0,0,0,,0,0,,2024-2025
Scott Mayfield,NYI,D,66,3,6,9,18,27,1020.0454,0,0,1,0,0,51,0.05882,2,8,,2024-2025
Scott Perunovich,NYI,D,35,2,7,9,-3,10,960.4285,0,0,0,0,0,18,0.11111,2,9,,2024-2025
Simon Holmstrom,NYI,R,75,20,25,45,5,8,1011.8933,2,4,1,0,3,96,0.20833,17,35,0.2,2024-2025
Tony DeAngelo,NYI,D,35,4,15,19,-11,10,1400.6285,0,4,0,1,1,76,0.05263,4,15,,2024-2025
