Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Henrique,EDM,C,103,16,18,34,6,20,879.1165,2,4,1,0,4,139,0.1151,13,27,0.54666,2024-2025
Brett Kulak,EDM,D,104,8,22,30,2,26,1268.5865,0,0,0,0,0,160,0.05,8,30,,2024-2025
Cam Dineen,EDM,D,4,0,0,0,0,0,1031.25,0,0,0,0,0,8,0.0,0,0,,2024-2025
Connor Brown,EDM,R,102,18,21,39,10,12,860.2156,0,0,1,1,4,150,0.12,17,37,0.40677,2024-2025
Connor McDavid,EDM,C,89,33,100,133,23,41,1357.3932,9,29,0,0,5,276,0.11956,24,95,0.48054,2024-2025
Corey Perry,EDM,R,103,29,15,44,10,73,758.8834,9,5,0,0,5,141,0.20567,20,30,0.47222,2024-2025
Darnell Nurse,EDM,D,98,8,33,41,13,103,1354.2551,0,2,1,1,1,231,0.03463,7,38,,2024-2025
Drake Caggiula,EDM,L,7,0,1,1,0,5,438.0,0,0,0,0,0,6,0.0,0,1,1.0,2024-2025
Evan Bouchard,EDM,D,104,21,69,90,20,40,1442.3846,5,27,0,1,3,305,0.06885,16,58,,2024-2025
Evander Kane,EDM,L,21,6,6,12,4,44,988.6666,0,1,0,0,0,47,0.12765,6,11,0.48,2024-2025
Jake Walman,EDM,D,65,7,33,40,4,42,1366.2769,0,8,0,0,1,164,0.04268,7,31,,2024-2025
Jeff Skinner,EDM,L,77,17,14,31,0,26,776.935,0,2,0,0,1,153,0.11111,17,29,0.51162,2024-2025
John Klingberg,EDM,D,30,2,6,8,3,10,1106.1333,1,0,0,0,0,42,0.04761,1,7,,2024-2025
Joshua Brown,EDM,D,11,0,1,1,-1,11,714.5454,0,0,0,0,0,9,0.0,0,1,,2024-2025
Kasperi Kapanen,EDM,R,12,3,3,6,4,18,808.25,0,0,0,1,1,27,0.11111,3,6,0.33333,2024-2025
Kasperi Kapanen,EDM,R,67,6,8,14,-22,16,715.1791,0,0,0,0,2,66,0.0909,6,14,0.41489,2024-2025
Leon Draisaitl,EDM,C,93,63,76,139,36,40,1308.8172,20,25,0,10,15,296,0.21283,43,94,0.53606,2024-2025
Matt Savoie,EDM,C,4,0,1,1,-4,0,751.0,0,0,0,0,0,6,0.0,0,1,0.66666,2024-2025
Mattias Ekholm,EDM,D,72,10,29,39,11,44,1328.2361,3,5,0,1,1,156,0.0641,7,31,,2024-2025
Mattias Janmark,EDM,C,102,5,17,22,-1,36,784.7647,0,0,0,0,1,66,0.07575,5,19,0.375,2024-2025
Max Jones,EDM,L,26,1,1,2,-13,18,562.8461,0,0,0,0,0,17,0.05882,1,2,,2024-2025
Noah Philp,EDM,C,15,0,2,2,1,2,544.5333,0,0,0,0,0,17,0.0,0,2,0.39215,2024-2025
Noah Philp,EDM,C,15,0,2,2,1,2,544.5333,0,0,0,0,0,17,0.0,0,2,0.39215,2024-2025
Ryan Nugent-Hopkins,EDM,C,100,26,43,69,8,30,1146.41,11,17,2,1,6,212,0.12264,13,39,0.46785,2024-2025
Ryan Nugent-Hopkins,EDM,C,100,26,43,69,8,30,1146.41,11,17,2,1,6,212,0.12264,13,39,0.46785,2024-2025
Travis Dermott,EDM,D,19,0,0,0,-3,2,736.3684,0,0,0,0,0,8,0.0,0,0,,2024-2025
Trent Frederic,EDM,C,22,1,3,4,1,25,684.4545,0,0,0,0,1,22,0.04545,1,4,0.57142,2024-2025
Trent Frederic,EDM,C,58,8,7,15,-16,44,823.2931,1,2,0,0,0,78,0.10256,7,12,0.43661,2024-2025
Troy Stecher,EDM,D,74,3,4,7,0,29,834.527,0,0,0,0,0,62,0.04838,3,7,,2024-2025
Ty Emberson,EDM,D,85,2,11,13,-4,18,871.0117,0,0,0,0,1,67,0.02985,2,12,,2024-2025
Viktor Arvidsson,EDM,L,82,17,17,34,0,30,862.5609,1,2,0,0,2,182,0.0934,16,31,0.33333,2024-2025
Zach Hyman,EDM,L,88,32,23,55,19,38,1120.7954,6,7,0,1,8,240,0.13333,26,42,0.4,2024-2025
