Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Anthony Cirelli,TBL,C,85,28,32,60,26,46,1112.8,3,2,4,0,2,165,0.16969,21,48,0.5,2024-2025
Brandon Hagel,TBL,L,85,35,55,90,29,63,1238.2,0,11,3,0,4,231,0.15151,32,72,0.33333,2024-2025
Brayden Point,TBL,C,82,44,40,84,16,11,1177.2439,16,15,0,2,7,201,0.2189,28,53,0.48731,2024-2025
Cam Atkinson,TBL,R,39,4,5,9,-4,11,539.5641,1,0,0,0,0,47,0.0851,3,8,0.33333,2024-2025
Conor Geekie,TBL,C,56,8,7,15,-4,18,739.6964,1,1,0,0,3,63,0.12698,7,13,0.42528,2024-2025
Darren Raddysh,TBL,D,77,6,31,37,4,14,1027.8181,2,7,0,0,0,112,0.05357,4,28,,2024-2025
Declan Carlile,TBL,D,3,1,0,1,2,0,780.3333,0,0,0,0,0,3,0.33333,1,1,,2024-2025
Dylan Duke,TBL,L,2,1,0,1,0,0,471.5,0,0,0,0,0,1,1.0,1,1,,2024-2025
Emil Lilleberg,TBL,D,81,1,19,20,-1,109,904.6296,0,0,0,0,1,47,0.02127,1,19,,2024-2025
Erik Cernak,TBL,D,81,4,18,22,30,54,1094.395,0,0,0,0,0,78,0.05128,4,20,,2024-2025
Gage Goncalves,TBL,C,65,9,15,24,5,16,786.5692,1,1,0,0,1,65,0.13846,8,22,0.57142,2024-2025
J.J. Moser,TBL,D,59,2,12,14,18,22,1113.2033,0,1,1,0,0,51,0.03921,1,12,,2024-2025
Jack Finley,TBL,C,1,0,0,0,1,0,505.0,0,0,0,0,0,1,0.0,0,0,0.6,2024-2025
Jake Guentzel,TBL,C,85,44,42,86,15,30,1209.2705,19,11,1,0,5,233,0.18884,24,55,0.46172,2024-2025
Luke Glendening,TBL,C,82,5,4,9,-7,10,643.2073,0,0,1,0,0,52,0.09615,4,7,0.56762,2024-2025
Max Crozier,TBL,D,5,0,0,0,0,0,1001.4,0,0,0,0,0,8,0.0,0,0,,2024-2025
Michael Eyssimont,TBL,C,77,9,7,16,1,63,636.8311,0,0,0,0,2,142,0.06338,9,16,0.33333,2024-2025
Mitchell Chaffee,TBL,R,70,13,6,19,-3,21,719.7142,4,0,0,0,2,69,0.1884,9,15,0.36363,2024-2025
Nick Paul,TBL,L,81,24,19,43,9,32,987.0617,2,3,0,1,4,153,0.15686,22,37,0.50357,2024-2025
Nick Perbix,TBL,D,79,6,14,20,8,24,874.5189,0,0,0,0,1,69,0.08695,6,20,,2024-2025
Nikita Kucherov,TBL,R,83,37,88,125,22,47,1277.8313,8,39,0,1,9,272,0.13602,29,78,0.5,2024-2025
Ryan McDonagh,TBL,D,87,4,30,34,45,22,1217.954,0,1,1,0,2,86,0.04651,3,30,,2024-2025
Steven Santini,TBL,D,1,0,0,0,0,0,697.0,0,0,0,0,0,1,0.0,0,0,,2024-2025
Victor Hedman,TBL,D,84,15,54,69,12,30,1389.9523,4,24,0,0,1,191,0.07853,11,41,,2024-2025
Yanni Gourde,TBL,C,5,0,1,1,-3,0,870.6,0,0,0,0,0,2,0.0,0,1,0.41666,2024-2025
Yanni Gourde,TBL,C,57,7,24,31,-1,52,962.8421,0,1,0,0,2,75,0.09333,7,30,0.49628,2024-2025
Zemgus Girgensons,TBL,C,87,2,4,6,-7,47,697.3563,0,0,0,0,1,86,0.02325,2,6,0.46323,2024-2025
