Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
6,Alex Grant,NOR,24,D,52,7,20,27,46,1.0,5,0,,0.135,0.385,0.519,142.0,4.9%
46,Andrew O'Brien,NOR,21,D,4,0,0,0,4,-3.0,0,0,,0.0,0.0,0.0,0.0,0.00%
13,Andr� Petersson,NOR,23,F,18,6,8,14,8,-1.0,1,0,,0.333,0.444,0.778,48.0,12.5%
11,Antoine Laganiere,NOR,23,F,72,10,8,18,36,-9.0,0,0,,0.139,0.111,0.25,142.0,7.0%
48,Brad Staubitz,NOR,29,F,6,0,0,0,10,-1.0,0,0,,0.0,0.0,0.0,11.0,0.0%
50,Brad Thiessen,NOR,27,G,18,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
28,Brett Skinner,NOR,30,D,10,0,3,3,0,-3.0,0,0,,0.0,0.3,0.3,8.0,0.0%
33,Chad Painchaud,NOR,27,F,7,1,0,1,9,1.0,0,0,,0.143,0.0,0.143,9.0,11.1%
14,Charles Sarault,NOR,21,F,43,6,8,14,16,-5.0,2,0,,0.14,0.186,0.326,35.0,17.1%
41,Chris Collins,NOR,29,F,2,0,0,0,2,0.0,0,0,,0.0,0.0,0.0,4.0,0.0%
5,Chris Wagner,NOR,22,F,76,14,14,28,68,-6.0,1,1,,0.184,0.184,0.368,159.0,8.8%
7,Dave Steckel,NOR,31,F,61,9,16,25,38,2.0,1,0,,0.148,0.262,0.41,76.0,11.8%
2,Devante Smith-Pelly,NOR,21,F,55,27,16,43,29,-1.0,10,3,,0.491,0.291,0.782,125.0,21.6%
1,Emerson Etem,NOR,21,F,50,24,30,54,10,14.0,7,1,,0.48,0.6,1.08,174.0,13.8%
35,Frederik Andersen,NOR,24,G,4,0,1,1,0,,0,0,0.0,0.0,0.25,0.25,,
12,Garnet Exelby,NOR,32,D,72,0,18,18,111,14.0,0,0,,0.0,0.25,0.25,68.0,0.0%
49,Igor Bobkov,NOR,22,G,10,0,0,0,0,,0,0,0.0,0.0,0.0,0.0,,
27,Jamie MacQueen,NOR,25,F,14,1,2,3,6,1.0,0,0,,0.071,0.143,0.214,21.0,4.8%
43,Jaycob Megna,NOR,21,D,2,0,0,0,2,0.0,0,0,,0.0,0.0,0.0,0.0,0.00%
8,Jesse Blacker,NOR,22,D,50,5,19,24,19,-16.0,2,0,,0.1,0.38,0.48,73.0,6.9%
51,John Gibson,NOR,20,G,45,0,0,0,8,,0,0,0.0,0.0,0.0,0.0,,
16,John Kurtz,NOR,24,F,73,5,7,12,112,-7.0,0,0,,0.068,0.096,0.164,85.0,5.9%
25,Joseph Cramarossa,NOR,21,F,47,1,3,4,52,-7.0,0,0,,0.021,0.064,0.085,36.0,2.8%
34,Josh Manson,NOR,22,D,9,1,0,1,26,1.0,0,0,,0.111,0.0,0.111,10.0,10.0%
10,Kevin Gagne,NOR,21,D,71,3,19,22,25,-8.0,1,0,,0.042,0.268,0.31,105.0,2.9%
39,Kevin Lind,NOR,21,D,1,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,0.0,0.00%
30,Luca Sbisa,NOR,23,D,4,0,2,2,0,1.0,0,0,,0.0,0.5,0.5,5.0,0.0%
40,Mark Fistric,NOR,27,D,2,0,0,0,4,2.0,0,0,,0.0,0.0,0.0,1.0,0.0%
31,Mat Clark,NOR,23,D,23,0,2,2,37,-2.0,0,0,,0.0,0.087,0.087,16.0,0.0%
26,Matt Bailey,NOR,22,F,11,2,1,3,8,-3.0,1,0,,0.182,0.091,0.273,16.0,12.5%
32,Matt Beleskey,NOR,25,F,3,1,0,1,0,-1.0,0,0,,0.333,0.0,0.333,12.0,8.3%
3,Max Friberg,NOR,21,F,74,17,23,40,55,-1.0,5,3,,0.23,0.311,0.541,171.0,9.9%
15,Max Sauve,NOR,23,F,47,6,8,14,19,-1.0,2,1,,0.128,0.17,0.298,54.0,11.1%
45,Mike Little,NOR,26,D,3,0,0,0,0,0.0,0,0,,0.0,0.0,0.0,1.0,0.0%
24,Nicolas Kerdiles,NOR,19,F,6,1,3,4,2,3.0,0,0,,0.167,0.5,0.667,10.0,10.0%
22,Nolan Yonkman,NOR,32,D,67,2,5,7,107,5.0,0,0,,0.03,0.075,0.104,58.0,3.5%
