Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alex Montgomery,25,7,14.3,3.6,0.6,1.5,2.1,1.6,0.4,0.2,0.8,1.5,2.0,1.4,3.9,35.7,0.4,1.3,31.3,0.4,0.5,75.0,1.0,2.6,37.9,0.908,0.41,F,False
Astou Ndour-Fall,30,9,14.9,6.0,0.8,2.3,3.2,0.4,0.4,0.9,0.5,1.6,0.8,2.2,5.5,39.6,0.7,2.0,34.4,1.0,1.2,82.9,1.5,3.4,42.7,1.098,0.46,C,False
Avery Warley-Talbert,2,0,5.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,INF,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.000,0.00,C,False
Blake Dietrick,1,0,8.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,1.000,0.50,G,False
Dearica Hamby,25,25,25.3,9.0,1.4,3.6,5.1,1.0,0.5,0.5,1.6,2.3,0.6,3.2,7.7,42.2,0.1,0.6,14.3,2.4,3.3,72.3,3.2,7.1,44.4,1.167,0.43,F,False
Frida Eldebrink,8,0,5.5,0.4,0.1,0.3,0.4,0.9,0.1,0.0,0.5,0.3,1.8,0.1,1.0,12.5,0.0,0.8,0.0,0.1,0.3,50.0,0.1,0.3,50.0,0.375,0.13,G,False
Haley Peters,34,0,17.5,5.8,0.5,1.8,2.3,0.8,0.4,0.2,0.8,1.9,1.0,2.2,6.3,34.9,0.5,2.1,25.0,0.8,1.1,75.7,1.7,4.2,39.9,0.912,0.39,F,False
Jayne Appel-Marinelli,34,34,23.1,4.1,1.2,4.2,5.4,2.1,0.9,1.0,1.6,3.3,1.3,1.5,3.5,42.9,0.0,0.1,0.0,1.1,1.4,73.5,1.5,3.4,44.3,1.160,0.43,C,False
Jazmon Gwathmey,22,10,16.0,3.3,0.4,1.3,1.7,0.7,0.4,0.4,0.5,1.7,1.5,1.2,3.5,34.6,0.4,1.2,33.3,0.5,0.6,76.9,0.8,2.3,35.3,0.936,0.40,G,False
Kayla Alexander,25,0,19.6,8.0,1.9,2.6,4.5,0.5,0.4,0.5,1.1,2.2,0.5,3.1,5.6,54.6,0.0,0.0,0.0,1.8,2.4,75.4,3.1,5.6,54.6,1.418,0.55,C,False
Kayla McBride,17,17,30.8,17.1,0.8,3.2,4.0,1.9,1.1,0.1,2.0,1.3,1.0,6.0,16.4,36.7,1.7,5.6,30.5,3.4,4.0,85.3,4.3,10.8,39.9,1.047,0.42,G,False
Monique Currie,34,34,25.5,10.7,1.1,3.3,4.4,2.1,0.8,0.4,1.8,2.6,1.2,3.7,9.5,38.6,0.7,2.3,32.1,2.6,2.9,91.8,2.9,7.2,40.7,1.127,0.42,F,False
Moriah Jefferson,34,34,30.4,13.9,0.4,1.7,2.1,4.2,1.6,0.1,1.7,2.1,2.4,5.4,12.8,42.6,1.0,2.6,37.5,2.0,2.6,77.5,4.5,10.2,43.9,1.088,0.46,G,False
Sydney Colson,34,0,16.9,5.1,0.4,1.2,1.6,2.6,1.1,0.0,1.5,1.8,1.7,1.7,4.0,43.1,0.1,0.8,19.2,1.4,1.7,83.1,1.6,3.3,48.6,1.255,0.45,G,False
Total,34,,,72.0,8.4,23.5,31.9,16.2,7.1,3.8,12.4,20.1,1.3,26.6,65.6,40.5,4.5,14.9,29.9,14.4,18.1,79.8,22.1,50.6,43.6,1.099,0.44,,False
Vicki Baugh,11,0,13.5,4.0,1.5,2.3,3.7,0.3,0.4,0.3,1.3,2.3,0.2,1.7,3.0,57.6,0.0,0.0,0.0,0.5,0.8,66.7,1.7,3.0,57.6,1.333,0.58,F,False
Whitney Knight,3,0,3.7,0.0,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.7,INF,0.0,1.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00,G,False
