Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alain Nasreddine,MTL,D,15,0,0,0,-1,52,603.4,0,0,0,0,0,3,0.0,0,0,,1998-1999
Andrei Bashkirov,MTL,L,10,0,0,0,-3,0,416.8,0,0,0,0,0,4,0.0,0,0,,1998-1999
Arron Asham,MTL,R,7,0,0,0,-4,0,447.4285,0,0,0,0,0,5,0.0,0,0,,1998-1999
Benoit Brunet,MTL,L,60,14,17,31,-1,31,1067.4,4,2,2,0,0,115,0.12173,8,22,0.416,1998-1999
Brad Brown,MTL,D,66,1,7,8,-4,205,866.5757,0,0,0,0,0,26,0.03846,1,8,,1998-1999
Brett Clark,MTL,D,61,2,2,4,-3,16,790.8524,0,0,0,0,0,36,0.05555,2,4,,1998-1999
Brian Savage,MTL,L,54,16,10,26,-14,20,990.4629,5,3,0,0,4,124,0.12903,11,18,0.44285,1998-1999
Craig Rivet,MTL,D,66,2,8,10,-3,66,859.7121,0,0,0,0,0,39,0.05128,2,10,,1998-1999
Dainius Zubrus,MTL,C,80,6,10,16,-8,29,735.075,0,1,1,0,1,80,0.075,5,14,0.51612,1998-1999
Dave Manson,MTL,D,75,6,17,23,1,155,1310.24,2,6,0,0,0,145,0.04137,4,15,,1998-1999
Dave Morissette,MTL,L,10,0,0,0,1,52,133.0,0,0,0,0,0,2,0.0,0,0,,1998-1999
Eric Houde,MTL,C,8,1,1,2,-2,2,430.875,0,0,0,0,1,4,0.25,1,2,0.46341,1998-1999
Eric Weinrich,MTL,D,80,7,15,22,-25,89,1436.525,4,10,0,0,1,119,0.05882,3,8,,1998-1999
Igor Ulanov,MTL,D,76,3,9,12,-3,109,1055.2631,0,1,0,0,0,55,0.05454,3,11,,1998-1999
Jason Dawe,MTL,R,59,6,8,14,0,22,680.661,1,1,0,0,1,81,0.07407,5,12,0.125,1998-1999
Jean-Francois Jomphe,MTL,C,7,0,0,0,0,2,529.1428,0,0,0,0,0,4,0.0,0,0,0.5,1998-1999
Jonas Hoglund,MTL,R,74,8,10,18,-5,16,710.054,1,1,0,0,0,122,0.06557,7,16,0.29411,1998-1999
Jonathan Delisle,MTL,R,1,0,0,0,0,0,272.0,0,0,0,0,0,0,,0,0,,1998-1999
Mark Recchi,MTL,R,71,16,37,53,-7,34,1227.1408,3,20,0,0,2,171,0.09356,13,29,0.44444,1998-1999
Martin Rucinsky,MTL,L,73,17,17,34,-25,50,1091.6438,5,6,0,0,1,180,0.09444,12,22,0.5,1998-1999
Matt Higgins,MTL,C,25,1,0,1,-2,0,340.64,0,0,0,0,0,12,0.08333,1,1,0.4537,1998-1999
Miloslav Guren,MTL,D,12,0,1,1,-1,4,721.9166,0,0,0,0,0,11,0.0,0,1,,1998-1999
Patrice Brisebois,MTL,D,54,3,9,12,-8,28,1345.6111,1,3,0,0,1,90,0.03333,2,8,,1998-1999
Patrick Poulin,MTL,L,81,8,17,25,6,21,810.1111,0,0,1,0,1,87,0.09195,7,24,0.30357,1998-1999
Saku Koivu,MTL,C,65,14,30,44,-7,38,1202.2769,4,14,2,0,0,145,0.09655,8,23,0.52557,1998-1999
Scott Lachance,MTL,D,76,2,9,11,-21,41,1306.5921,1,2,0,0,0,59,0.03389,1,8,,1998-1999
Scott Thornton,MTL,L,47,7,4,11,-2,87,744.1702,1,0,0,0,1,56,0.125,6,10,0.52789,1998-1999
Sergei Zholtok,MTL,C,70,7,15,22,-12,6,670.9571,2,4,0,0,3,102,0.06862,5,16,0.49042,1998-1999
Shayne Corson,MTL,L,63,12,20,32,-10,147,1242.4126,7,9,0,0,4,142,0.0845,5,16,0.45108,1998-1999
Stephane Quintal,MTL,D,82,8,19,27,-23,84,1326.1707,1,2,1,0,4,159,0.05031,6,21,,1998-1999
Terry Ryan,MTL,L,1,0,0,0,0,5,189.0,0,0,0,0,0,0,,0,0,,1998-1999
Trent McCleary,MTL,C,46,0,0,0,-1,29,350.3695,0,0,0,0,0,18,0.0,0,0,0.45132,1998-1999
Turner Stevenson,MTL,R,69,10,17,27,6,88,776.9565,0,1,0,0,2,102,0.09803,10,26,0.37931,1998-1999
Vincent Damphousse,MTL,C,77,19,30,49,-4,50,1216.974,6,14,2,0,3,190,0.1,11,26,0.48821,1998-1999
Vladimir Malakhov,MTL,D,62,13,21,34,-7,77,1391.9032,8,9,0,0,3,143,0.0909,5,16,,1998-1999
