Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adrian Aucoin,VAN,D,82,23,11,34,-14,77,1432.4146,18,3,2,0,3,174,0.13218,3,11,1.0,1998-1999
Alexander Mogilny,VAN,R,59,14,31,45,0,58,1213.1864,3,12,2,0,1,110,0.12727,9,25,0.23404,1998-1999
Bert Robertsson,VAN,D,39,2,2,4,-7,13,445.6153,0,0,0,0,0,13,0.15384,2,4,,1998-1999
Bill Muckalt,VAN,R,73,16,20,36,-9,98,923.8767,4,7,2,0,1,119,0.13445,10,23,0.55882,1998-1999
Brad May,VAN,L,66,6,11,17,-14,102,783.9242,1,4,0,0,1,91,0.06593,5,11,0.125,1998-1999
Brandon Convery,VAN,C,15,2,7,9,4,12,625.3333,0,3,0,0,1,14,0.14285,2,6,0.52083,1998-1999
Brent Sopel,VAN,D,5,1,0,1,-1,4,717.6,1,0,0,0,0,5,0.2,0,0,,1998-1999
Bret Hedican,VAN,D,67,5,18,23,5,51,1203.6417,0,3,2,0,1,90,0.05555,3,17,,1998-1999
Bryan McCabe,VAN,D,69,7,14,21,-11,120,1418.2318,1,6,2,0,0,98,0.07142,4,11,0.0,1998-1999
Chris McAllister,VAN,L,48,1,3,4,-3,102,555.2708,0,0,0,0,0,18,0.05555,1,4,,1998-1999
Dana Murzyn,VAN,D,12,0,2,2,1,21,902.5,0,0,0,0,0,7,0.0,0,2,,1998-1999
Darby Hendrickson,VAN,C,62,4,5,9,-19,52,798.3387,1,0,0,0,0,70,0.05714,3,8,0.46524,1998-1999
Dave Gagner,VAN,C,69,6,22,28,-16,63,834.2463,2,10,0,0,1,100,0.06,4,16,0.51515,1998-1999
Dave Scatchard,VAN,C,82,13,13,26,-12,140,825.5365,0,1,2,0,2,130,0.1,11,20,0.56305,1998-1999
Donald Brashear,VAN,L,82,8,10,18,-25,209,804.8048,2,1,0,0,1,112,0.07142,6,15,0.16666,1998-1999
Ed Jovanovski,VAN,D,72,5,22,27,-9,126,1307.6527,1,6,0,0,1,109,0.04587,4,19,,1998-1999
Harry York,VAN,C,56,7,9,16,-3,24,820.2678,1,2,0,0,0,60,0.11666,6,13,0.44045,1998-1999
Jamie Huscroft,VAN,D,37,0,2,2,-4,90,571.8108,0,0,0,0,0,27,0.0,0,2,,1998-1999
Jason Strudwick,VAN,D,65,0,3,3,-19,114,769.3076,0,0,0,0,0,25,0.0,0,2,,1998-1999
Josh Holden,VAN,C,30,2,4,6,-10,10,764.0,1,0,0,0,0,44,0.04545,1,5,0.39033,1998-1999
Mark Messier,VAN,C,59,13,35,48,-12,33,1356.1694,4,18,2,0,2,97,0.13402,7,19,0.53906,1998-1999
Markus Naslund,VAN,L,80,36,30,66,-13,74,1182.375,15,13,2,0,3,205,0.1756,19,35,0.57142,1998-1999
Mattias Ohlund,VAN,D,74,9,26,35,-19,83,1491.0675,2,15,1,0,1,129,0.06976,6,17,,1998-1999
Murray Baron,VAN,D,81,2,6,8,-23,115,1094.0987,0,0,0,0,0,53,0.03773,2,8,,1998-1999
Peter Schaefer,VAN,L,25,4,4,8,-1,8,800.6,1,1,0,0,1,24,0.16666,3,6,0.0,1998-1999
Peter Zezel,VAN,C,41,6,8,14,5,16,788.2926,1,1,0,0,2,45,0.13333,5,12,0.53495,1998-1999
Robb Gordon,VAN,C,4,0,0,0,0,2,529.5,0,0,0,0,0,1,0.0,0,0,0.52,1998-1999
Steve Staios,VAN,D,57,0,2,2,-12,54,413.1052,0,0,0,0,0,33,0.0,0,2,0.25,1998-1999
Steve Washburn,VAN,C,12,0,0,0,-1,6,448.9166,0,0,0,0,0,6,0.0,0,0,0.39215,1998-1999
Todd Bertuzzi,VAN,R,32,8,8,16,-6,44,1070.125,1,3,0,0,3,72,0.11111,7,12,0.43455,1998-1999
Trent Klatt,VAN,R,75,4,10,14,-3,12,681.0533,0,0,0,0,0,60,0.06666,4,13,0.32432,1998-1999
