Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Hicks,FLA,L,55,0,7,7,-5,62,595.6,0,0,0,0,0,51,0.0,0,6,0.42424,1998-1999
Bill Lindsay,FLA,L,75,12,15,27,-1,92,817.3466,0,0,1,0,2,135,0.08888,11,26,0.4035,1998-1999
Bret Hedican,FLA,D,67,5,18,23,5,51,1203.6417,0,3,2,0,1,90,0.05555,3,17,,1998-1999
Chris Allen,FLA,D,1,0,0,0,1,0,755.0,0,0,0,0,0,0,,0,0,,1998-1999
Chris Wells,FLA,C,20,0,2,2,-4,31,711.85,0,0,0,0,0,28,0.0,0,2,0.40692,1998-1999
Dan Boyle,FLA,D,22,3,5,8,0,6,1129.5909,1,2,0,0,1,31,0.09677,2,5,1.0,1998-1999
Dave Gagner,FLA,C,69,6,22,28,-16,63,834.2463,2,10,0,0,1,100,0.06,4,16,0.51515,1998-1999
David Nemirovsky,FLA,R,2,0,1,1,1,0,537.5,0,0,0,0,0,2,0.0,0,1,,1998-1999
Dino Ciccarelli,FLA,R,14,6,1,7,-1,27,795.0714,5,1,0,0,1,23,0.26086,1,1,0.0,1998-1999
Dwayne Hay,FLA,L,9,0,0,0,-1,0,395.0,0,0,0,0,0,3,0.0,0,0,0.0,1998-1999
Ed Jovanovski,FLA,D,72,5,22,27,-9,126,1307.6527,1,6,0,0,1,109,0.04587,4,19,,1998-1999
Filip Kuba,FLA,D,5,0,1,1,2,0,1348.8,0,0,0,0,0,5,0.0,0,1,,1998-1999
Gord Murphy,FLA,D,51,0,7,7,4,16,1196.8627,0,2,0,0,0,56,0.0,0,5,0.0,1998-1999
Herbert Vasiljevs,FLA,R,5,0,0,0,-1,2,665.8,0,0,0,0,0,6,0.0,0,0,0.66666,1998-1999
Jaroslav Spacek,FLA,D,63,3,12,15,15,28,1167.0317,2,2,1,0,0,92,0.0326,0,9,1.0,1998-1999
Jaroslav Spacek,FLA,D,63,3,12,15,15,28,1167.0317,2,2,1,0,0,92,0.0326,0,9,1.0,1998-1999
Jeff Norton,FLA,D,72,4,18,22,2,44,1246.4583,2,10,0,0,1,70,0.05714,2,9,,1998-1999
Jeff Ware,FLA,D,6,0,1,1,-6,6,956.8333,0,0,0,0,0,1,0.0,0,1,,1998-1999
Johan Garpenlov,FLA,L,64,8,9,17,-9,42,778.8593,0,0,1,0,0,71,0.11267,7,15,0.0,1998-1999
John Jakopin,FLA,D,3,0,0,0,-1,0,811.6666,0,0,0,0,0,0,,0,0,,1998-1999
Marcus Nilson,FLA,L,8,1,1,2,2,5,744.375,0,0,0,1,1,7,0.14285,1,2,0.5,1998-1999
Mark Parrish,FLA,R,73,24,13,37,-6,25,838.7123,5,4,0,0,5,129,0.18604,19,28,0.0,1998-1999
Mike Wilson,FLA,D,34,1,2,3,12,47,1018.7352,0,0,0,0,1,48,0.02083,1,3,,1998-1999
Paul Laus,FLA,D,75,1,9,10,-1,218,669.2666,0,0,0,0,0,54,0.01851,1,10,,1998-1999
Pavel Bure,FLA,R,11,13,3,16,3,4,1219.2727,5,0,1,0,0,44,0.29545,7,9,0.0,1998-1999
Peter Worrell,FLA,L,62,4,5,9,0,258,375.1935,0,0,0,0,2,50,0.08,4,9,,1998-1999
Radek Dvorak,FLA,R,82,19,24,43,7,29,973.2682,0,3,4,0,0,182,0.10439,15,36,0.46938,1998-1999
Ray Whitney,FLA,L,81,26,38,64,-3,18,1100.074,7,17,0,0,6,193,0.13471,19,40,0.4375,1998-1999
Rhett Warrener,FLA,D,61,1,7,8,2,84,1130.8688,0,3,0,0,0,44,0.02272,1,5,,1998-1999
Rob Niedermayer,FLA,C,82,18,33,51,-13,50,1276.8414,6,10,1,0,3,142,0.12676,11,34,0.47071,1998-1999
Robert Svehla,FLA,D,80,8,29,37,-13,83,1485.3875,4,12,0,0,0,157,0.05095,4,18,0.0,1998-1999
Robert Svehla,FLA,D,80,8,29,37,-13,83,1485.3875,4,12,0,0,0,157,0.05095,4,18,0.0,1998-1999
Ryan Johnson,FLA,C,1,1,0,1,0,0,926.0,0,0,0,0,0,1,1.0,1,1,0.375,1998-1999
Scott Mellanby,FLA,R,67,18,27,45,5,85,974.4029,4,7,0,0,3,136,0.13235,14,34,0.27272,1998-1999
Steve Washburn,FLA,C,12,0,0,0,-1,6,448.9166,0,0,0,0,0,6,0.0,0,0,0.39215,1998-1999
Terry Carkner,FLA,D,62,2,9,11,0,54,1094.1129,0,0,0,0,0,25,0.08,2,10,,1998-1999
Viacheslav Butsayev,FLA,C,3,0,1,1,-1,4,772.0,0,0,0,0,0,5,0.0,0,1,0.53846,1998-1999
Viktor Kozlov,FLA,C,65,16,35,51,13,24,1143.4153,5,10,1,0,1,209,0.07655,10,34,0.41218,1998-1999
