Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bob Corkum,PHX,C,84,9,11,20,-8,21,1035.7976,0,0,0,0,0,152,0.05921,9,19,0.51286,1998-1999
Brad Isbister,PHX,L,32,4,4,8,1,46,692.5,0,0,0,0,2,48,0.08333,4,8,0.0,1998-1999
Brad Tiley,PHX,D,9,0,0,0,-1,0,700.6666,0,0,0,0,0,1,0.0,0,0,,1998-1999
Brian Noonan,PHX,R,12,0,2,2,-1,4,557.8333,0,0,0,0,0,11,0.0,0,2,0.0,1998-1999
Bryan Helmer,PHX,D,40,0,4,4,5,42,959.675,0,0,0,0,0,49,0.0,0,4,1.0,1998-1999
Cliff Ronning,PHX,C,79,20,40,60,-3,42,1158.6329,10,13,0,0,4,257,0.07782,10,37,0.47933,1998-1999
Dallas Drake,PHX,R,60,13,25,38,20,69,967.55,2,3,0,1,4,123,0.10569,11,33,0.36842,1998-1999
Daniel Brière,PHX,C,64,8,14,22,-3,30,673.4843,2,2,0,0,2,90,0.08888,6,18,0.4752,1998-1999
Deron Quint,PHX,D,60,5,8,13,-10,20,972.1,2,4,0,0,0,94,0.05319,3,7,,1998-1999
Gerald Diduck,PHX,D,47,0,2,2,8,74,1113.5957,0,0,0,0,0,43,0.0,0,2,,1998-1999
Greg Adams,PHX,L,78,20,24,44,0,26,1043.0641,5,6,0,0,3,185,0.1081,15,32,0.52145,1998-1999
J.J. Daigneault,PHX,D,6,0,0,0,-1,8,1294.8333,0,0,0,0,0,4,0.0,0,0,,1998-1999
J.J. Daigneault,PHX,D,70,2,9,11,-12,70,1150.9,1,0,0,0,1,65,0.03076,1,10,1.0,1998-1999
Jamie Huscroft,PHX,D,37,0,2,2,-4,90,571.8108,0,0,0,0,0,27,0.0,0,2,,1998-1999
Jason Doig,PHX,D,9,0,1,1,2,10,308.3333,0,0,0,0,0,0,,0,1,,1998-1999
Jean-Francois Jomphe,PHX,C,7,0,0,0,0,2,529.1428,0,0,0,0,0,4,0.0,0,0,0.5,1998-1999
Jeremy Roenick,PHX,C,79,24,48,72,6,130,1215.443,4,19,0,0,3,205,0.11707,20,47,0.47673,1998-1999
Joe Dziedzic,PHX,L,2,0,0,0,-2,0,489.0,0,0,0,0,0,1,0.0,0,0,1.0,1998-1999
Juha Ylonen,PHX,C,61,6,19,25,20,22,954.459,2,0,0,0,1,68,0.08823,4,23,0.47909,1998-1999
Jyrki Lumme,PHX,D,67,7,22,29,3,40,1423.0149,1,10,0,0,4,129,0.05426,6,17,,1998-1999
Keith Carney,PHX,D,89,3,16,19,20,72,1371.5842,0,0,2,0,0,67,0.04477,1,16,,1998-1999
Keith Tkachuk,PHX,L,75,37,35,72,18,164,1282.2,12,8,2,0,7,280,0.13214,23,48,0.47404,1998-1999
Mike Stapleton,PHX,C,83,10,9,19,-7,34,806.2168,0,2,2,0,2,109,0.09174,8,15,0.46505,1998-1999
Mike Sullivan,PHX,C,68,2,4,6,-11,26,726.5882,0,0,1,0,1,68,0.02941,1,4,0.50649,1998-1999
Oleg Tverdovsky,PHX,D,88,7,20,27,14,38,1235.0,2,5,0,0,2,123,0.05691,5,20,0.0,1998-1999
Rick Tocchet,PHX,R,88,26,33,59,2,155,1125.1818,6,11,1,1,5,192,0.13541,19,41,0.2,1998-1999
Rob Murray,PHX,C,13,1,2,3,2,4,498.3076,0,0,0,0,0,11,0.0909,1,3,0.46428,1998-1999
Robert Reichel,PHX,C,7,1,3,4,-2,2,1135.8571,0,2,0,0,0,16,0.0625,1,2,0.41836,1998-1999
Robert Reichel,PHX,C,83,26,43,69,-13,54,1168.1204,8,23,1,0,4,236,0.11016,17,37,0.51214,1998-1999
Sean Gagnon,PHX,D,2,0,0,0,-2,7,475.5,0,0,0,0,0,1,0.0,0,0,,1998-1999
Shane Doan,PHX,R,86,8,18,26,-1,60,787.7325,0,1,0,1,2,173,0.04624,8,25,0.34375,1998-1999
Stan Neckar,PHX,D,6,0,1,1,3,4,619.8333,0,0,0,0,0,0,,0,1,,1998-1999
Stan Neckar,PHX,D,32,0,3,3,1,18,866.0,0,0,0,0,0,16,0.0,0,3,,1998-1999
Stephen Leach,PHX,R,7,1,1,2,0,2,698.2857,0,0,0,0,0,4,0.25,1,2,0.0,1998-1999
Stephen Leach,PHX,R,31,1,3,4,-7,43,502.1612,0,0,0,0,0,27,0.03703,1,4,0.5,1998-1999
Tavis Hansen,PHX,R,22,2,1,3,-3,12,463.3181,0,0,0,0,0,15,0.13333,2,3,0.8,1998-1999
Teppo Numminen,PHX,D,89,12,31,43,-2,34,1473.7078,3,16,0,0,0,174,0.06896,9,22,0.0,1998-1999
