Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew Brunette,NSH,L,77,11,20,31,-10,26,792.5194,7,6,0,0,1,65,0.16923,4,18,0.5,1998-1999
Blair Atcheynum,NSH,R,65,10,8,18,-8,18,901.723,2,0,0,0,2,93,0.10752,8,14,0.28571,1998-1999
Bob Boughner,NSH,D,79,3,10,13,-6,137,1110.5063,0,0,0,0,1,59,0.05084,3,12,,1998-1999
Brad Smyth,NSH,R,3,0,0,0,-1,6,594.0,0,0,0,0,0,5,0.0,0,0,,1998-1999
Cliff Ronning,NSH,C,79,20,40,60,-3,42,1158.6329,10,13,0,0,4,257,0.07782,10,37,0.47933,1998-1999
Dan Keczmer,NSH,D,38,0,1,1,-5,34,660.6052,0,0,0,0,0,24,0.0,0,1,1.0,1998-1999
David Legwand,NSH,C,1,0,0,0,0,0,770.0,0,0,0,0,0,2,0.0,0,0,0.55555,1998-1999
Denny Lambert,NSH,L,76,5,11,16,-3,218,620.171,1,0,0,0,0,66,0.07575,4,15,1.0,1998-1999
Doug Friedman,NSH,L,2,0,1,1,0,14,419.5,0,0,0,0,0,3,0.0,0,1,,1998-1999
Drake Berehowsky,NSH,D,74,2,15,17,-9,140,1302.6756,0,4,0,0,0,79,0.02531,2,12,1.0,1998-1999
Greg De Vries,NSH,D,73,1,3,4,-7,64,991.5205,0,0,0,0,0,57,0.01754,1,4,1.0,1998-1999
Greg Johnson,NSH,C,68,16,34,50,-8,24,1165.5735,2,11,3,0,0,120,0.13333,11,33,0.53573,1998-1999
J.J. Daigneault,NSH,D,70,2,9,11,-12,70,1150.9,1,0,0,0,1,65,0.03076,1,10,1.0,1998-1999
Jamie Heward,NSH,D,63,6,12,18,-24,44,971.8888,4,7,0,0,1,124,0.04838,2,7,,1998-1999
Jan Vopat,NSH,D,55,5,6,11,0,28,1085.2,0,1,0,0,0,46,0.10869,5,9,,1998-1999
Jayson More,NSH,D,18,0,2,2,2,18,990.0,0,0,0,0,0,24,0.0,0,2,,1998-1999
Jeff Daniels,NSH,L,9,1,3,4,-1,2,655.7777,0,0,0,0,0,8,0.125,1,4,0.0,1998-1999
Jeff Nelson,NSH,C,9,2,1,3,-1,2,969.1111,0,0,0,0,0,8,0.25,2,3,0.55072,1998-1999
Joel Bouchard,NSH,D,64,4,11,15,-10,60,1354.1093,0,2,0,0,0,78,0.05128,4,12,,1998-1999
John Slaney,NSH,D,46,2,12,14,-12,14,1238.6304,0,6,0,0,1,84,0.0238,2,7,,1998-1999
Karlis Skrastins,NSH,D,2,0,1,1,0,0,707.0,0,0,0,0,0,0,,0,1,,1998-1999
Kimmo Timonen,NSH,D,50,4,8,12,-4,30,1144.5,1,5,0,0,0,75,0.05333,3,6,,1998-1999
Mark Mowers,NSH,R,30,0,6,6,-4,4,562.3,0,0,0,0,0,24,0.0,0,6,0.48962,1998-1999
Patric Kjellberg,NSH,L,71,11,20,31,-13,24,1061.4507,2,8,0,0,2,103,0.10679,9,21,0.37349,1998-1999
Patrick Cote,NSH,L,70,1,2,3,-7,242,254.1142,0,0,0,0,0,21,0.04761,1,3,,1998-1999
Petr Sykora,NSH,C,2,0,0,0,-1,0,499.0,0,0,0,0,0,2,0.0,0,0,0.45454,1998-1999
Rob Valicevic,NSH,R,19,4,2,6,4,2,661.2631,0,0,0,0,2,23,0.17391,4,6,0.29411,1998-1999
Rob Zettler,NSH,D,2,0,0,0,-2,2,976.5,0,0,0,0,0,0,,0,0,,1998-1999
Scott Walker,NSH,R,71,15,25,40,0,103,981.4225,0,2,1,0,2,96,0.15625,14,36,0.48301,1998-1999
Sebastien Bordeleau,NSH,C,72,16,24,40,-14,26,917.9166,1,3,2,1,3,168,0.09523,13,34,0.5709,1998-1999
Sergei Krivokrasov,NSH,R,70,25,23,48,-5,42,968.2714,10,7,0,0,6,208,0.12019,15,31,,1998-1999
Tom Fitzgerald,NSH,R,80,13,19,32,-18,48,1036.725,0,2,0,0,1,180,0.07222,13,28,0.52258,1998-1999
Ville Peltonen,NSH,L,14,5,5,10,1,2,954.0714,1,2,0,0,0,31,0.16129,4,7,,1998-1999
Vitali Yachmenev,NSH,R,55,7,10,17,-10,10,906.109,0,0,1,0,2,83,0.08433,6,16,,1998-1999
