Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bobby Carpenter,NJD,C,63,2,8,10,-4,38,910.0952,0,1,0,0,0,76,0.02631,2,9,0.51268,1998-1999
Bobby Holik,NJD,C,85,27,44,71,15,125,1057.3764,5,11,0,1,8,274,0.09854,22,55,0.53137,1998-1999
Brad Bombardir,NJD,D,61,1,7,8,-4,16,907.6065,0,1,0,0,0,49,0.0204,1,7,0.0,1998-1999
Brendan Morrison,NJD,C,83,13,35,48,-5,18,831.0722,5,16,0,0,2,121,0.10743,8,26,0.52027,1998-1999
Brian Rolston,NJD,R,89,25,33,58,10,16,1123.1011,5,9,6,0,3,225,0.11111,14,38,0.46153,1998-1999
Bryan Muir,NJD,D,54,1,4,5,1,50,1119.2037,0,0,0,0,0,82,0.01219,1,5,,1998-1999
Dave Andreychuk,NJD,L,56,17,13,30,1,24,911.0714,4,4,0,1,3,117,0.14529,13,22,0.44444,1998-1999
Denis Pederson,NJD,C,79,11,13,24,-10,66,893.5696,3,2,0,0,1,148,0.07432,8,19,0.42619,1998-1999
Jason Arnott,NJD,C,81,29,29,58,7,83,931.5802,9,13,0,0,3,212,0.13679,20,36,0.49495,1998-1999
Jay Pandolfo,NJD,L,77,15,13,28,-2,10,902.948,1,1,1,1,4,110,0.13636,13,25,0.4,1998-1999
John Madden,NJD,C,4,0,1,1,-2,0,553.25,0,1,0,0,0,4,0.0,0,0,,1998-1999
Ken Daneyko,NJD,D,89,2,9,11,30,71,1193.7303,0,0,0,0,0,68,0.02941,2,11,0.0,1998-1999
Ken Sutton,NJD,D,5,1,0,1,1,0,782.0,0,0,0,0,0,5,0.2,1,1,,1998-1999
Kevin Dean,NJD,D,69,1,10,11,0,22,935.7681,1,1,0,0,0,58,0.01724,0,9,,1998-1999
Krzysztof Oliwa,NJD,L,65,5,7,12,4,242,418.3538,0,0,0,0,1,59,0.08474,5,12,0.0,1998-1999
Lyle Odelein,NJD,D,77,5,29,34,5,124,1184.8961,1,12,0,0,0,113,0.04424,4,21,,1998-1999
Patrik Elias,NJD,C,81,17,38,55,19,40,961.432,3,10,0,0,2,171,0.09941,14,42,0.39823,1998-1999
Petr Sykora,NJD,R,87,32,46,78,13,26,983.7356,15,13,0,0,8,234,0.13675,17,50,0.32352,1998-1999
Randy McKay,NJD,R,77,20,22,42,11,145,971.6363,3,6,0,0,6,152,0.13157,17,33,0.0,1998-1999
Sasha Lakovic,NJD,L,16,0,3,3,0,59,380.4375,0,0,0,0,0,10,0.0,0,3,,1998-1999
Scott Daniels,NJD,L,1,0,0,0,0,0,131.0,0,0,0,0,0,0,,0,0,,1998-1999
Scott Niedermayer,NJD,D,79,12,38,50,11,44,1484.4683,2,20,1,0,3,174,0.06896,9,27,0.15384,1998-1999
Scott Stevens,NJD,D,82,7,23,30,27,74,1452.0487,2,0,0,0,1,125,0.056,5,25,0.0,1998-1999
Sergei Brylin,NJD,L,52,8,11,19,10,32,806.1538,4,0,0,0,2,63,0.12698,4,15,0.50543,1998-1999
Sergei Nemchinov,NJD,L,4,0,0,0,-2,0,638.25,0,0,0,0,0,2,0.0,0,0,0.33333,1998-1999
Sergei Nemchinov,NJD,L,77,12,8,20,-13,28,870.935,2,0,0,0,1,74,0.16216,10,18,0.43012,1998-1999
Vadim Sharifijanov,NJD,R,57,11,16,27,11,28,797.5263,1,4,0,0,2,74,0.14864,10,20,0.66666,1998-1999
