Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alex Bentley,31,9,23.7,8.4,0.1,1.3,1.5,2.9,0.8,0.1,0.9,2.2,3.3,3.2,8.5,38.0,0.7,2.5,27.8,1.2,1.5,80.9,2.5,5.9,42.4,0.989,0.42,G,False
Alyssa Thomas,33,34,29.8,14.8,1.4,5.4,6.8,4.5,1.6,0.4,3.0,3.2,1.5,5.7,11.2,50.9,0.0,0.1,0.0,3.5,6.1,56.7,5.7,11.1,51.4,1.328,0.51,F,False
Brionna Jones,23,0,6.5,2.9,0.7,1.0,1.7,0.1,0.4,0.1,0.4,1.2,0.3,1.0,1.7,57.5,0.0,0.0,0.0,0.9,1.0,83.3,1.0,1.7,57.5,1.650,0.58,F,False
Courtney Williams,34,29,26.0,12.3,1.3,2.9,4.2,2.1,0.6,0.2,1.4,1.6,1.5,5.4,11.5,47.3,0.4,1.1,32.4,1.1,1.2,87.8,5.1,10.4,48.9,1.069,0.49,G,False
Danielle Adams,19,0,4.4,2.6,0.4,0.2,0.6,0.2,0.2,0.2,0.4,1.3,0.6,0.8,2.4,35.6,0.6,1.6,38.7,0.3,0.3,100.0,0.2,0.7,28.6,1.089,0.49,F,False
Feyonda Fitzgerald,2,0,4.0,0.0,0.5,1.0,1.5,1.0,0.0,0.0,0.5,0.0,2.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.000,0.00,G,False
Jasmine Thomas,32,32,28.1,14.2,0.4,1.9,2.3,4.3,1.6,0.1,2.4,1.6,1.8,5.3,12.7,42.1,1.7,4.2,40.3,1.8,2.3,78.1,3.7,8.5,43.0,1.116,0.49,G,False
Jonquel Jones,34,35,28.5,15.4,3.6,8.2,11.9,1.5,0.9,1.5,1.7,3.4,0.9,5.3,10.0,53.4,0.7,1.6,44.6,4.0,4.9,81.8,4.6,8.3,55.1,1.540,0.57,C,False
Jordan Hooper,3,0,3.7,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00,F,False
Kayla Pedersen,26,0,10.2,1.5,0.9,1.4,2.3,0.6,0.3,0.1,0.4,1.5,1.5,0.5,1.3,37.1,0.0,0.0,0.0,0.5,0.7,70.6,0.5,1.3,38.2,1.086,0.37,F,False
Lynetta Kizer,20,1,11.9,6.0,1.1,1.8,2.9,0.3,0.6,0.4,0.5,1.9,0.6,2.4,5.0,48.0,0.0,0.1,0.0,1.2,1.5,76.7,2.4,5.0,48.5,1.190,0.48,F,False
Morgan Tuck,22,5,16.6,5.4,0.5,1.7,2.2,0.9,0.4,0.0,1.0,1.6,0.9,2.0,5.8,35.4,0.5,1.7,28.9,0.8,1.0,81.0,1.5,4.0,38.2,0.929,0.40,F,False
Rachel Banham,30,0,9.4,3.3,0.1,1.1,1.1,0.7,0.1,0.0,0.4,0.9,1.8,1.1,3.4,32.7,0.5,1.9,28.1,0.5,0.7,80.0,0.6,1.5,38.6,0.970,0.41,G,False
Shekinna Stricklen,34,30,27.3,8.6,0.5,2.6,3.1,1.1,1.2,0.1,0.9,1.6,1.3,2.8,6.8,41.1,2.1,5.1,41.0,0.9,1.1,86.5,0.7,1.7,41.4,1.268,0.56,F,False
Total,34,,,86.0,9.7,27.0,36.7,17.8,7.7,2.9,11.9,18.9,1.5,32.3,72.1,44.8,6.6,18.0,36.5,14.9,20.0,74.2,25.7,54.1,47.5,1.192,0.49,,False
