Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Wennberg,CBJ,C,85,13,47,60,6,23,1106.4235,2,21,0,0,5,119,0.10924,11,37,0.4711,2016-2017
Boone Jenner,CBJ,C,87,20,17,37,12,66,969.7126,1,1,2,0,5,227,0.0881,17,33,0.49729,2016-2017
Brandon Dubinsky,CBJ,C,85,13,30,43,14,97,1073.9058,1,3,1,1,5,123,0.10569,11,38,0.51711,2016-2017
Brandon Saad,CBJ,L,87,25,31,56,18,8,1018.1149,1,2,0,0,4,220,0.11363,24,53,0.44444,2016-2017
Cam Atkinson,CBJ,R,87,37,28,65,10,22,1090.1724,10,12,3,3,9,254,0.14566,24,40,0.66666,2016-2017
Dalton Prout,CBJ,D,29,0,6,6,-1,44,838.0,0,0,0,0,0,13,0.0,0,6,,2016-2017
David Savard,CBJ,D,79,6,18,24,29,48,1321.5822,0,0,0,0,0,145,0.04137,6,22,,2016-2017
Gabriel Carlsson,CBJ,D,7,0,1,1,-1,0,763.2857,0,0,0,0,0,5,0.0,0,1,,2016-2017
Jack Johnson,CBJ,D,87,6,19,25,20,32,1323.2873,1,1,0,0,1,131,0.0458,5,22,1.0,2016-2017
Josh Anderson,CBJ,R,83,18,13,31,14,91,727.3373,0,0,0,0,3,130,0.13846,18,31,0.28125,2016-2017
Kyle Quincey,CBJ,D,2,0,1,1,-1,2,1141.5,0,0,0,0,0,1,0.0,0,1,,2016-2017
Kyle Quincey,CBJ,D,73,6,9,15,4,51,1073.6301,0,0,0,0,0,79,0.07594,6,15,,2016-2017
Lauri Korpikoski,CBJ,L,69,8,12,20,5,10,744.4057,0,0,0,0,0,108,0.07407,8,19,0.0,2016-2017
Lukas Sedlak,CBJ,C,64,7,6,13,9,25,580.6562,0,0,1,0,0,59,0.11864,6,12,0.52527,2016-2017
Markus Hannikainen,CBJ,L,10,1,1,2,0,6,547.6,0,0,0,0,0,8,0.125,1,2,,2016-2017
Markus Nutivaara,CBJ,D,68,3,6,9,10,6,790.4852,0,0,0,0,0,73,0.04109,3,9,,2016-2017
Matt Calvert,CBJ,L,69,11,6,17,0,52,803.884,0,0,3,0,1,101,0.10891,8,13,0.125,2016-2017
Nick Foligno,CBJ,L,83,26,27,53,-7,61,1111.253,11,11,0,1,5,197,0.13197,15,31,0.45555,2016-2017
Oliver Bjorkstrand,CBJ,R,31,6,8,14,2,6,833.4516,0,0,0,0,2,65,0.0923,6,14,1.0,2016-2017
Ryan Murray,CBJ,D,60,2,9,11,3,24,1099.9833,0,1,0,0,0,52,0.03846,2,9,,2016-2017
Sam Gagner,CBJ,C,86,18,34,52,7,24,819.2093,8,11,0,0,1,190,0.09473,10,33,0.46566,2016-2017
Scott Harrington,CBJ,D,25,1,2,3,3,20,776.4,0,0,0,0,0,19,0.05263,1,3,,2016-2017
Scott Hartnell,CBJ,L,82,13,24,37,12,63,719.5853,2,1,0,0,1,108,0.12037,11,34,0.5,2016-2017
Seth Jones,CBJ,D,80,12,32,44,2,24,1414.175,1,7,0,3,3,164,0.07317,11,36,,2016-2017
Sonny Milano,CBJ,L,5,0,0,0,-3,0,642.2,0,0,0,0,0,2,0.0,0,0,,2016-2017
T.J. Tynan,CBJ,C,3,0,0,0,-1,0,449.0,0,0,0,0,0,3,0.0,0,0,,2016-2017
William Karlsson,CBJ,C,86,8,20,28,14,10,812.686,1,0,0,0,3,108,0.07407,7,25,0.45984,2016-2017
Zach Werenski,CBJ,D,81,12,36,48,15,14,1260.395,5,17,0,1,1,202,0.0594,7,26,,2016-2017
