Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Lowry,WPG,C,82,15,14,29,1,52,962.9512,5,4,0,0,1,122,0.12295,10,19,0.5081,2016-2017
Alexander Burmistrov,WPG,C,49,5,11,16,-7,12,801.3469,4,1,0,0,0,45,0.11111,1,10,0.40732,2016-2017
Andrew Copp,WPG,C,64,9,8,17,8,18,740.5937,0,0,1,0,1,77,0.11688,8,16,0.49479,2016-2017
Ben Chiarot,WPG,D,59,2,10,12,2,33,919.2711,0,0,0,0,0,49,0.04081,2,12,,2016-2017
Blake Wheeler,WPG,R,82,26,48,74,6,47,1208.5243,5,16,2,0,4,259,0.10038,19,50,0.45744,2016-2017
Brandon Tanev,WPG,L,51,2,2,4,-6,26,640.6274,0,0,0,0,1,54,0.03703,2,4,1.0,2016-2017
Brian Strait,WPG,D,5,0,2,2,-1,0,955.8,0,0,0,0,0,3,0.0,0,2,,2016-2017
Bryan Little,WPG,C,59,21,26,47,-7,18,1053.4237,6,6,0,1,3,119,0.17647,15,35,0.55606,2016-2017
Chris Thorburn,WPG,R,64,3,1,4,-7,95,418.5781,0,0,1,0,0,36,0.08333,2,3,0.5,2016-2017
Drew Stafford,WPG,R,58,8,13,21,6,24,816.0517,3,1,0,0,3,109,0.07339,5,17,0.31818,2016-2017
Dustin Byfuglien,WPG,D,80,13,39,52,10,117,1646.675,1,13,0,0,1,241,0.05394,12,36,,2016-2017
Jacob Trouba,WPG,D,60,8,25,33,4,54,1497.8,2,2,0,0,1,154,0.05194,6,28,,2016-2017
Joel Armia,WPG,R,57,10,9,19,-8,20,908.228,0,2,4,0,1,111,0.09009,6,13,0.42857,2016-2017
Josh Morrissey,WPG,D,82,6,14,20,6,38,1169.4634,1,0,0,0,3,99,0.0606,5,19,,2016-2017
Julian Melchiori,WPG,D,18,0,2,2,0,8,1102.0555,0,0,0,0,0,15,0.0,0,2,,2016-2017
Kyle Connor,WPG,L,20,2,3,5,-7,4,733.25,0,2,0,0,1,24,0.08333,2,3,0.5,2016-2017
Mark Scheifele,WPG,C,79,32,50,82,18,38,1233.5063,7,8,0,2,5,160,0.2,25,65,0.43463,2016-2017
Mark Stuart,WPG,D,42,2,2,4,4,27,747.2619,0,0,0,0,1,24,0.08333,2,4,,2016-2017
Marko Dano,WPG,C,38,4,7,11,0,10,641.0789,2,0,0,0,0,44,0.0909,2,9,0.25,2016-2017
Mathieu Perreault,WPG,C,65,13,32,45,-11,30,977.3076,3,12,0,0,3,134,0.09701,10,30,0.51322,2016-2017
Nic Petan,WPG,C,54,1,12,13,-13,12,654.0,0,8,0,0,0,57,0.01754,1,5,0.46031,2016-2017
Nikolaj Ehlers,WPG,L,82,25,39,64,1,38,1049.1707,5,7,0,0,4,204,0.12254,20,52,0.0,2016-2017
Patrik Laine,WPG,L,73,36,28,64,7,26,1074.7534,9,5,0,1,5,204,0.17647,27,50,0.0,2016-2017
Paul Postma,WPG,D,65,1,13,14,3,15,651.2615,0,0,0,0,0,50,0.02,1,14,,2016-2017
Quinton Howden,WPG,C,5,0,0,0,1,0,519.4,0,0,0,0,0,5,0.0,0,0,0.0,2016-2017
Shawn Matthias,WPG,L,45,8,4,12,0,13,813.6,0,0,1,0,1,51,0.15686,7,11,0.3125,2016-2017
Toby Enstrom,WPG,D,60,1,13,14,-7,42,1314.2666,0,6,1,0,0,46,0.02173,0,7,,2016-2017
Tyler Myers,WPG,D,11,2,3,5,5,13,1332.4545,0,0,0,0,0,16,0.125,2,4,,2016-2017
