Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brian Dumoulin,PIT,D,95,2,19,21,9,20,1255.5684,0,4,0,0,1,103,0.01941,2,17,,2016-2017
Bryan Rust,PIT,R,80,22,15,37,9,18,858.075,0,0,0,1,3,152,0.14473,22,36,0.28571,2016-2017
Cameron Gaunce,PIT,D,12,1,3,4,1,13,751.0833,0,0,0,0,0,8,0.125,1,4,,2016-2017
Carl Hagelin,PIT,L,76,8,16,24,8,35,889.8289,0,0,0,0,2,148,0.05405,8,23,0.375,2016-2017
Carter Rowney,PIT,C,47,3,7,10,5,8,691.9361,0,0,0,0,1,46,0.06521,3,10,0.48582,2016-2017
Chad Ruhwedel,PIT,D,40,2,8,10,6,12,1011.175,0,3,0,0,0,56,0.03571,2,7,,2016-2017
Chris Kunitz,PIT,L,91,11,29,40,6,63,922.2747,0,6,0,1,4,162,0.0679,11,34,0.21052,2016-2017
Conor Sheary,PIT,L,83,25,35,60,19,26,927.6626,2,3,0,1,6,198,0.12626,23,55,,2016-2017
David Warsofsky,PIT,D,7,0,1,1,-3,6,944.0,0,0,0,0,0,14,0.0,0,1,,2016-2017
Derrick Pouliot,PIT,D,11,0,0,0,-4,4,893.0909,0,0,0,0,0,11,0.0,0,0,,2016-2017
Dominik Simon,PIT,C,2,0,1,1,-1,0,782.5,0,0,0,0,0,2,0.0,0,1,,2016-2017
Eric Fehr,PIT,C,53,6,5,11,2,14,655.6792,0,0,0,0,3,62,0.09677,6,11,0.51298,2016-2017
Evgeni Malkin,PIT,C,87,43,57,100,27,130,1107.5862,12,22,0,1,6,251,0.17131,31,65,0.44178,2016-2017
Frank Corrado,PIT,D,4,0,0,0,-1,8,646.25,0,0,0,0,0,3,0.0,0,0,,2016-2017
Ian Cole,PIT,D,106,5,30,35,28,94,1175.3207,0,1,0,0,1,112,0.04464,5,34,,2016-2017
Jake Guentzel,PIT,C,65,29,25,54,8,20,990.3846,2,4,1,1,5,133,0.21804,26,47,0.4,2016-2017
Jean-Sebastien Dea,PIT,C,1,0,0,0,0,2,678.0,0,0,0,0,0,1,0.0,0,0,0.5,2016-2017
Josh Archibald,PIT,R,14,3,0,3,2,6,600.2142,0,0,1,0,0,15,0.2,2,2,0.0,2016-2017
Justin Schultz,PIT,D,99,16,48,64,30,38,1217.8585,6,21,0,0,3,180,0.08888,10,37,,2016-2017
Kevin Porter,PIT,C,2,0,0,0,-1,0,675.0,0,0,0,0,0,0,,0,0,0.36842,2016-2017
Kris Letang,PIT,D,41,5,29,34,2,32,1531.0731,2,12,0,1,2,122,0.04098,3,19,,2016-2017
Mark Streit,PIT,D,3,0,2,2,-1,0,903.0,0,1,0,0,0,2,0.0,0,1,,2016-2017
Mark Streit,PIT,D,68,6,21,27,-12,28,1124.8823,1,12,0,0,2,114,0.05263,5,14,,2016-2017
Matt Cullen,PIT,C,97,15,25,40,3,54,841.3505,2,2,3,0,2,115,0.13043,10,33,0.52631,2016-2017
Nick Bonino,PIT,C,101,22,22,44,-1,18,1001.7821,6,5,1,0,2,175,0.12571,15,32,0.48897,2016-2017
Olli Maatta,PIT,D,80,3,12,15,25,24,1131.6625,0,0,0,0,1,101,0.0297,3,15,,2016-2017
Oskar Sundqvist,PIT,C,10,0,0,0,-4,2,550.4,0,0,0,0,0,9,0.0,0,0,0.36363,2016-2017
Patric Hornqvist,PIT,R,89,26,27,53,22,46,935.6629,11,8,0,0,7,267,0.09737,15,34,0.4,2016-2017
Phil Kessel,PIT,R,107,31,62,93,15,22,1070.7757,13,28,0,1,6,297,0.10437,18,51,0.25,2016-2017
Ron Hainsey,PIT,D,25,2,6,8,5,6,1266.92,0,0,0,0,0,29,0.06896,2,8,,2016-2017
Ron Hainsey,PIT,D,72,4,13,17,-8,21,1321.7916,0,0,1,1,1,71,0.05633,3,14,,2016-2017
Scott Wilson,PIT,C,98,11,21,32,4,43,669.2346,0,0,0,0,1,155,0.07096,11,32,0.625,2016-2017
Sidney Crosby,PIT,C,99,52,64,116,21,34,1185.6767,18,16,0,1,5,318,0.16352,34,82,0.48419,2016-2017
Steve Oleksy,PIT,D,11,0,1,1,2,24,821.8181,0,0,0,0,0,11,0.0,0,1,,2016-2017
Tom Kuhnhackl,PIT,R,68,5,13,18,10,22,648.2941,0,0,1,0,0,60,0.08333,4,16,0.5,2016-2017
Tom Sestito,PIT,L,13,0,2,2,0,48,331.923,0,0,0,0,0,3,0.0,0,2,,2016-2017
Trevor Daley,PIT,D,77,6,18,24,14,61,1202.0129,2,5,0,0,0,110,0.05454,4,16,,2016-2017
