Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam McQuaid,BOS,D,79,2,9,11,4,71,1085.0253,0,0,0,0,1,66,0.0303,2,10,,2016-2017
Anton Blidh,BOS,L,19,1,1,2,-2,7,526.6315,0,0,0,0,0,26,0.03846,1,2,,2016-2017
Austin Czarnik,BOS,C,49,5,8,13,-10,12,780.9591,0,3,0,0,1,66,0.07575,5,10,0.42857,2016-2017
Brad Marchand,BOS,L,86,40,49,89,19,87,1183.2441,9,16,3,1,9,244,0.16393,28,59,0.36111,2016-2017
Brandon Carlo,BOS,D,82,6,10,16,9,59,1248.9512,0,0,1,0,0,88,0.06818,5,15,,2016-2017
Charlie McAvoy,BOS,D,6,0,3,3,-2,2,1571.5,0,2,0,0,0,5,0.0,0,1,,2016-2017
Colin Miller,BOS,D,65,6,8,14,1,57,947.9846,1,1,0,0,0,90,0.06666,5,12,,2016-2017
David Backes,BOS,R,80,18,24,42,4,71,1029.6875,2,5,0,0,2,189,0.09523,16,35,0.50354,2016-2017
David Krejci,BOS,C,85,23,31,54,-13,26,1085.5764,8,6,0,0,3,161,0.14285,15,40,0.51297,2016-2017
Dominic Moore,BOS,C,88,11,15,26,2,48,789.6022,0,0,3,0,1,101,0.10891,8,21,0.54493,2016-2017
Drew Stafford,BOS,R,6,2,0,2,-2,2,824.1666,1,0,0,0,0,14,0.14285,1,1,0.0,2016-2017
Drew Stafford,BOS,R,6,2,0,2,-2,2,824.1666,1,0,0,0,0,14,0.14285,1,1,0.0,2016-2017
Drew Stafford,BOS,R,58,8,13,21,6,24,816.0517,3,1,0,0,3,109,0.07339,5,17,0.31818,2016-2017
Frank Vatrano,BOS,R,50,11,8,19,-4,18,793.32,4,1,0,0,1,123,0.08943,7,14,0.28571,2016-2017
Jakob Forsbacka Karlsson,BOS,C,1,0,0,0,0,0,505.0,0,0,0,0,0,0,,0,0,0.5,2016-2017
Jimmy Hayes,BOS,R,58,2,3,5,-3,29,553.8103,0,0,0,0,1,74,0.02702,2,5,0.25454,2016-2017
Joe Morrow,BOS,D,22,0,2,2,-3,10,1022.7272,0,0,0,0,0,25,0.0,0,2,,2016-2017
Joe Morrow,BOS,D,22,0,2,2,-3,10,1022.7272,0,0,0,0,0,25,0.0,0,2,,2016-2017
John-Michael Liles,BOS,D,42,0,7,7,2,4,974.7142,0,3,0,0,0,41,0.0,0,4,1.0,2016-2017
Kevan Miller,BOS,D,64,3,10,13,1,54,1109.5937,0,0,0,0,1,58,0.05172,3,12,,2016-2017
Matt Beleskey,BOS,L,52,3,5,8,-12,51,777.673,0,2,0,0,0,82,0.03658,3,6,0.41428,2016-2017
Matt Grzelcyk,BOS,D,2,0,0,0,0,2,749.0,0,0,0,0,0,4,0.0,0,0,,2016-2017
Patrice Bergeron,BOS,C,85,23,34,57,14,26,1179.9411,9,9,0,0,7,321,0.07165,14,36,0.59634,2016-2017
Peter Cehlarik,BOS,L,11,0,2,2,0,0,834.8181,0,1,0,0,0,8,0.0,0,1,0.66666,2016-2017
Riley Nash,BOS,C,87,7,12,19,-1,16,843.4597,0,0,1,0,2,134,0.05223,6,16,0.49594,2016-2017
Rob O'Gara,BOS,D,3,0,0,0,1,0,960.6666,0,0,0,0,0,2,0.0,0,0,,2016-2017
Ryan Spooner,BOS,C,82,11,30,41,-10,14,842.6097,3,17,0,1,3,147,0.07482,8,20,0.3899,2016-2017
Sean Kuraly,BOS,C,12,2,1,3,-1,6,616.25,0,0,0,1,1,21,0.09523,2,3,0.31034,2016-2017
Tim Schaller,BOS,L,65,8,7,15,-4,25,742.9076,0,0,1,0,2,96,0.08333,7,14,0.48437,2016-2017
Tommy Cross,BOS,D,1,0,1,1,1,0,788.0,0,0,0,0,0,0,,0,1,,2016-2017
Torey Krug,BOS,D,81,8,43,51,-10,37,1296.037,6,19,0,0,1,208,0.03846,2,26,0.0,2016-2017
Zdeno Chara,BOS,D,81,10,20,30,15,61,1424.0987,1,2,2,0,0,144,0.06944,7,25,0.0,2016-2017
