Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alejandro Peña,36.0,2TM,NL,0.0,27.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Andy Van Slyke*,34.0,2TM,2LG,0.1,80.0,315.0,277.0,32.0,62.0,11.0,2.0,6.0,24.0,7.0,0.0,33.0,56.0,0.224,0.309,0.343,0.652,72.0,0.299,63.0,95.0,7.0,2.0,0.0,2.0,2.0,8/H9,
Bobby Bonilla#,32.0,2TM,2LG,3.4,141.0,614.0,554.0,96.0,182.0,37.0,8.0,28.0,99.0,0.0,5.0,54.0,79.0,0.329,0.388,0.576,0.963,151.0,0.42,156.0,319.0,22.0,2.0,0.0,4.0,10.0,5973/H,AS
Bret Saberhagen,31.0,2TM,NL,-0.1,25.0,56.0,49.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.102,0.137,0.122,0.26,-32.0,0.142,-60.0,6.0,0.0,0.0,5.0,0.0,0.0,1,
Brett Butler*,38.0,2TM,NL,1.6,129.0,596.0,513.0,78.0,154.0,18.0,9.0,1.0,38.0,32.0,8.0,67.0,51.0,0.3,0.377,0.376,0.753,105.0,0.364,115.0,193.0,5.0,0.0,10.0,6.0,2.0,*8/H,
Bryan Hickerson*,31.0,2TM,NL,0.4,56.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.667,0.75,1.333,2.083,425.0,1.033,794.0,4.0,0.0,0.0,1.0,0.0,0.0,1/H,
Candy Maldonado,34.0,2TM,AL,0.1,74.0,227.0,190.0,28.0,50.0,16.0,0.0,9.0,30.0,1.0,2.0,32.0,50.0,0.263,0.37,0.489,0.86,122.0,0.377,121.0,93.0,6.0,2.0,0.0,3.0,0.0,97H/D,
Chad Fonville#,24.0,2TM,NL,0.9,102.0,350.0,320.0,43.0,89.0,6.0,1.0,0.0,16.0,20.0,7.0,23.0,42.0,0.278,0.328,0.303,0.632,75.0,0.302,76.0,97.0,3.0,1.0,6.0,0.0,1.0,46H7/8,ROY-7
Chris Donnels*,29.0,2TM,2LG,0.1,59.0,134.0,121.0,17.0,32.0,2.0,2.0,2.0,13.0,0.0,0.0,12.0,24.0,0.264,0.328,0.364,0.692,81.0,0.307,70.0,44.0,2.0,0.0,0.0,1.0,2.0,5H/34,
Chris James,32.0,2TM,AL,0.2,42.0,94.0,82.0,8.0,22.0,4.0,0.0,2.0,8.0,1.0,0.0,7.0,14.0,0.268,0.326,0.39,0.716,85.0,0.332,82.0,32.0,2.0,1.0,2.0,2.0,0.0,DH/79,
Chris Sabo,33.0,2TM,2LG,-0.6,25.0,94.0,84.0,10.0,20.0,6.0,0.0,1.0,11.0,3.0,0.0,4.0,14.0,0.238,0.283,0.345,0.628,66.0,0.283,52.0,29.0,1.0,2.0,2.0,2.0,1.0,D/H35,
Craig Worthington,30.0,2TM,2LG,0.5,36.0,97.0,86.0,5.0,20.0,5.0,0.0,3.0,8.0,0.0,0.0,9.0,9.0,0.233,0.305,0.395,0.701,80.0,0.322,79.0,34.0,6.0,0.0,2.0,0.0,0.0,5/H3,
Damon Buford,25.0,2TM,2LG,-0.2,68.0,204.0,168.0,30.0,34.0,5.0,0.0,4.0,14.0,10.0,8.0,25.0,35.0,0.202,0.318,0.304,0.622,67.0,0.288,65.0,51.0,3.0,5.0,3.0,3.0,0.0,87/9H,
Danny Tartabull,32.0,2TM,AL,-0.7,83.0,328.0,280.0,34.0,66.0,16.0,0.0,8.0,35.0,0.0,2.0,43.0,82.0,0.236,0.335,0.379,0.714,89.0,0.325,89.0,106.0,9.0,1.0,0.0,4.0,1.0,D9/H,
Darren Lewis,27.0,2TM,NL,1.2,132.0,527.0,472.0,66.0,118.0,13.0,3.0,1.0,24.0,32.0,18.0,34.0,57.0,0.25,0.311,0.297,0.607,64.0,0.294,69.0,140.0,9.0,8.0,12.0,1.0,0.0,*8/H,
Dave Burba,28.0,2TM,NL,0.0,52.0,22.0,15.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.067,0.222,0.067,0.289,-18.0,0.169,-51.0,1.0,0.0,0.0,4.0,0.0,0.0,1,
Dave Gallagher,34.0,2TM,2LG,0.4,73.0,194.0,173.0,13.0,53.0,13.0,0.0,1.0,12.0,0.0,0.0,18.0,21.0,0.306,0.37,0.399,0.769,104.0,0.352,105.0,69.0,5.0,0.0,2.0,1.0,0.0,98H7/D,
Dave Hollins#,29.0,2TM,2LG,1.7,70.0,284.0,218.0,48.0,49.0,12.0,2.0,7.0,26.0,1.0,1.0,57.0,45.0,0.225,0.391,0.394,0.785,109.0,0.361,112.0,86.0,4.0,5.0,0.0,4.0,4.0,3/HD9,
Dave McCarty,25.0,2TM,2LG,-0.2,37.0,83.0,75.0,11.0,17.0,4.0,1.0,0.0,6.0,1.0,1.0,6.0,22.0,0.227,0.289,0.307,0.596,57.0,0.302,71.0,23.0,1.0,1.0,0.0,1.0,0.0,3H/97,
Dave Silvestri,27.0,2TM,2LG,0.2,56.0,110.0,93.0,16.0,21.0,6.0,0.0,3.0,11.0,2.0,0.0,13.0,36.0,0.226,0.321,0.387,0.708,84.0,0.322,77.0,36.0,3.0,1.0,1.0,2.0,0.0,H46/35D7,
David Bell,22.0,2TM,2LG,-0.2,41.0,153.0,146.0,13.0,36.0,7.0,2.0,2.0,19.0,1.0,2.0,4.0,25.0,0.247,0.275,0.363,0.638,68.0,0.294,69.0,53.0,0.0,2.0,0.0,1.0,0.0,4/5H,
David Segui#,28.0,2TM,NL,1.4,130.0,511.0,456.0,68.0,141.0,25.0,4.0,12.0,68.0,2.0,7.0,40.0,47.0,0.309,0.367,0.461,0.827,115.0,0.369,120.0,210.0,10.0,3.0,8.0,3.0,5.0,*37H,
Deion Sanders*,27.0,2TM,NL,1.4,85.0,379.0,343.0,48.0,92.0,11.0,8.0,6.0,28.0,24.0,9.0,27.0,60.0,0.268,0.327,0.399,0.727,94.0,0.339,97.0,137.0,1.0,4.0,3.0,2.0,0.0,8/H,
Derrick May*,26.0,2TM,2LG,1.4,110.0,348.0,319.0,44.0,90.0,18.0,2.0,9.0,50.0,5.0,1.0,24.0,42.0,0.282,0.333,0.436,0.769,104.0,0.349,103.0,139.0,5.0,2.0,0.0,3.0,0.0,7H9/3,
Dick Schofield,32.0,2TM,2LG,0.2,21.0,37.0,30.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,0.2,0.314,0.2,0.514,41.0,0.286,62.0,6.0,1.0,0.0,2.0,0.0,0.0,6/H5,
Eddie Tucker,28.0,2TM,2LG,-0.1,22.0,34.0,27.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,4.0,0.074,0.242,0.185,0.428,15.0,0.223,9.0,5.0,0.0,1.0,1.0,0.0,0.0,2/H,
Henry Rodríguez*,27.0,2TM,NL,-0.4,45.0,150.0,138.0,13.0,33.0,4.0,1.0,2.0,15.0,0.0,1.0,11.0,28.0,0.239,0.293,0.326,0.619,66.0,0.271,54.0,45.0,5.0,0.0,0.0,1.0,2.0,93H/7,
Jack Voigt,29.0,2TM,AL,-0.3,36.0,74.0,63.0,9.0,11.0,3.0,0.0,2.0,8.0,0.0,0.0,10.0,14.0,0.175,0.284,0.317,0.601,55.0,0.289,55.0,20.0,2.0,0.0,0.0,1.0,0.0,9H/73D,
Jeff Tabaka,31.0,2TM,NL,0.0,34.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-358.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Jeff Treadway*,32.0,2TM,NL,-0.2,58.0,72.0,67.0,6.0,14.0,2.0,1.0,0.0,13.0,0.0,1.0,5.0,4.0,0.209,0.264,0.269,0.533,41.0,0.244,33.0,18.0,0.0,0.0,0.0,0.0,1.0,H4/5,
John Roper,23.0,2TM,NL,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-375.0,0.0,0.0,0.0,1.0,0.0,0.0,/1,
José Lind,31.0,2TM,AL,-0.7,44.0,147.0,140.0,9.0,33.0,5.0,0.0,0.0,7.0,0.0,1.0,6.0,12.0,0.236,0.267,0.271,0.539,41.0,0.25,33.0,38.0,5.0,0.0,1.0,0.0,0.0,4/H,
José Oliva,24.0,2TM,NL,-1.6,70.0,198.0,183.0,15.0,26.0,5.0,0.0,7.0,20.0,0.0,0.0,12.0,46.0,0.142,0.202,0.284,0.486,26.0,0.232,19.0,52.0,5.0,2.0,0.0,1.0,0.0,5H/3,
Juan Samuel,34.0,2TM,AL,-0.2,91.0,237.0,205.0,31.0,54.0,10.0,1.0,12.0,39.0,6.0,4.0,29.0,49.0,0.263,0.36,0.498,0.858,121.0,0.379,122.0,102.0,3.0,2.0,1.0,0.0,1.0,H3D7/4,
Karl Rhodes*,26.0,2TM,2LG,-0.5,23.0,45.0,41.0,4.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,8.0,0.098,0.156,0.122,0.278,-26.0,0.157,-33.0,5.0,2.0,0.0,0.0,1.0,0.0,7H/8,
Kevin Elster,30.0,2TM,2LG,-0.1,36.0,83.0,70.0,11.0,13.0,5.0,1.0,1.0,9.0,0.0,0.0,8.0,19.0,0.186,0.272,0.329,0.6,58.0,0.276,50.0,23.0,1.0,1.0,2.0,2.0,1.0,6/3H54,
Kevin Flora,26.0,2TM,2LG,-0.4,26.0,82.0,76.0,13.0,16.0,3.0,0.0,2.0,7.0,1.0,0.0,4.0,23.0,0.211,0.25,0.329,0.579,52.0,0.273,46.0,25.0,0.0,0.0,2.0,0.0,0.0,8/H7D,
Lou Frazier#,30.0,2TM,2LG,-0.8,84.0,185.0,162.0,25.0,33.0,4.0,0.0,0.0,11.0,13.0,1.0,15.0,32.0,0.204,0.286,0.228,0.514,36.0,0.278,37.0,37.0,3.0,4.0,3.0,1.0,0.0,7H8/9D4,
Luis Aquino,31.0,2TM,NL,0.1,34.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.25,0.4,0.25,0.65,76.0,0.324,92.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Luis Gonzalez*,27.0,2TM,NL,2.2,133.0,541.0,471.0,69.0,130.0,29.0,8.0,13.0,69.0,6.0,8.0,57.0,63.0,0.276,0.357,0.454,0.812,118.0,0.358,118.0,214.0,16.0,6.0,1.0,6.0,8.0,*7/8H,
Luis Polonia*,31.0,2TM,2LG,-0.2,95.0,326.0,291.0,43.0,76.0,16.0,3.0,2.0,17.0,13.0,4.0,28.0,38.0,0.261,0.322,0.357,0.679,78.0,0.309,70.0,104.0,3.0,0.0,3.0,4.0,1.0,7H/89D,
Marc Newfield,22.0,2TM,2LG,0.4,45.0,146.0,140.0,13.0,33.0,8.0,1.0,4.0,21.0,0.0,0.0,5.0,24.0,0.236,0.267,0.393,0.66,71.0,0.305,69.0,55.0,5.0,1.0,0.0,0.0,1.0,7/H9,
Mariano Duncan,32.0,2TM,NL,-0.1,81.0,277.0,265.0,36.0,76.0,14.0,2.0,6.0,36.0,1.0,3.0,5.0,62.0,0.287,0.297,0.423,0.72,89.0,0.331,94.0,112.0,7.0,1.0,1.0,5.0,0.0,46H3/75,
Mark Guthrie,29.0,2TM,2LG,0.1,25.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.921,508.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mark Parent,33.0,2TM,NL,1.7,81.0,292.0,265.0,30.0,62.0,11.0,0.0,18.0,38.0,0.0,0.0,26.0,69.0,0.234,0.302,0.479,0.782,102.0,0.353,105.0,127.0,6.0,0.0,1.0,0.0,2.0,2/H,
Mark Portugal,32.0,2TM,NL,0.1,31.0,71.0,58.0,5.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,13.0,0.138,0.206,0.224,0.43,15.0,0.2,-15.0,13.0,1.0,0.0,8.0,0.0,0.0,1,
Mark Whiten#,28.0,2TM,2LG,1.7,92.0,362.0,320.0,51.0,77.0,13.0,1.0,12.0,47.0,8.0,0.0,39.0,86.0,0.241,0.324,0.4,0.724,89.0,0.339,90.0,128.0,9.0,1.0,0.0,1.0,1.0,9/HD,
Matt Nokes*,31.0,2TM,2LG,-0.6,36.0,66.0,60.0,5.0,8.0,2.0,0.0,2.0,6.0,0.0,0.0,5.0,15.0,0.133,0.197,0.267,0.464,17.0,0.214,0.0,16.0,3.0,0.0,0.0,1.0,1.0,2H/D,
Mike Aldrete*,34.0,2TM,AL,0.5,78.0,172.0,149.0,19.0,40.0,8.0,0.0,4.0,24.0,0.0,0.0,19.0,31.0,0.268,0.349,0.403,0.752,102.0,0.351,110.0,60.0,4.0,1.0,0.0,3.0,1.0,H37/9D8,
Mike Devereaux,32.0,2TM,2LG,2.2,121.0,418.0,388.0,55.0,116.0,24.0,1.0,11.0,63.0,8.0,6.0,27.0,62.0,0.299,0.342,0.451,0.793,108.0,0.35,106.0,175.0,11.0,0.0,0.0,3.0,3.0,*98H7,
Mike Henneman,33.0,2TM,2LG,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Mike Morgan,35.0,2TM,NL,-0.4,21.0,45.0,38.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,0.053,0.122,0.053,0.175,-51.0,0.096,-90.0,2.0,0.0,0.0,4.0,0.0,0.0,1,
Mike Remlinger*,29.0,2TM,NL,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Omar Olivares,27.0,2TM,NL,0.2,17.0,11.0,9.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,0.222,0.3,0.667,0.967,127.0,0.401,113.0,6.0,0.0,0.0,1.0,0.0,0.0,1/H,
Pat Borders,32.0,2TM,2LG,-0.4,63.0,187.0,178.0,15.0,37.0,8.0,1.0,4.0,13.0,0.0,0.0,9.0,29.0,0.208,0.246,0.331,0.577,50.0,0.271,47.0,59.0,3.0,0.0,0.0,0.0,2.0,2/HD,
Phil Nevin,24.0,2TM,2LG,-0.9,47.0,179.0,156.0,13.0,28.0,4.0,1.0,2.0,13.0,1.0,0.0,18.0,40.0,0.179,0.281,0.256,0.537,44.0,0.287,59.0,40.0,5.0,4.0,1.0,0.0,1.0,75/DH,
Phil Plantier*,26.0,2TM,NL,0.1,76.0,248.0,216.0,33.0,55.0,6.0,0.0,9.0,34.0,1.0,1.0,28.0,48.0,0.255,0.339,0.407,0.746,100.0,0.339,101.0,88.0,3.0,1.0,0.0,3.0,3.0,7H9,
Reid Cornelius,25.0,2TM,NL,-0.1,18.0,20.0,20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.1,0.1,0.1,0.2,-46.0,0.136,-44.0,2.0,0.0,0.0,0.0,0.0,0.0,1,
Rich Garcés,24.0,2TM,NL,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Rick Wilkins*,28.0,2TM,NL,1.2,65.0,251.0,202.0,30.0,41.0,3.0,0.0,7.0,19.0,0.0,0.0,46.0,61.0,0.203,0.351,0.322,0.672,83.0,0.321,87.0,65.0,9.0,1.0,0.0,2.0,2.0,2/H3,
Rob Murphy*,35.0,2TM,NL,0.1,14.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,452.0,0.903,492.0,1.0,0.0,0.0,0.0,0.0,0.0,1,
Roberto Kelly,30.0,2TM,NL,-0.9,136.0,540.0,504.0,58.0,140.0,23.0,2.0,7.0,57.0,19.0,10.0,22.0,79.0,0.278,0.312,0.373,0.685,86.0,0.315,86.0,188.0,14.0,6.0,0.0,7.0,6.0,*87/H9,
Ross Powell*,27.0,2TM,NL,-0.1,27.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-229.0,0.0,0.0,0.0,1.0,0.0,0.0,1,
Rubén Sierra#,29.0,2TM,AL,-0.6,126.0,533.0,479.0,73.0,126.0,32.0,0.0,19.0,86.0,5.0,4.0,46.0,76.0,0.263,0.323,0.449,0.772,104.0,0.342,102.0,215.0,8.0,0.0,0.0,8.0,4.0,9D/H,
Scott Servais,28.0,2TM,NL,1.9,80.0,304.0,264.0,38.0,70.0,22.0,0.0,13.0,47.0,2.0,2.0,32.0,52.0,0.265,0.348,0.496,0.844,125.0,0.372,126.0,131.0,9.0,3.0,2.0,3.0,8.0,2/H,
Steve Buechele,33.0,2TM,2LG,-0.6,41.0,146.0,130.0,10.0,23.0,2.0,0.0,1.0,9.0,0.0,0.0,15.0,22.0,0.177,0.262,0.215,0.477,29.0,0.24,25.0,28.0,1.0,0.0,1.0,0.0,1.0,5/H,
Steve Frey,31.0,2TM,NL,0.0,18.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-100.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,0.0,1,
Steve Rodriguez,24.0,2TM,AL,-0.3,18.0,46.0,39.0,5.0,7.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,10.0,0.179,0.289,0.205,0.494,32.0,0.316,85.0,8.0,1.0,0.0,1.0,0.0,0.0,4/6HD,
Todd Zeile,29.0,2TM,NL,-0.6,113.0,473.0,426.0,50.0,105.0,22.0,0.0,14.0,52.0,1.0,0.0,34.0,76.0,0.246,0.305,0.397,0.702,86.0,0.32,85.0,169.0,13.0,4.0,4.0,5.0,1.0,53/H7,
Vince Coleman#,33.0,2TM,AL,0.3,115.0,500.0,455.0,66.0,131.0,23.0,6.0,5.0,29.0,42.0,16.0,37.0,80.0,0.288,0.343,0.398,0.741,92.0,0.342,91.0,181.0,8.0,2.0,5.0,1.0,2.0,*79/HD8,
Warren Newson*,30.0,2TM,AL,1.0,84.0,197.0,157.0,34.0,41.0,2.0,2.0,5.0,15.0,2.0,1.0,39.0,45.0,0.261,0.411,0.395,0.806,114.0,0.384,125.0,62.0,3.0,1.0,0.0,0.0,0.0,H79/D8,
