Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Bill Haselman,29.0,BOS,AL,0.7,64.0,174.0,152.0,22.0,37.0,6.0,1.0,5.0,23.0,0.0,2.0,17.0,30.0,0.243,0.322,0.395,0.717,84.0,0.33,87.0,60.0,4.0,2.0,0.0,3.0,0.0,2HD/35,
Carlos Rodríguez#,27.0,BOS,AL,0.2,13.0,36.0,30.0,5.0,10.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,2.0,0.333,0.394,0.4,0.794,106.0,0.392,128.0,12.0,0.0,1.0,3.0,0.0,0.0,/46H5,
Chris Donnels*,29.0,BOS,AL,0.3,40.0,101.0,91.0,13.0,23.0,2.0,2.0,2.0,11.0,0.0,0.0,9.0,18.0,0.253,0.317,0.385,0.701,80.0,0.313,72.0,35.0,1.0,0.0,0.0,1.0,0.0,5/3H4,
Chris James,32.0,BOS,AL,-0.1,16.0,27.0,24.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.167,0.2,0.208,0.408,6.0,0.189,-22.0,5.0,1.0,0.0,2.0,0.0,0.0,/HD79,
Dave Hollins#,29.0,BOS,AL,0.0,5.0,17.0,13.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,7.0,0.154,0.353,0.154,0.507,37.0,0.279,48.0,2.0,0.0,0.0,0.0,0.0,0.0,/D9H,
Dwayne Hosey#,28.0,BOS,AL,1.5,24.0,77.0,68.0,20.0,23.0,8.0,1.0,3.0,7.0,6.0,0.0,8.0,16.0,0.338,0.408,0.618,1.026,160.0,0.458,159.0,42.0,0.0,0.0,1.0,0.0,0.0,8/H79D,
John Valentin,28.0,BOS,AL,8.3,135.0,621.0,520.0,108.0,155.0,37.0,2.0,27.0,102.0,20.0,5.0,81.0,67.0,0.298,0.399,0.533,0.931,138.0,0.416,140.0,277.0,7.0,10.0,4.0,6.0,2.0,*6/H,"MVP-9,SS"
José Canseco,30.0,BOS,AL,2.6,102.0,450.0,396.0,64.0,121.0,25.0,1.0,24.0,81.0,4.0,0.0,42.0,93.0,0.306,0.378,0.556,0.933,137.0,0.409,137.0,220.0,9.0,7.0,0.0,5.0,4.0,*D/9,
Juan Bell#,27.0,BOS,AL,-0.1,17.0,29.0,26.0,7.0,4.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,10.0,0.154,0.207,0.346,0.553,39.0,0.236,19.0,9.0,0.0,0.0,0.0,1.0,0.0,/64H5,
Karl Rhodes*,26.0,BOS,AL,-0.3,10.0,28.0,25.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.08,0.179,0.12,0.299,-21.0,0.156,-36.0,3.0,1.0,0.0,0.0,0.0,0.0,/8H,
