Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
DeMar DeRozan,79,79.0,37.8,24.0,0.5,3.8,4.3,5.3,1.1,0.6,1.7,2.0,3.1,8.2,17.2,48.0,0.9,2.8,33.3,6.6,7.7,85.3,7.3,14.3,50.9,1.4,0.51,G,False
Zach LaVine,25,23.0,34.9,19.5,0.3,4.8,5.2,3.9,0.8,0.3,2.1,2.3,1.9,6.8,15.0,45.2,2.4,6.8,34.9,3.5,4.1,85.4,4.4,8.3,53.6,1.295,0.53,G,False
Coby White,79,78.0,36.5,19.1,0.6,4.0,4.5,5.1,0.7,0.2,2.1,2.4,2.4,6.8,15.3,44.7,2.6,7.0,37.6,2.8,3.3,83.8,4.2,8.3,50.8,1.248,0.53,G,False
Nikola Vucevic,76,74.0,34.3,18.0,2.8,7.8,10.5,3.3,0.7,0.8,1.6,2.5,2.1,7.7,15.9,48.4,1.2,4.1,29.4,1.4,1.7,82.2,6.5,11.8,55.0,1.131,0.52,C,False
Javonte Green,9,5.0,25.6,12.2,2.2,5.2,7.4,0.6,1.1,0.9,0.8,2.1,0.7,5.0,8.3,60.0,1.1,3.0,37.0,1.1,1.4,76.9,3.9,5.3,72.9,1.467,0.67,G,False
Ayo Dosunmu,76,37.0,29.1,12.2,0.7,2.1,2.8,3.2,0.9,0.5,1.4,2.2,2.3,4.7,9.5,50.1,1.6,3.9,40.3,1.1,1.4,81.0,3.2,5.6,56.8,1.285,0.58,G,False
Alex Caruso,71,57.0,28.7,10.1,0.9,3.0,3.8,3.5,1.7,1.0,1.4,2.5,2.4,3.6,7.6,46.8,1.9,4.7,40.8,1.0,1.4,76.0,1.6,2.9,56.3,1.322,0.59,G,False
Patrick Williams,43,30.0,27.3,10.0,1.1,2.8,3.9,1.5,0.9,0.8,1.3,2.0,1.2,3.7,8.3,44.3,1.4,3.4,39.9,1.2,1.5,78.8,2.3,4.9,47.4,1.195,0.53,F,False
Andre Drummond,79,10.0,17.1,8.4,3.4,5.6,9.0,0.5,0.9,0.6,1.0,1.8,0.5,3.4,6.1,55.6,0.0,0.0,0.0,1.6,2.8,59.2,3.4,6.0,56.0,1.381,0.56,C,False
Torrey Craig,53,14.0,19.8,5.7,1.3,2.8,4.1,1.1,0.6,0.4,0.6,2.1,1.8,2.0,4.7,43.0,1.1,2.9,39.2,0.5,0.7,75.0,0.9,1.8,49.0,1.207,0.55,SF,False
Jevon Carter,72,0.0,13.9,5.0,0.2,0.7,0.8,1.3,0.5,0.2,0.5,1.0,2.6,1.9,5.1,37.8,1.1,3.3,32.9,0.1,0.1,57.1,0.8,1.8,46.6,0.978,0.48,G,False
Adama Sanogo,9,0.0,7.3,4.0,2.1,1.9,4.0,0.0,0.1,0.0,0.6,0.6,0.0,1.6,3.0,51.9,0.0,0.0,0.0,0.9,1.3,66.7,1.6,3.0,51.9,1.333,0.52,C,False
Onuralp Bitim,23,1.0,11.7,3.5,0.3,1.1,1.4,0.6,0.1,0.1,0.4,1.0,1.3,1.4,3.7,38.1,0.5,1.9,27.3,0.2,0.2,80.0,0.9,1.7,50.0,0.952,0.45,SF,False
Dalen Terry,59,2.0,11.5,3.1,0.5,1.4,1.9,1.4,0.5,0.3,0.5,1.4,2.5,1.2,2.7,43.9,0.3,1.3,23.0,0.4,0.7,58.1,0.9,1.4,62.7,1.146,0.49,F,False
Henri Drell,4,0.0,7.5,2.8,0.3,0.8,1.0,1.0,0.5,0.3,0.5,1.5,2.0,1.0,2.5,40.0,0.5,1.5,33.3,0.3,0.5,50.0,0.5,1.0,50.0,1.1,0.5,F,False
Julian Phillips,40,0.0,8.1,2.2,0.3,0.6,0.9,0.3,0.2,0.2,0.3,1.0,1.3,0.8,1.9,41.6,0.3,1.0,31.6,0.3,0.5,68.4,0.5,1.0,51.3,1.156,0.49,F,False
Terry Taylor,31,0.0,6.1,1.5,0.5,0.6,1.2,0.3,0.2,0.1,0.2,0.5,1.4,0.6,1.3,51.3,0.1,0.3,22.2,0.1,0.2,80.0,0.6,1.0,60.0,1.179,0.54,F,False
Andrew Funk,5,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,G,False
Total,82,,,112.3,11.2,32.6,43.8,25.0,7.8,4.8,11.7,18.8,2.1,42.0,89.5,47.0,11.5,32.1,35.8,16.7,21.1,79.1,30.6,57.4,53.2,1.254,0.53,Total,False
