Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Paolo Banchero,80,80.0,35.0,22.6,1.0,5.9,6.9,5.4,0.9,0.6,3.1,1.9,1.7,8.0,17.6,45.5,1.5,4.4,33.9,5.1,7.0,72.5,6.5,13.2,49.3,1.282,0.5,F,False
Franz Wagner,72,72.0,32.5,19.7,1.0,4.3,5.3,3.7,1.1,0.4,1.9,2.3,2.0,7.3,15.2,48.2,1.3,4.6,28.1,3.8,4.4,85.0,6.0,10.6,57.0,1.297,0.52,F,False
Jalen Suggs,75,75.0,27.0,12.6,0.6,2.4,3.1,2.7,1.4,0.6,1.8,2.7,1.6,4.5,9.5,47.1,2.0,5.1,39.7,1.6,2.1,75.6,2.4,4.4,55.6,1.321,0.58,G,False
Cole Anthony,81,0.0,22.4,11.6,0.8,3.0,3.8,2.9,0.8,0.5,1.6,2.2,1.9,4.1,9.4,43.5,1.1,3.4,33.8,2.2,2.7,82.6,3.0,6.0,49.0,1.228,0.5,G,False
Wendell Carter Jr.,55,48.0,25.6,11.0,2.0,4.9,6.9,1.7,0.6,0.5,1.2,2.2,1.4,4.1,7.7,52.5,1.2,3.1,37.4,1.7,2.4,69.4,2.9,4.6,62.6,1.419,0.6,C,False
Moritz Wagner,80,1.0,17.7,10.9,1.5,2.9,4.3,1.2,0.5,0.3,1.2,2.0,1.0,4.2,6.9,60.1,0.5,1.4,33.0,2.1,2.6,81.4,3.7,5.5,67.3,1.572,0.64,F,False
Markelle Fultz,43,18.0,21.2,7.8,1.3,1.9,3.2,2.8,1.0,0.3,1.2,1.5,2.4,3.6,7.6,47.2,0.1,0.4,22.2,0.5,0.8,69.7,3.5,7.2,48.7,1.028,0.48,PG,False
Gary Harris,54,27.0,24.0,6.9,0.4,1.2,1.7,1.6,0.9,0.3,0.6,1.7,2.8,2.4,5.5,44.1,1.4,3.8,37.1,0.6,0.8,75.6,1.0,1.7,59.8,1.253,0.57,G,False
Jonathan Isaac,58,2.0,15.8,6.8,1.3,3.2,4.5,0.5,0.7,1.2,0.5,1.1,1.1,2.5,4.9,51.0,0.7,1.9,37.5,1.0,1.4,72.0,1.8,3.0,59.8,1.374,0.58,F,False
Goga Bitadze,62,33.0,15.4,5.0,1.8,2.9,4.6,1.3,0.5,1.2,0.7,1.7,1.8,2.0,3.4,60.3,0.0,0.2,14.3,0.9,1.4,65.5,2.0,3.1,63.6,1.488,0.61,C,False
Anthony Black,69,33.0,16.9,4.6,0.5,1.5,2.0,1.3,0.5,0.3,0.8,1.6,1.6,1.7,3.6,46.6,0.5,1.4,39.4,0.7,1.2,61.3,1.1,2.2,51.0,1.279,0.54,G,False
Joe Ingles,68,0.0,17.2,4.4,0.3,1.8,2.1,3.0,0.6,0.1,1.0,1.3,3.0,1.5,3.3,43.6,1.0,2.4,43.5,0.4,0.5,82.4,0.4,1.0,43.9,1.304,0.59,F,False
Caleb Houstan,59,13.0,13.8,4.3,0.5,0.9,1.4,0.5,0.3,0.1,0.3,1.0,1.8,1.4,3.5,38.8,1.2,3.3,37.3,0.4,0.4,80.8,0.1,0.2,61.5,1.228,0.56,G,False
Trevelin Queen,14,0.0,11.8,2.9,0.2,1.2,1.4,1.3,0.5,0.4,0.5,1.1,2.6,1.0,2.7,36.8,0.2,1.2,17.6,0.6,0.9,75.0,0.8,1.5,52.4,1.053,0.41,SG,False
Chuma Okeke,47,8.0,9.2,2.3,0.4,1.3,1.7,0.4,0.2,0.1,0.3,0.4,1.3,0.9,2.4,35.7,0.5,1.7,28.0,0.1,0.1,57.1,0.4,0.6,56.7,0.955,0.46,F,False
Kevon Harris,2,0.0,3.0,2.0,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.5,1.0,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,66.7,1.333,0.67,G,False
Jett Howard,18,0.0,3.7,1.6,0.1,0.3,0.4,0.3,0.1,0.1,0.2,0.2,2.0,0.6,1.7,33.3,0.4,1.4,28.0,0.1,0.2,50.0,0.2,0.3,60.0,0.967,0.45,G,False
Admiral Schofield,23,0.0,3.7,1.1,0.1,0.6,0.7,0.3,0.0,0.0,0.2,0.4,1.4,0.4,1.1,38.5,0.3,0.7,37.5,0.0,0.1,0.0,0.2,0.4,40.0,1.0,0.5,SF,False
Total,82,,,110.5,10.5,31.8,42.3,24.7,8.2,5.2,13.8,19.7,1.8,40.5,84.9,47.6,11.0,31.3,35.2,18.5,24.4,75.9,29.5,53.6,54.9,1.301,0.54,Total,False
