Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kawhi Leonard,68,68.0,34.3,23.7,1.2,4.9,6.1,3.6,1.6,0.9,1.8,1.4,2.1,9.0,17.1,52.5,2.1,4.9,41.7,3.7,4.2,88.5,6.9,12.1,56.9,1.388,0.59,F,False
Paul George,74,74.0,33.8,22.6,0.5,4.7,5.2,3.5,1.5,0.5,2.1,2.7,1.7,7.9,16.7,47.1,3.3,7.9,41.3,3.6,3.9,90.7,4.6,8.8,52.3,1.352,0.57,F,False
James Harden,72,72.0,34.3,16.6,0.5,4.7,5.1,8.5,1.1,0.8,2.6,1.8,3.3,4.9,11.4,42.8,2.6,6.8,38.1,4.2,4.8,87.8,2.3,4.6,49.7,1.45,0.54,G,False
Norman Powell,76,3.0,26.2,13.9,0.2,2.4,2.6,1.1,0.6,0.3,0.9,1.8,1.2,4.9,10.1,48.6,2.2,5.1,43.5,1.9,2.3,83.1,2.7,5.1,53.6,1.375,0.59,G,False
Ivica Zubac,68,68.0,26.4,11.7,2.9,6.3,9.2,1.4,0.3,1.2,1.2,2.6,1.2,5.0,7.6,64.9,0.0,0.0,0.0,1.8,2.4,72.3,5.0,7.6,64.9,1.53,0.65,C,False
Russell Westbrook,68,11.0,22.5,11.1,1.4,3.7,5.0,4.5,1.1,0.3,2.1,1.8,2.1,4.4,9.8,45.4,0.6,2.3,27.3,1.6,2.4,68.8,3.8,7.5,50.9,1.137,0.49,G,False
Terance Mann,75,71.0,25.0,8.8,1.2,2.2,3.4,1.6,0.6,0.2,0.6,1.9,2.5,3.4,6.6,51.5,0.9,2.7,34.8,1.1,1.3,83.2,2.4,3.9,63.3,1.335,0.59,G,False
Bones Hyland,37,5.0,14.6,6.9,0.1,1.4,1.5,2.5,0.7,0.1,1.2,1.4,2.1,2.6,6.8,38.6,1.2,3.6,32.6,0.5,0.6,78.3,1.4,3.1,45.7,1.02,0.47,G,False
Amir Coffey,70,13.0,20.9,6.6,0.4,1.7,2.1,1.1,0.6,0.2,0.5,1.5,2.3,2.4,5.0,47.2,1.0,2.6,38.0,0.9,1.0,85.9,1.4,2.4,57.1,1.315,0.57,G,False
Daniel Theis,59,3.0,17.1,6.3,1.4,2.7,4.1,1.0,0.4,0.9,0.7,2.1,1.5,2.6,4.9,53.6,0.4,1.2,37.1,0.6,0.8,76.0,2.2,3.7,58.9,1.294,0.58,C,True
Mason Plumlee,46,11.0,14.7,5.3,1.3,3.8,5.1,1.2,0.3,0.4,0.8,1.5,1.5,1.9,3.3,56.9,0.0,0.1,0.0,1.5,2.2,70.7,1.9,3.2,59.2,1.595,0.57,C,False
Brandon Boston,32,0.0,10.8,5.2,0.6,1.0,1.6,0.4,0.3,0.3,0.8,1.3,0.5,2.0,5.0,40.4,0.4,1.6,26.9,0.7,1.0,69.7,1.6,3.4,46.8,1.037,0.45,SG,False
KJ Martin,2,0.0,15.5,5.0,0.5,1.0,1.5,0.5,1.0,0.5,1.0,1.5,0.5,2.0,5.0,40.0,0.5,2.5,20.0,0.5,1.0,50.0,1.5,2.5,60.0,1.0,0.45,F,True
Robert Covington,3,3.0,23.0,3.0,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,inf,1.0,3.0,33.3,0.7,2.7,25.0,0.3,0.7,50.0,0.3,0.3,100.0,1.0,0.44,PF,True
Nicolas Batum,3,0.0,18.0,2.7,0.0,2.3,2.3,1.7,1.0,1.3,0.3,1.7,5.0,1.0,2.7,37.5,0.7,2.3,28.6,0.0,0.0,0.0,0.3,0.3,100.0,1.0,0.5,F,True
Moussa Diabate,11,0.0,5.8,2.6,1.4,0.8,2.2,0.4,0.5,0.1,0.2,0.4,2.0,0.9,1.7,52.6,0.0,0.0,0.0,0.8,1.3,64.3,0.9,1.7,52.6,1.526,0.53,F,False
Xavier Moon,14,1.0,8.5,2.4,0.6,0.7,1.3,1.5,0.2,0.2,0.4,0.6,4.2,1.1,3.3,32.6,0.1,1.2,11.8,0.1,0.1,50.0,0.9,2.1,44.8,0.717,0.35,G,False
Kobe Brown,44,0.0,9.0,2.0,0.5,1.0,1.4,0.6,0.3,0.1,0.2,1.1,2.8,0.8,2.0,41.1,0.3,1.1,29.2,0.0,0.0,50.0,0.5,1.0,54.8,0.989,0.49,G,False
P.J. Tucker,28,7.0,15.0,1.6,1.0,1.6,2.5,0.6,0.5,0.2,0.2,1.6,2.7,0.6,1.6,35.6,0.4,1.1,36.7,0.1,0.1,100.0,0.2,0.5,33.3,1.022,0.48,PF,True
Jordan Miller,8,0.0,3.5,1.6,0.4,0.3,0.6,0.0,0.0,0.0,0.1,0.3,0.0,0.6,1.1,55.6,0.1,0.3,50.0,0.3,0.3,100.0,0.5,0.9,57.1,1.444,0.61,G,False
Joshua Primo,2,0.0,5.0,1.0,0.5,0.0,0.5,0.0,0.0,0.5,2.0,0.0,0.0,0.5,1.5,33.3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.0,50.0,0.667,0.33,G,False
Total,82,,,115.6,10.0,32.9,43.0,25.6,7.8,5.0,12.2,18.5,2.1,42.4,86.7,48.9,12.6,33.2,38.1,18.3,22.2,82.5,29.7,53.5,55.5,1.334,0.56,Total,False
