Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alaina Coates,8,0,9.4,3.5,0.8,1.3,2.0,0.3,0.3,0.4,0.6,2.3,0.4,0.9,1.4,63.6,0.0,0.0,0.0,1.8,1.9,93.3,0.9,1.4,63.6,2.545,0.64,C,False
Alanna Smith,9,1,12.9,4.3,0.9,1.8,2.7,0.6,0.9,0.7,0.9,1.9,0.6,1.6,4.7,33.3,0.7,2.8,24.0,0.6,0.8,71.4,0.9,1.9,47.1,0.929,0.40,F,False
Bria Hartley,10,0,8.7,2.5,0.1,0.9,1.0,1.0,0.1,0.0,0.9,0.5,1.1,0.9,2.6,34.6,0.3,0.9,33.3,0.4,0.6,66.7,0.6,1.7,35.3,0.962,0.40,G,False
Crystal Dangerfield,3,27,16.3,6.0,0.3,0.7,1.0,3.3,0.0,0.7,1.0,0.3,3.3,2.0,4.7,42.9,0.7,2.0,33.3,1.3,1.3,100.0,1.3,2.7,50.0,1.286,0.50,G,False
Danielle Robinson,31,30,23.6,7.4,0.4,2.5,2.9,3.8,0.7,0.2,1.6,1.4,2.3,2.7,6.5,41.9,0.3,1.3,22.5,1.6,1.9,85.0,2.5,5.3,46.6,1.133,0.44,G,False
Destanni Henderson,36,5,16.4,5.3,0.8,0.8,1.6,2.5,0.8,0.1,1.7,0.9,1.5,2.0,4.9,40.1,0.7,2.0,36.6,0.6,0.9,71.9,1.3,2.9,42.5,1.079,0.47,G,False
Emily Engstler,35,6,18.2,5.2,2.1,3.1,5.2,1.5,0.8,1.1,1.4,3.1,1.1,2.1,5.2,39.6,0.5,1.3,35.6,0.6,1.1,55.3,1.6,3.9,40.9,0.995,0.44,F,False
Emma Cannon,23,2,14.3,7.0,1.0,2.2,3.2,0.5,0.6,0.1,0.7,2.1,0.8,2.6,4.9,52.2,0.4,0.8,50.0,1.5,2.0,73.9,2.2,4.1,52.6,1.425,0.56,F,False
Kelsey Mitchell,31,31,32.6,18.4,0.5,1.5,1.9,4.2,0.9,0.2,2.4,2.3,1.8,6.3,14.4,43.8,2.3,5.7,40.9,3.4,3.9,86.1,4.0,8.7,45.8,1.273,0.52,G,False
Khayla Pointer,10,0,5.8,2.2,0.1,0.7,0.8,0.2,0.2,0.0,0.9,0.2,0.2,0.7,1.2,58.3,0.1,0.4,25.0,0.7,1.4,50.0,0.6,0.8,75.0,1.833,0.63,G,False
Lexie Hull,26,4,12.8,3.8,0.4,1.1,1.5,0.7,0.6,0.1,0.7,1.8,1.0,1.1,4.0,26.7,0.3,1.7,18.6,1.4,1.5,90.0,0.8,2.4,32.3,0.952,0.30,G,False
NaLyssa Smith,32,32,30.7,13.5,2.2,5.7,7.9,1.4,0.5,0.3,2.4,2.9,0.6,5.0,11.9,41.9,1.2,3.0,38.1,2.4,3.8,61.8,3.8,8.9,43.2,1.134,0.47,F,False
Queen Egbo,33,31,21.8,7.2,1.8,4.5,6.3,0.9,0.9,1.2,1.9,3.0,0.5,2.9,6.5,44.2,0.0,0.0,0.0,1.5,2.3,64.5,2.9,6.5,44.2,1.112,0.44,C,False
Rennia Davis,7,0,5.7,1.1,0.4,0.7,1.1,0.1,0.3,0.0,0.4,0.4,0.3,0.6,1.7,33.3,0.0,0.3,0.0,0.0,0.0,0.0,0.6,1.4,40.0,0.667,0.33,G,False
Tiffany Mitchell,34,8,16.3,6.5,0.6,0.6,1.2,1.2,0.8,0.1,0.9,1.4,1.3,2.4,5.4,45.1,0.4,0.9,38.7,1.3,1.5,86.5,2.1,4.4,46.4,1.214,0.48,G,False
Total,36,,,78.0,9.8,23.5,33.3,18.0,7.2,3.6,15.1,20.0,1.2,28.4,69.4,40.9,6.8,20.1,33.8,14.4,19.4,74.6,21.6,49.3,43.7,1.124,0.46,,False
Victoria Vivians,35,30,26.9,9.8,0.7,2.9,3.6,2.4,1.1,0.3,2.1,2.4,1.2,3.6,10.7,33.6,1.3,4.5,28.0,1.3,1.8,74.2,2.3,6.2,37.6,0.912,0.39,G,False
