Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allie Quigley,34,34,26.3,11.4,0.5,2.0,2.5,2.9,0.7,0.2,1.3,1.5,2.2,3.8,8.9,42.8,1.5,4.1,35.5,2.2,2.4,95.0,2.4,4.8,49.1,1.270,0.51,G,False
Anneli Maley,4,0,11.0,2.0,0.8,1.0,1.8,0.8,0.8,0.3,0.3,1.5,3.0,0.8,1.5,50.0,0.5,0.8,66.7,0.0,0.0,0.0,0.3,0.8,33.3,1.333,0.67,F,False
Azura Stevens,35,8,21.9,10.6,0.6,3.3,3.9,0.8,0.5,1.1,0.7,1.7,1.1,4.3,9.1,47.2,1.2,3.3,36.2,0.8,1.1,74.4,3.1,5.8,53.5,1.167,0.54,F,False
Candace Parker,32,32,28.3,13.2,0.9,7.7,8.6,4.5,1.0,1.0,2.4,2.2,1.9,5.0,10.8,45.8,1.3,4.2,31.1,1.9,2.4,81.6,3.7,6.6,55.2,1.216,0.52,F,False
Courtney Vandersloot,32,32,26.5,11.8,0.7,3.2,3.9,6.5,1.2,0.5,2.7,1.7,2.4,4.3,8.8,48.1,0.9,2.5,36.7,2.3,3.1,76.5,3.3,6.4,52.5,1.329,0.53,G,False
Dana Evans,33,1,11.5,4.3,0.2,0.7,0.8,1.2,0.3,0.1,0.8,0.9,1.5,1.5,3.9,37.7,0.7,2.0,32.8,0.7,0.8,88.0,0.8,1.9,42.9,1.092,0.46,G,False
Emma Meesseman,36,36,28.6,12.4,1.7,3.8,5.6,3.8,1.4,0.8,1.4,2.5,2.7,5.4,9.4,57.1,0.4,1.1,34.2,1.3,1.5,88.7,5.0,8.4,59.9,1.318,0.59,C,False
Julie Allemand,25,4,16.1,3.0,0.4,1.2,1.6,3.4,0.6,0.1,1.3,0.9,2.6,1.0,2.4,41.7,0.4,1.2,29.0,0.6,0.7,83.3,0.6,1.2,55.2,1.233,0.49,G,False
Kaela Davis,1,0,10.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000,0.00,F,False
Kahleah Copper,31,31,28.7,15.7,1.0,4.6,5.7,2.3,0.5,0.0,2.0,2.4,1.1,5.7,11.8,48.1,1.2,3.3,35.6,3.2,4.2,77.5,4.5,8.5,52.8,1.333,0.53,G,False
Li Yueru,16,0,5.1,1.8,0.3,1.2,1.5,0.1,0.1,0.1,0.8,0.6,0.2,0.5,1.1,44.4,0.0,0.0,0.0,0.8,0.8,100.0,0.5,1.1,44.4,1.556,0.44,C,False
Rebekah Gardner,35,2,21.7,8.4,1.3,2.0,3.3,1.3,1.4,0.5,1.6,2.3,0.8,3.3,6.1,54.2,0.4,1.2,35.7,1.4,1.7,80.0,2.9,4.9,58.7,1.379,0.58,G,False
Ruthy Hebard,24,0,9.7,2.3,0.3,1.4,1.7,0.5,0.3,0.1,0.5,1.2,0.9,1.0,2.0,51.0,0.0,0.0,0.0,0.3,0.3,75.0,1.0,2.0,51.0,1.143,0.51,F,False
Sparkle Taylor,2,0,12.5,5.5,0.0,1.0,1.0,0.0,0.0,0.0,0.5,1.5,0.0,2.5,3.0,83.3,0.0,0.5,0.0,0.5,0.5,100.0,2.5,2.5,100.0,1.833,0.83,G,False
Tina Krajisnik,2,0,2.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,INF,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.000,0.00,F,False
Total,36,,,86.3,7.2,27.6,34.8,24.3,7.3,4.3,13.8,16.2,1.8,32.7,67.9,48.1,7.2,20.9,34.5,13.7,16.6,82.3,25.4,46.9,54.2,1.271,0.53,,False
