Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Aerial Powers,35,31,26.9,14.4,1.3,3.4,4.7,2.9,1.2,0.3,2.6,1.8,1.1,4.9,12.6,38.5,0.9,3.1,30.8,3.8,4.6,81.5,3.9,9.5,41.0,1.145,0.42,G,False
Angel McCoughtry,2,2,10.0,6.0,0.0,3.0,3.0,1.0,0.5,1.0,1.5,1.5,0.7,1.5,4.0,37.5,0.0,0.5,0.0,3.0,3.0,100.0,1.5,3.5,42.9,1.500,0.38,F,False
Bridget Carleton,36,2,16.8,4.3,0.3,1.8,2.1,1.1,0.4,0.1,0.6,1.6,1.7,1.5,3.8,40.0,0.8,2.3,34.9,0.5,0.7,73.1,0.7,1.4,48.1,1.156,0.51,F,False
Damiris Dantas,15,15,17.5,5.1,0.7,3.1,3.8,1.9,0.2,0.1,1.1,1.2,1.8,1.9,6.1,30.4,1.1,4.1,26.2,0.3,0.4,83.3,0.8,2.1,38.7,0.837,0.39,F,False
Elissa Cunane,3,0,3.3,0.7,0.7,1.0,1.7,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.7,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,100.0,1.000,0.50,C,False
Evina Westbrook,14,2,12.4,2.6,0.1,1.4,1.4,1.4,0.4,0.4,0.9,1.0,1.7,1.0,3.1,31.8,0.1,1.0,14.3,0.4,0.6,66.7,0.9,2.1,40.0,0.818,0.34,G,False
Hannah Sjerven,3,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.000,0.00,C,False
Jessica Shepard,36,22,26.1,8.1,2.0,5.4,7.4,3.0,0.4,0.3,1.7,2.1,1.7,3.0,6.0,50.2,0.2,0.6,26.1,1.9,2.6,73.4,2.8,5.3,53.1,1.353,0.52,F,False
Kamiah Smalls,3,0,11.3,1.3,0.0,1.7,1.7,2.0,1.3,0.0,1.3,2.0,1.5,0.7,2.7,25.0,0.0,1.3,0.0,0.0,0.0,0.0,0.7,1.3,50.0,0.500,0.25,F,False
Kayla McBride,31,31,29.8,13.3,0.5,2.3,2.8,2.1,1.0,0.1,1.5,1.4,1.4,4.4,10.9,40.5,1.5,4.3,35.6,2.9,3.2,90.9,2.9,6.6,43.7,1.216,0.47,G,False
Lindsay Allen,9,0,14.9,6.7,0.0,1.6,1.6,3.4,0.2,0.0,0.8,1.2,4.4,2.2,4.2,52.6,0.9,1.6,57.1,1.3,1.4,92.3,1.3,2.7,50.0,1.579,0.63,G,False
Moriah Jefferson,30,30,26.8,10.8,0.4,2.1,2.5,4.9,1.2,0.1,2.3,2.2,2.2,3.9,8.6,45.2,1.2,2.5,47.4,1.8,2.2,81.5,2.7,6.1,44.3,1.247,0.52,G,False
Napheesa Collier,4,4,22.8,7.3,0.5,2.5,3.0,1.0,0.5,0.3,0.3,2.3,4.0,2.8,6.5,42.3,0.5,1.8,28.6,1.3,1.8,71.4,2.3,4.8,47.4,1.115,0.46,F,False
Natalie Achonwa,22,0,15.1,5.3,1.1,3.0,4.1,1.7,0.4,0.3,1.0,1.6,1.7,2.1,4.1,51.6,0.0,0.1,0.0,1.0,1.2,81.5,2.1,4.0,52.8,1.275,0.52,F,False
Nikolina Milic,31,4,11.7,6.0,1.5,1.5,3.0,0.7,0.3,0.3,1.4,1.8,0.5,2.4,4.4,54.8,0.2,0.7,27.3,1.0,1.4,73.8,2.2,3.6,60.2,1.370,0.57,F,False
Odyssey Sims,2,0,27.0,9.5,0.5,3.0,3.5,3.5,0.5,1.0,2.5,2.0,1.4,3.5,11.5,30.4,0.5,2.0,25.0,2.0,4.5,44.4,3.0,9.5,31.6,0.826,0.33,G,False
Rachel Banham,36,5,17.5,7.9,0.1,1.3,1.3,2.3,0.3,0.1,1.3,1.7,1.7,2.8,6.5,43.0,1.6,4.1,38.3,0.7,0.8,80.0,1.2,2.4,51.2,1.204,0.55,G,False
Rennia Davis,1,0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,2.000,1.00,G,False
Sylvia Fowles,30,30,27.7,14.4,2.5,7.3,9.8,1.2,1.0,1.2,2.1,2.4,0.6,6.1,9.9,62.2,0.0,0.0,0.0,2.1,3.2,66.0,6.1,9.9,62.2,1.459,0.62,C,False
Total,36,,,82.4,9.0,28.0,36.9,20.6,6.1,2.8,14.6,16.9,1.4,30.2,67.1,45.0,6.8,19.6,34.8,15.2,19.4,78.4,23.4,47.4,49.3,1.229,0.50,,False
Yvonne Turner,4,2,22.0,6.3,0.5,2.0,2.5,2.5,0.5,0.0,3.0,2.5,0.8,2.0,6.5,30.8,0.8,1.8,42.9,1.5,1.8,85.7,1.3,4.8,26.3,0.962,0.37,G,False
