Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
AD Durr,10,2,7.0,1.4,0.0,0.1,0.1,0.4,0.5,0.2,0.5,0.4,0.8,0.3,1.7,17.6,0.1,0.9,11.1,0.7,0.8,87.5,0.2,0.8,25.0,0.824,0.21,G,False
Betnijah Laney-Hamilton,9,6,28.3,11.2,0.1,3.2,3.3,2.8,0.4,0.1,2.7,2.7,1.0,4.2,10.0,42.2,1.2,3.2,37.9,1.6,1.8,87.5,3.0,6.8,44.3,1.122,0.48,F,False
Crystal Dangerfield,30,27,22.1,5.4,0.4,1.7,2.1,2.5,0.6,0.1,0.9,1.4,2.7,2.0,5.1,39.5,0.7,2.2,32.3,0.7,1.0,70.0,1.3,2.9,44.8,1.066,0.46,G,False
DiDi Richards,14,0,11.1,2.3,0.4,1.4,1.7,1.4,0.1,0.4,0.9,1.8,1.5,0.8,2.6,30.6,0.2,0.8,27.3,0.5,0.7,70.0,0.6,1.8,32.0,0.889,0.35,G,False
Han Xu,32,0,16.8,8.5,1.2,2.4,3.6,0.9,0.5,0.7,0.7,1.0,1.3,3.4,6.9,49.3,0.5,1.1,44.4,1.2,1.5,79.6,2.9,5.8,50.3,1.235,0.53,C,False
Jocelyn Willoughby,11,4,11.0,2.6,0.2,1.5,1.6,0.4,0.5,0.2,0.8,0.7,0.4,1.0,2.4,42.3,0.3,1.0,27.3,0.4,0.7,50.0,0.7,1.4,53.3,1.115,0.48,G,False
Lorela Cubaj,11,0,8.0,0.7,0.8,1.3,2.1,0.4,0.0,0.2,0.5,1.1,0.8,0.4,1.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,33.3,0.667,0.33,F,False
Marine Johannes,24,10,25.5,10.0,0.2,1.5,1.7,3.4,0.6,0.1,1.8,1.6,1.9,3.5,7.5,46.4,2.3,5.3,43.7,0.8,1.0,87.0,1.2,2.2,52.8,1.346,0.62,G,False
Michaela Onyenwere,34,1,13.7,4.7,0.4,1.7,2.1,0.4,0.4,0.2,0.7,2.0,0.5,1.4,3.8,37.7,0.4,1.5,30.0,1.4,1.6,83.6,1.0,2.4,42.5,1.223,0.43,F,False
Natasha Howard,35,35,29.9,15.1,2.0,5.3,7.3,2.3,1.3,1.0,3.2,3.1,0.7,5.9,12.2,48.2,0.9,2.6,32.6,2.5,3.5,71.5,5.0,9.6,52.5,1.241,0.52,F,False
Rebecca Allen,25,19,20.9,7.0,0.3,3.0,3.4,1.2,0.8,1.0,1.0,1.9,1.3,2.6,6.8,37.9,1.0,3.3,31.3,0.8,1.0,83.3,1.5,3.4,44.2,1.030,0.46,G,False
Sabrina Ionescu,36,36,32.3,17.4,1.0,6.1,7.1,6.3,1.1,0.3,3.0,2.1,2.1,5.9,14.3,41.1,2.3,6.9,33.3,3.4,3.6,93.1,3.6,7.3,48.5,1.220,0.49,G,False
Sami Whitcomb,35,6,21.3,6.5,0.3,2.1,2.3,2.3,0.7,0.1,1.4,1.6,1.7,2.1,5.7,36.8,1.7,4.8,35.1,0.6,0.7,87.0,0.4,0.9,45.5,1.129,0.51,G,False
Stefanie Dolson,36,36,22.9,8.1,1.2,3.6,4.8,1.8,0.4,0.8,1.6,3.1,1.2,3.1,6.4,49.3,0.7,1.8,39.4,1.1,1.2,90.5,2.4,4.5,53.4,1.266,0.55,C,False
Total,36,,,79.6,7.0,27.3,34.2,20.7,6.1,4.1,14.6,18.2,1.4,28.8,66.7,43.1,9.7,27.6,35.1,12.4,15.0,82.3,19.1,39.1,48.8,1.193,0.50,,False
