Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrei Lomakin,PHI,L,57,14,16,30,-6,26,,2,1,0,0,0,82,0.17073,12,26,,1991-1992
Brad Jones,PHI,L,48,7,10,17,-2,44,,0,0,0,1,1,67,0.10447,7,16,,1991-1992
Brian Benning,PHI,D,75,4,42,46,-5,134,,2,22,0,0,0,152,0.02631,2,21,,1991-1992
Chris Jensen,PHI,R,2,0,0,0,-1,0,,0,0,0,0,0,2,0.0,0,0,,1991-1992
Claude Boivin,PHI,L,58,5,13,18,-2,187,,0,0,0,0,0,46,0.10869,5,18,,1991-1992
Corey Foster,PHI,D,25,3,4,7,-14,20,,1,2,0,0,0,67,0.04477,2,4,,1991-1992
Dale Kushner,PHI,L,19,3,2,5,-5,18,,0,0,0,0,1,19,0.15789,3,5,,1991-1992
Dan Kordic,PHI,L,46,1,3,4,1,126,,0,0,0,0,0,27,0.03703,1,4,,1991-1992
Dan Quinn,PHI,C,67,11,26,37,-13,26,,6,10,0,0,1,101,0.10891,5,21,,1991-1992
Dave Brown,PHI,R,70,4,2,6,-11,81,,0,0,0,0,0,50,0.08,4,6,,1991-1992
Garry Galley,PHI,D,77,5,27,32,-2,117,,3,9,0,0,1,125,0.04,2,20,,1991-1992
Gord Murphy,PHI,D,73,5,14,19,-2,84,,0,4,0,0,0,132,0.03787,5,15,,1991-1992
Jiri Latal,PHI,D,10,1,2,3,1,4,,0,1,0,0,1,22,0.04545,1,2,,1991-1992
John Conroy,PHI,C,31,2,9,11,1,74,,0,1,0,0,0,25,0.08,2,10,,1991-1992
Keith Acton,PHI,C,50,7,10,17,-4,98,,0,0,0,0,3,79,0.0886,7,17,,1991-1992
Kerry Huffman,PHI,D,60,14,18,32,1,41,,4,7,0,0,2,123,0.11382,10,20,,1991-1992
Kevin Dineen,PHI,R,80,30,32,62,-5,153,,6,11,3,0,5,225,0.13333,21,41,,1991-1992
Kimbi Daniels,PHI,C,25,1,1,2,-4,4,,0,0,0,0,1,16,0.0625,1,2,,1991-1992
Kjell Samuelsson,PHI,D,74,5,11,16,1,110,,0,1,0,0,1,91,0.05494,5,15,,1991-1992
Mark Freer,PHI,C,50,6,7,13,-1,18,,0,1,0,0,2,41,0.14634,6,12,,1991-1992
Mark Howe,PHI,D,42,7,18,25,18,18,,6,7,0,0,0,63,0.11111,1,12,,1991-1992
Mark Pederson,PHI,L,58,15,25,40,14,22,,4,8,0,0,3,94,0.15957,11,28,,1991-1992
Mark Recchi,PHI,R,80,43,54,97,-21,96,,20,28,1,0,5,210,0.20476,22,48,,1991-1992
Martin Hostak,PHI,C,5,0,1,1,-1,2,,0,0,0,0,0,8,0.0,0,1,,1991-1992
Mike Ricci,PHI,C,78,20,36,56,-10,93,,11,10,2,0,0,149,0.13422,7,32,,1991-1992
Moe Mantha,PHI,D,17,0,4,4,0,8,,0,1,0,0,0,17,0.0,0,3,,1991-1992
Murray Craven,PHI,L,73,27,33,60,-2,46,,9,6,4,0,1,152,0.17763,14,39,,1991-1992
Patrick Murray,PHI,L,9,1,0,1,3,0,,0,0,0,0,0,8,0.125,1,1,,1991-1992
Pelle Eklund,PHI,C,51,7,16,23,0,4,,1,7,2,0,1,74,0.09459,4,13,,1991-1992
Reid Simpson,PHI,L,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1991-1992
Rick Tocchet,PHI,R,61,27,32,59,15,151,,8,8,1,0,2,166,0.16265,18,42,,1991-1992
Rod Brind'Amour,PHI,C,80,33,44,77,-3,100,,8,15,4,1,5,202,0.16336,21,46,,1991-1992
Rod Dallman,PHI,L,2,0,0,0,0,5,,0,0,0,0,0,2,0.0,0,0,,1991-1992
Steve Duchesne,PHI,D,78,18,38,56,-7,86,,7,12,2,0,3,229,0.0786,9,34,,1991-1992
Steve Kasper,PHI,C,16,3,2,5,-3,10,,0,0,1,0,0,13,0.23076,2,4,,1991-1992
Terry Carkner,PHI,D,73,4,12,16,-14,195,,0,2,1,0,0,70,0.05714,3,13,,1991-1992
Tony Horacek,PHI,L,46,2,7,9,-7,72,,0,0,0,0,0,32,0.0625,2,9,,1991-1992
Wes Walz,PHI,C,17,1,3,4,-2,12,,0,0,0,0,1,19,0.05263,1,4,,1991-1992
Yanick Dupre,PHI,L,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1991-1992
