Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Al Iafrate,WSH,D,85,21,36,57,0,194,,7,13,0,0,1,176,0.11931,14,37,,1991-1992
Alan May,WSH,L,82,6,9,15,-6,221,,0,1,0,0,1,48,0.125,6,14,,1991-1992
Brad Schlegel,WSH,D,22,0,2,2,-3,2,,0,0,0,0,0,8,0.0,0,2,,1991-1992
Calle Johansson,WSH,D,87,14,47,61,6,53,,5,27,2,0,2,129,0.10852,7,25,,1991-1992
Dale Hunter,WSH,C,87,29,54,83,-3,221,,13,19,0,1,4,126,0.23015,16,51,,1991-1992
Dave Tippett,WSH,L,37,2,11,13,4,16,,0,1,0,0,0,34,0.05882,2,9,,1991-1992
Dino Ciccarelli,WSH,R,85,43,42,85,-11,92,,14,14,0,0,7,291,0.14776,29,57,,1991-1992
Dmitri Khristich,WSH,R,87,39,39,78,26,50,,17,15,1,0,8,203,0.19211,21,45,,1991-1992
Jason Woolley,WSH,D,1,0,0,0,1,0,,0,0,0,0,0,2,0.0,0,0,,1991-1992
Jeff Greenlaw,WSH,L,5,0,1,1,-1,34,,0,0,0,0,0,3,0.0,0,1,,1991-1992
Jeff Greenlaw,WSH,L,5,0,1,1,-1,34,,0,0,0,0,0,3,0.0,0,1,,1991-1992
John Druce,WSH,R,74,20,18,38,13,41,,1,1,0,0,4,138,0.14492,19,36,,1991-1992
Kelly Miller,WSH,L,85,15,40,55,22,53,,0,2,1,0,3,153,0.09803,14,48,,1991-1992
Ken Sabourin,WSH,D,19,0,0,0,-5,48,,0,0,0,0,0,12,0.0,0,0,,1991-1992
Kevin Hatcher,WSH,D,86,19,41,60,22,124,,8,22,2,0,2,264,0.07196,9,24,,1991-1992
Michal Pivonka,WSH,C,87,24,62,86,14,60,,8,17,4,0,3,196,0.12244,12,56,,1991-1992
Mike Lalor,WSH,D,79,7,10,17,25,78,,0,1,0,0,1,74,0.09459,7,16,,1991-1992
Mike Ridley,WSH,C,87,29,51,80,4,38,,5,11,5,0,3,131,0.22137,19,56,,1991-1992
Nick Kypreos,WSH,L,65,4,6,10,-3,206,,0,0,0,0,0,28,0.14285,4,10,,1991-1992
Paul MacDermid,WSH,R,7,0,1,1,-1,22,,0,0,0,0,0,2,0.0,0,1,,1991-1992
Paul MacDermid,WSH,R,7,0,1,1,-1,22,,0,0,0,0,0,2,0.0,0,1,,1991-1992
Paul MacDermid,WSH,R,74,12,16,28,-6,194,,2,2,0,0,2,92,0.13043,10,24,,1991-1992
Peter Bondra,WSH,R,78,34,30,64,20,46,,5,4,0,1,3,174,0.1954,29,55,,1991-1992
Randy Burridge,WSH,L,68,23,45,68,-2,50,,9,23,0,0,3,137,0.16788,14,34,,1991-1992
Rod Langway,WSH,D,71,0,14,14,11,24,,0,0,0,0,0,34,0.0,0,10,,1991-1992
Shawn Chambers,WSH,D,2,0,0,0,-3,2,,0,0,0,0,0,1,0.0,0,0,,1991-1992
Steve Konowalchuk,WSH,L,1,0,0,0,0,0,,0,0,0,0,0,1,0.0,0,0,,1991-1992
Sylvain Cote,WSH,D,85,12,31,43,11,35,,6,14,0,0,2,164,0.07317,6,22,,1991-1992
Tim Bergland,WSH,R,22,1,4,5,-3,2,,0,0,0,0,0,18,0.05555,1,5,,1991-1992
Todd Krygier,WSH,L,72,15,18,33,-1,111,,1,1,0,0,1,135,0.11111,14,31,,1991-1992
