Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Benoit Hogue,DAL,L,70,10,18,28,7,51,800.3428,4,4,0,1,3,78,0.1282,6,20,0.52666,1997-1998
Bob Bassen,DAL,L,75,4,4,8,-7,69,675.12,0,0,0,0,1,53,0.07547,4,8,0.48775,1997-1998
Bob Errey,DAL,L,71,2,9,11,2,53,640.5492,0,0,0,0,0,45,0.04444,2,8,0.25,1997-1998
Brad Lukowich,DAL,D,4,0,1,1,-2,2,442.5,0,0,0,0,0,2,0.0,0,1,,1997-1998
Brian Skrudland,DAL,C,17,0,1,1,0,16,729.647,0,0,0,0,0,14,0.0,0,1,0.51948,1997-1998
Brian Skrudland,DAL,C,72,7,6,13,-6,49,798.5,0,0,0,0,1,55,0.12727,7,13,0.48131,1997-1998
Chris Tancill,DAL,R,2,0,1,1,-1,0,360.0,0,0,0,0,0,1,0.0,0,1,0.5,1997-1998
Craig Ludwig,DAL,D,97,0,8,8,21,153,899.8865,0,0,0,0,0,56,0.0,0,7,,1997-1998
Craig Muni,DAL,D,45,1,1,2,-2,29,735.6222,0,0,0,0,1,13,0.07692,1,2,,1997-1998
Dan Keczmer,DAL,D,19,1,2,3,5,28,681.6315,0,0,0,0,0,11,0.0909,1,3,,1997-1998
Darryl Sydor,DAL,D,96,11,40,51,22,65,1248.177,4,26,1,0,1,204,0.05392,6,20,0.5,1997-1998
Dave Reid,DAL,L,70,6,15,21,-17,16,917.0571,3,6,0,1,1,98,0.06122,3,12,0.28846,1997-1998
Derian Hatcher,DAL,D,87,9,28,37,8,171,1460.5977,5,10,0,0,2,96,0.09375,4,22,0.0,1997-1998
Grant Marshall,DAL,R,89,9,12,21,-2,143,600.4943,3,3,0,1,1,99,0.0909,6,15,0.5,1997-1998
Greg Adams,DAL,L,61,16,20,36,15,20,890.3934,7,7,0,0,3,89,0.17977,9,22,0.59375,1997-1998
Guy Carbonneau,DAL,C,93,10,18,28,3,46,925.4516,0,0,1,0,1,100,0.1,9,27,0.58864,1997-1998
Jamie Langenbrunner,DAL,R,97,24,33,57,4,75,999.6391,8,12,0,2,7,194,0.12371,16,37,0.47476,1997-1998
Jamie Wright,DAL,L,26,4,2,6,11,2,468.5384,0,0,0,0,2,21,0.19047,4,6,0.0,1997-1998
Jarrod Skalde,DAL,C,30,4,7,11,-2,18,702.2666,0,1,0,0,0,34,0.11764,4,10,0.50852,1997-1998
Jason Botterill,DAL,L,4,0,0,0,-1,19,423.25,0,0,0,0,0,2,0.0,0,0,0.0,1997-1998
Jeffrey Mitchell,DAL,R,7,0,0,0,0,7,345.0,0,0,0,0,0,3,0.0,0,0,,1997-1998
Jere Lehtinen,DAL,R,84,26,24,50,19,22,1124.5952,8,5,2,1,6,232,0.11206,16,32,0.16666,1997-1998
Joe Nieuwendyk,DAL,C,74,40,30,70,17,30,949.1486,14,15,0,0,11,204,0.19607,26,41,0.59571,1997-1998
Juha Lind,DAL,L,54,4,5,9,8,14,559.4074,0,0,0,0,1,42,0.09523,4,9,0.52,1997-1998
Mike Keane,DAL,R,17,4,4,8,7,0,1046.1764,0,0,1,1,1,23,0.17391,3,7,1.0,1997-1998
Mike Keane,DAL,R,83,10,13,23,-12,52,1070.8072,2,2,0,0,1,128,0.07812,8,19,0.23529,1997-1998
Mike Kennedy,DAL,C,15,0,1,1,-1,16,484.4666,0,0,0,0,0,12,0.0,0,1,0.0,1997-1998
Mike Modano,DAL,C,69,25,48,73,29,44,1257.2173,8,15,5,0,3,240,0.10416,12,42,0.52669,1997-1998
Pat Verbeek,DAL,R,99,34,28,62,12,196,918.6666,11,11,0,0,9,215,0.15813,23,40,0.33333,1997-1998
Patrick Cote,DAL,L,3,0,0,0,-1,15,237.0,0,0,0,0,0,3,0.0,0,0,,1997-1998
Petr Buzek,DAL,D,2,0,0,0,1,2,232.5,0,0,0,0,0,0,,0,0,,1997-1998
Sergei Zubov,DAL,D,90,14,52,66,19,18,1479.1111,8,31,1,1,3,182,0.07692,5,25,,1997-1998
Sergey Gusev,DAL,D,9,0,0,0,-5,2,837.4444,0,0,0,0,0,5,0.0,0,0,,1997-1998
Shawn Chambers,DAL,D,71,2,25,27,16,46,1240.8591,1,14,1,0,0,89,0.02247,0,10,,1997-1998
Todd Harvey,DAL,R,59,9,10,19,5,104,733.4745,0,2,0,0,1,88,0.10227,9,17,0.60344,1997-1998
Tony Hrkac,DAL,C,49,13,14,27,3,10,707.7755,7,5,0,0,1,57,0.22807,6,15,0.47116,1997-1998
