Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adrian Aucoin,VAN,D,35,3,3,6,-4,21,752.0571,1,0,0,0,1,44,0.06818,2,5,,1997-1998
Alexander Mogilny,VAN,R,51,18,27,45,-6,36,1174.0196,5,12,4,0,1,118,0.15254,9,22,0.25,1997-1998
Bert Robertsson,VAN,D,30,2,4,6,2,24,569.9,0,0,0,0,0,19,0.10526,2,6,0.0,1997-1998
Brad May,VAN,L,63,13,10,23,2,154,731.8571,4,1,0,0,2,97,0.13402,9,18,0.27272,1997-1998
Brandon Convery,VAN,C,7,0,2,2,0,0,560.5714,0,1,0,0,0,2,0.0,0,1,0.52542,1997-1998
Bret Hedican,VAN,D,71,3,24,27,3,79,1237.1971,1,5,0,0,0,84,0.03571,2,14,,1997-1998
Brian Noonan,VAN,R,82,10,15,25,-19,62,802.0487,1,0,0,0,2,87,0.11494,9,24,0.4186,1997-1998
Bryan McCabe,VAN,D,82,4,20,24,19,209,1400.7804,1,8,1,0,0,123,0.03252,2,13,0.0,1997-1998
Chris McAllister,VAN,L,36,1,2,3,-12,106,559.0833,0,0,0,0,0,15,0.06666,1,3,,1997-1998
Dana Murzyn,VAN,D,31,5,2,7,-3,42,1018.4193,0,0,0,0,2,29,0.17241,5,7,,1997-1998
Dave Babych,VAN,D,53,0,9,9,-9,49,1028.3773,0,2,0,0,0,46,0.0,0,7,,1997-1998
Dave Scatchard,VAN,C,76,13,11,24,-4,165,630.2631,0,1,0,0,1,85,0.15294,13,23,0.50117,1997-1998
David Roberts,VAN,L,13,1,1,2,-1,4,497.4615,0,0,0,0,0,14,0.07142,1,2,0.5625,1997-1998
Donald Brashear,VAN,L,77,9,9,18,-9,372,635.987,0,0,0,0,1,64,0.14062,9,18,0.6,1997-1998
Enrico Ciccone,VAN,D,39,0,4,4,-2,175,711.3333,0,1,0,0,0,22,0.0,0,3,,1997-1998
Geoff Sanderson,VAN,L,75,11,18,29,1,38,910.8933,2,4,0,0,2,197,0.05583,9,23,0.0,1997-1998
Gino Odjick,VAN,L,48,3,2,5,-2,212,416.3958,0,0,0,0,1,52,0.05769,3,5,,1997-1998
Grant Ledyard,VAN,D,71,4,20,24,-4,20,1016.7605,2,8,0,0,0,90,0.04444,2,13,,1997-1998
Jamie Huscroft,VAN,D,51,0,4,4,-2,177,731.2549,0,0,0,0,0,26,0.0,0,4,0.0,1997-1998
Jason Strudwick,VAN,D,28,0,2,2,-2,65,629.3928,0,0,0,0,0,8,0.0,0,2,,1997-1998
Jyrki Lumme,VAN,D,74,9,21,30,-25,34,1391.7297,4,8,0,0,1,117,0.07692,5,18,1.0,1997-1998
Larry Courville,VAN,L,11,0,0,0,-7,5,439.0909,0,0,0,0,0,3,0.0,0,0,,1997-1998
Lonny Bohonos,VAN,R,37,5,4,9,-8,8,483.1621,0,0,0,0,0,50,0.1,5,9,0.50793,1997-1998
Lubomir Vaic,VAN,C,5,1,1,2,-2,2,755.4,0,0,0,0,0,8,0.125,1,2,0.2,1997-1998
Mark Messier,VAN,C,82,22,38,60,-10,58,1285.5365,8,17,2,0,2,139,0.15827,12,31,0.5428,1997-1998
Mark Wotton,VAN,D,5,0,0,0,-2,6,944.2,0,0,0,0,0,3,0.0,0,0,,1997-1998
Markus Naslund,VAN,L,76,14,20,34,5,56,755.2105,2,3,1,0,0,106,0.13207,11,28,0.11111,1997-1998
Martin Gelinas,VAN,L,64,16,18,34,-5,40,976.5,3,3,2,0,5,147,0.10884,11,24,0.33333,1997-1998
Mattias Ohlund,VAN,D,77,7,23,30,3,76,1350.0259,1,8,0,0,0,172,0.04069,6,17,,1997-1998
Mike Sillinger,VAN,C,75,21,20,41,-11,50,883.8933,2,5,4,0,1,96,0.21875,15,29,0.57638,1997-1998
Pavel Bure,VAN,R,82,51,39,90,5,48,1334.4146,13,12,6,0,4,329,0.15501,32,56,0.26732,1997-1998
Peter Zezel,VAN,C,30,5,15,20,15,2,1011.1333,2,1,0,0,1,40,0.125,3,16,0.55211,1997-1998
Scott Walker,VAN,R,59,3,10,13,-8,164,525.7627,0,0,1,0,1,40,0.075,2,12,0.446,1997-1998
Steve Staios,VAN,D,77,3,4,7,-3,134,569.7012,0,0,0,0,1,45,0.06666,3,7,0.5,1997-1998
Todd Bertuzzi,VAN,R,74,13,20,33,-17,121,772.1486,2,6,1,0,2,102,0.12745,10,23,0.37037,1997-1998
Trevor Linden,VAN,C,67,17,21,38,-14,82,1209.8059,5,9,2,0,2,133,0.12781,10,20,0.50389,1997-1998
