Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Selivanov,TBL,R,70,16,19,35,-38,85,1022.0285,4,8,0,0,3,206,0.07766,12,23,0.4,1997-1998
Allan Egeland,TBL,C,8,0,0,0,0,9,387.75,0,0,0,0,0,4,0.0,0,0,0.47058,1997-1998
Andrei Nazarov,TBL,L,54,2,2,4,-13,170,517.7222,0,0,0,0,0,50,0.04,2,4,,1997-1998
Brent Peterson,TBL,L,19,5,0,5,-2,2,625.5263,0,0,0,0,0,15,0.33333,5,5,,1997-1998
Brian Bradley,TBL,C,14,2,5,7,-9,6,1009.5,2,2,0,0,0,24,0.08333,0,3,0.41111,1997-1998
Bryan Marchment,TBL,D,61,2,11,13,-3,144,1226.0655,0,4,0,0,0,56,0.03571,2,7,,1997-1998
Corey Spring,TBL,C,8,1,0,1,-1,10,513.25,0,0,0,0,0,12,0.08333,1,1,,1997-1998
Cory Cross,TBL,D,74,3,6,9,-24,77,1133.8918,0,1,1,0,0,72,0.04166,2,7,,1997-1998
Darcy Tucker,TBL,R,74,7,13,20,-14,146,805.8918,1,0,1,0,0,63,0.11111,5,17,0.50057,1997-1998
David Shaw,TBL,D,14,0,2,2,-2,12,823.4285,0,0,0,0,0,12,0.0,0,2,,1997-1998
David Wilkie,TBL,D,34,2,5,7,-22,21,953.7352,0,3,0,0,1,48,0.04166,2,4,,1997-1998
Daymond Langkow,TBL,C,68,8,14,22,-9,62,1034.75,2,2,0,0,1,156,0.05128,6,18,0.42907,1997-1998
Dino Ciccarelli,TBL,R,62,16,17,33,-16,70,1023.8064,5,5,0,0,4,161,0.09937,11,23,0.0,1997-1998
Enrico Ciccone,TBL,D,39,0,4,4,-2,175,711.3333,0,1,0,0,0,22,0.0,0,3,,1997-1998
Igor Ulanov,TBL,D,49,2,8,10,-7,97,1013.5102,1,0,0,0,0,36,0.05555,1,9,,1997-1998
Jamie Huscroft,TBL,D,51,0,4,4,-2,177,731.2549,0,0,0,0,0,26,0.0,0,4,0.0,1997-1998
Jason Bonsignore,TBL,C,35,2,8,10,-11,22,716.4,0,1,0,0,0,29,0.06896,2,9,0.51781,1997-1998
Jason Wiemer,TBL,C,79,12,10,22,-10,160,858.0253,3,0,0,0,2,122,0.09836,9,19,0.45714,1997-1998
Jassen Cullimore,TBL,D,28,1,2,3,-4,26,1223.5714,1,1,0,0,0,18,0.05555,0,0,,1997-1998
Jassen Cullimore,TBL,D,28,1,2,3,-4,26,1223.5714,1,1,0,0,0,18,0.05555,0,0,,1997-1998
Jeff Norton,TBL,D,56,4,13,17,-32,44,1178.8392,4,3,0,0,0,61,0.06557,0,10,0.0,1997-1998
Jeff Toms,TBL,L,46,4,6,10,-17,15,676.2173,0,0,0,1,1,69,0.05797,4,9,0.3949,1997-1998
Jody Hull,TBL,R,49,4,4,8,3,8,828.8775,0,0,1,0,2,51,0.07843,3,6,0.5,1997-1998
Karl Dykhuis,TBL,D,78,5,9,14,-8,110,1277.3333,0,1,1,0,0,91,0.05494,4,12,0.66666,1997-1998
Louie Debrusk,TBL,L,54,1,2,3,-2,166,362.9074,0,0,0,0,0,14,0.07142,1,3,0.0,1997-1998
Mick Vukota,TBL,R,64,1,0,1,-4,192,231.9218,0,0,0,0,0,23,0.04347,1,1,,1997-1998
Mikael Andersson,TBL,R,72,6,11,17,-4,29,777.3055,0,0,1,0,1,105,0.05714,5,14,0.43423,1997-1998
Mikael Renberg,TBL,R,68,16,22,38,-37,34,1053.147,6,8,3,0,0,175,0.09142,7,21,0.34482,1997-1998
Mike McBain,TBL,D,27,0,1,1,-10,8,891.4814,0,0,0,0,0,17,0.0,0,1,,1997-1998
Patrick Poulin,TBL,L,78,6,13,19,-4,27,871.2564,0,2,1,0,1,88,0.06818,5,14,0.24,1997-1998
Paul Brousseau,TBL,R,11,0,2,2,0,27,609.5454,0,0,0,0,0,6,0.0,0,2,,1997-1998
Paul Ysebaert,TBL,L,82,13,27,40,-43,32,1040.1707,2,13,1,0,0,145,0.08965,10,22,0.45598,1997-1998
Pavel Kubina,TBL,D,10,1,2,3,-1,22,946.5,0,0,0,0,0,8,0.125,1,3,,1997-1998
Rob Zamuner,TBL,L,77,14,12,26,-31,41,1162.8701,0,2,3,0,4,126,0.11111,11,19,0.36187,1997-1998
Roman Hamrlik,TBL,D,78,9,32,41,-15,70,1422.8974,5,23,1,0,3,198,0.04545,3,12,0.0,1997-1998
Sandy McCarthy,TBL,R,66,8,10,18,-19,241,711.8939,1,4,0,1,1,94,0.0851,7,13,0.2,1997-1998
Stephane Richer,TBL,R,40,14,15,29,-6,41,989.525,5,3,0,0,2,95,0.14736,9,18,0.375,1997-1998
Steve Kelly,TBL,C,43,2,3,5,-13,23,556.0,1,0,0,0,0,22,0.0909,1,4,0.3826,1997-1998
Troy Mallette,TBL,L,3,0,0,0,0,7,76.6666,0,0,0,0,0,0,,0,0,,1997-1998
Vladimir Vujtek,TBL,L,30,2,4,6,-2,16,701.9333,0,0,0,0,1,44,0.04545,2,6,0.376,1997-1998
Yves Racine,TBL,D,60,0,8,8,-23,41,1234.3666,0,5,0,0,0,76,0.0,0,3,,1997-1998
