Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Antti Aalto,ANA,C,3,0,0,0,-1,0,501.0,0,0,0,0,0,1,0.0,0,0,,1997-1998
Barry Nieckar,ANA,L,1,0,0,0,0,2,328.0,0,0,0,0,0,0,,0,0,,1997-1998
Bob Wren,ANA,L,3,0,0,0,0,0,629.3333,0,0,0,0,0,4,0.0,0,0,0.38709,1997-1998
Bobby Dollas,ANA,D,52,2,6,8,-6,49,1029.8076,0,3,0,0,0,38,0.05263,2,5,,1997-1998
Brent Severyn,ANA,L,37,1,3,4,-3,133,444.1081,0,0,0,0,0,27,0.03703,1,4,0.33333,1997-1998
Daniel Trebil,ANA,D,21,0,1,1,-8,2,759.1904,0,0,0,0,0,11,0.0,0,1,0.0,1997-1998
Darren Van Impe,ANA,D,69,3,11,14,-6,40,912.6086,2,5,0,0,0,71,0.04225,1,6,0.5,1997-1998
Dave Karpa,ANA,D,78,1,11,12,-3,217,1195.5128,0,1,0,0,0,64,0.01562,1,10,1.0,1997-1998
Dave Karpa,ANA,D,78,1,11,12,-3,217,1195.5128,0,1,0,0,0,64,0.01562,1,10,1.0,1997-1998
Dmitri Mironov,ANA,D,77,8,35,43,-7,119,1426.0909,3,19,0,0,1,170,0.04705,5,20,0.5,1997-1998
Doug Houda,ANA,D,55,2,4,6,-11,99,808.709,0,1,1,0,0,24,0.08333,1,4,,1997-1998
Drew Bannister,ANA,D,61,0,8,8,-9,89,901.2786,0,1,0,0,0,50,0.0,0,7,,1997-1998
Espen Knutsen,ANA,C,19,3,0,3,-10,6,626.3157,1,0,0,0,0,21,0.14285,2,2,0.51538,1997-1998
Espen Knutsen,ANA,C,19,3,0,3,-10,6,626.3157,1,0,0,0,0,21,0.14285,2,2,0.51538,1997-1998
Frank Banham,ANA,R,21,9,2,11,-6,12,746.7142,1,1,0,0,0,43,0.2093,8,9,0.0,1997-1998
J.J. Daigneault,ANA,D,71,2,21,23,-9,49,1273.4507,1,10,0,0,1,92,0.02173,1,12,,1997-1998
Jamie Pushor,ANA,D,64,2,7,9,3,81,982.0781,0,0,0,0,0,51,0.03921,2,9,,1997-1998
Jason Marshall,ANA,D,72,3,6,9,-8,189,1053.7222,1,3,0,0,0,68,0.04411,2,5,0.0,1997-1998
Jean-Francois Jomphe,ANA,C,9,1,3,4,1,8,556.0,0,0,0,0,0,8,0.125,1,4,0.58666,1997-1998
Jeff Nielsen,ANA,R,32,4,5,9,-1,16,572.7187,0,0,0,0,0,36,0.11111,4,9,0.75,1997-1998
Jeremy Stevenson,ANA,L,45,3,5,8,-4,101,506.2444,0,0,0,0,1,43,0.06976,3,8,0.5,1997-1998
Joe Sacco,ANA,L,80,11,14,25,0,34,837.2875,0,0,2,1,2,122,0.09016,9,23,0.36861,1997-1998
Josef Marha,ANA,C,23,9,9,18,4,4,887.1739,3,4,0,0,0,31,0.29032,6,11,0.46692,1997-1998
Kevin Todd,ANA,C,27,4,7,11,-5,12,798.3333,3,4,0,0,1,30,0.13333,1,4,0.53125,1997-1998
Marc Moro,ANA,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,,0,0,,1997-1998
Mark Janssens,ANA,C,74,5,7,12,-21,154,690.0945,0,0,0,0,1,53,0.09433,5,12,0.58011,1997-1998
Matt Cullen,ANA,C,61,6,21,27,-4,23,855.4918,2,4,0,0,0,75,0.08,4,21,0.45552,1997-1998
Mike Crowley,ANA,D,8,2,2,4,0,8,962.75,0,0,0,0,1,17,0.11764,2,4,,1997-1998
Mike Leclerc,ANA,L,7,0,0,0,-6,6,634.7142,0,0,0,0,0,11,0.0,0,0,,1997-1998
Paul Kariya,ANA,L,22,17,14,31,12,23,1416.8181,3,2,0,0,2,103,0.16504,14,26,0.4423,1997-1998
Peter Leboutillier,ANA,R,12,1,1,2,-1,55,434.3333,0,0,0,0,0,6,0.16666,1,2,,1997-1998
Richard Park,ANA,R,15,0,2,2,-3,8,576.3333,0,0,0,0,0,14,0.0,0,2,0.48888,1997-1998
Ruslan Salei,ANA,D,66,5,10,15,7,70,1094.1666,1,4,0,0,0,104,0.04807,4,10,,1997-1998
Scott Young,ANA,R,73,13,20,33,-13,22,1072.3561,4,9,2,1,1,187,0.06951,7,17,0.33333,1997-1998
Sean Pronger,ANA,C,67,6,15,21,-10,32,778.7611,1,5,0,0,3,73,0.08219,5,15,0.4863,1997-1998
Shawn Antoski,ANA,L,9,1,0,1,1,18,470.3333,0,0,0,0,0,6,0.16666,1,1,,1997-1998
Steve Rucchin,ANA,C,72,17,36,53,8,13,1240.6111,8,8,1,0,3,131,0.12977,8,32,0.54326,1997-1998
Ted Drury,ANA,C,73,6,10,16,-10,82,730.0,0,0,1,0,0,110,0.05454,5,15,0.37423,1997-1998
Teemu Selanne,ANA,R,73,52,34,86,12,30,1364.5616,10,7,1,1,10,268,0.19402,41,67,0.58823,1997-1998
Tomas Sandstrom,ANA,R,77,9,8,17,-25,64,860.2207,2,2,1,0,0,136,0.06617,6,12,0.38461,1997-1998
Tony Tuzzolino,ANA,R,1,0,0,0,-2,2,0.0,0,0,0,0,0,0,,0,0,1.0,1997-1998
Tony Tuzzolino,ANA,R,1,0,0,0,-2,2,0.0,0,0,0,0,0,0,,0,0,1.0,1997-1998
Travis Green,ANA,C,76,19,23,42,-29,82,1114.3815,9,11,0,0,2,141,0.13475,10,22,0.52506,1997-1998
Warren Rychel,ANA,L,71,5,6,11,-11,221,648.7323,1,1,0,0,0,66,0.07575,4,9,0.5,1997-1998
