Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexei Zhamnov,CHI,C,70,21,28,49,16,61,1281.9857,6,8,2,0,3,193,0.1088,13,32,0.48505,1997-1998
Bob Probert,CHI,L,14,2,1,3,-7,48,749.8571,2,0,0,0,0,18,0.11111,0,1,0.66666,1997-1998
Brent Sutter,CHI,C,52,2,6,8,-6,28,776.0,0,1,1,0,0,43,0.04651,1,5,0.51091,1997-1998
Brian Felsner,CHI,C,12,1,3,4,0,12,680.0833,0,0,0,0,0,14,0.07142,1,4,0.25,1997-1998
Cam Russell,CHI,D,41,1,1,2,3,79,599.9024,0,0,0,0,1,18,0.05555,1,2,,1997-1998
Chad Kilger,CHI,L,32,3,9,12,0,10,822.5625,2,2,0,0,1,32,0.09375,1,8,0.49502,1997-1998
Chris Chelios,CHI,D,81,3,39,42,-7,151,1520.7654,1,22,0,0,0,205,0.01463,2,19,0.0,1997-1998
Christian Laflamme,CHI,D,72,0,11,11,14,59,888.1388,0,1,0,0,0,75,0.0,0,9,,1997-1998
Craig Mills,CHI,R,20,0,3,3,1,34,352.75,0,0,0,0,0,5,0.0,0,3,,1997-1998
Daniel Cleary,CHI,R,6,0,0,0,-2,0,545.5,0,0,0,0,0,4,0.0,0,0,,1997-1998
Dimitri Nabokov,CHI,R,25,7,4,11,-1,10,813.08,3,2,0,0,2,34,0.20588,4,6,0.5,1997-1998
Eric Daze,CHI,L,80,31,11,42,4,22,1031.625,10,2,0,0,7,216,0.14351,21,30,0.66666,1997-1998
Eric Weinrich,CHI,D,82,2,21,23,10,106,1282.5609,0,7,0,0,0,85,0.02352,2,15,,1997-1998
Ethan Moreau,CHI,L,54,9,9,18,0,73,884.2962,2,0,0,0,0,87,0.10344,7,16,0.3,1997-1998
Gary Suter,CHI,D,73,14,28,42,1,74,1391.178,5,18,2,0,0,199,0.07035,7,17,0.33333,1997-1998
Greg Johnson,CHI,C,74,12,22,34,-2,40,1054.2432,4,3,0,1,3,89,0.13483,8,27,0.46912,1997-1998
James Black,CHI,L,52,10,5,15,-8,8,748.3076,2,2,1,0,3,90,0.11111,7,9,0.44444,1997-1998
Jarrod Skalde,CHI,C,30,4,7,11,-2,18,702.2666,0,1,0,0,0,34,0.11764,4,10,0.50852,1997-1998
Jayson More,CHI,D,58,5,7,12,7,61,971.3448,0,1,1,0,0,57,0.08771,4,10,,1997-1998
Jayson More,CHI,D,58,5,7,12,7,61,971.3448,0,1,1,0,0,57,0.08771,4,10,,1997-1998
Jean-Yves Leroux,CHI,L,66,6,7,13,-2,55,565.7424,0,0,0,0,0,57,0.10526,6,13,0.0,1997-1998
Jeff Shantz,CHI,C,61,11,20,31,0,36,867.0327,1,4,2,0,2,69,0.15942,8,22,0.50374,1997-1998
Jim Cummins,CHI,R,75,0,2,2,-16,225,366.7466,0,0,0,0,0,43,0.0,0,2,0.0,1997-1998
Keith Carney,CHI,D,80,3,19,22,-2,91,1295.6875,1,2,1,0,0,71,0.04225,1,16,,1997-1998
Kevin Miller,CHI,C,37,4,7,11,-4,8,752.5405,0,0,0,0,1,37,0.1081,4,11,0.66666,1997-1998
Martin Gendron,CHI,R,2,0,0,0,-1,0,562.0,0,0,0,0,0,3,0.0,0,0,,1997-1998
Michal Sykora,CHI,D,28,1,3,4,-10,12,789.3571,0,2,0,0,0,35,0.02857,1,2,,1997-1998
Petri Varis,CHI,L,1,0,0,0,0,0,164.0,0,0,0,0,0,0,,0,0,,1997-1998
Reid Simpson,CHI,L,44,3,2,5,-3,118,387.2727,1,0,0,0,0,24,0.125,2,4,0.0,1997-1998
Ryan Huska,CHI,L,1,0,0,0,0,0,351.0,0,0,0,0,0,0,,0,0,0.28571,1997-1998
Ryan Vandenbussche,CHI,R,20,1,1,2,-2,43,226.35,0,0,0,0,0,2,0.5,1,2,,1997-1998
Sergei Krivokrasov,CHI,R,58,10,13,23,-1,33,856.1724,1,0,0,0,2,127,0.07874,9,22,0.0,1997-1998
Steve Dubinsky,CHI,R,82,5,13,18,-6,57,765.0365,0,0,1,0,0,112,0.04464,4,14,0.57539,1997-1998
Todd White,CHI,C,7,1,0,1,0,2,737.2857,0,0,0,0,0,3,0.33333,1,1,0.46376,1997-1998
Tony Amonte,CHI,R,82,31,42,73,21,66,1315.7682,7,12,3,0,5,296,0.10472,21,48,0.35294,1997-1998
Trent Yawney,CHI,D,45,1,0,1,-5,76,749.0444,0,0,0,0,0,19,0.05263,1,1,,1997-1998
