Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexandre Daigle,PHI,R,5,0,2,2,0,0,813.8,0,0,0,0,0,6,0.0,0,2,,1997-1998
Alexandre Daigle,PHI,R,75,16,26,42,-8,14,873.3866,8,7,0,1,5,146,0.10958,8,27,0.3,1997-1998
Brantt Myhres,PHI,R,23,0,0,0,-1,169,152.0,0,0,0,0,0,0,,0,0,,1997-1998
Chris Gratton,PHI,C,87,24,40,64,10,169,988.954,5,8,0,0,2,198,0.12121,19,51,0.5261,1997-1998
Chris Joseph,PHI,D,16,1,0,1,1,21,1070.1875,0,0,0,0,1,22,0.04545,1,1,,1997-1998
Chris Therien,PHI,D,83,3,17,20,4,84,1222.8072,1,2,0,0,1,117,0.02564,2,16,,1997-1998
Colin Forbes,PHI,L,68,12,7,19,4,61,719.9705,2,0,0,0,2,102,0.11764,10,16,0.375,1997-1998
Craig Darby,PHI,C,3,1,0,1,0,0,249.6666,0,0,0,0,0,3,0.33333,1,1,1.0,1997-1998
Dainius Zubrus,PHI,C,74,8,26,34,31,44,915.2297,1,3,0,0,5,107,0.07476,7,30,0.39583,1997-1998
Dan Kordic,PHI,L,61,1,1,2,-4,210,189.918,0,0,0,0,0,12,0.08333,1,2,,1997-1998
Dan McGillis,PHI,D,80,11,20,31,-21,109,1330.5,6,9,0,0,3,137,0.08029,5,15,,1997-1998
Daniel Lacroix,PHI,C,60,1,4,5,0,139,308.1333,0,0,0,0,0,28,0.03571,1,5,0.48245,1997-1998
Dave Babych,PHI,D,5,1,0,1,2,4,1455.6,1,0,0,0,0,12,0.08333,0,0,,1997-1998
Dave Babych,PHI,D,53,0,9,9,-9,49,1028.3773,0,2,0,0,0,46,0.0,0,7,,1997-1998
Eric Desjardins,PHI,D,82,6,28,34,8,36,1427.1341,2,15,1,0,0,167,0.03592,3,16,,1997-1998
Eric Lindros,PHI,C,68,31,43,74,11,151,1351.5735,10,15,1,1,4,215,0.14418,20,48,0.60317,1997-1998
Janne Niinimaa,PHI,D,77,4,39,43,13,62,1243.7792,3,21,0,0,1,134,0.02985,1,18,0.0,1997-1998
Joel Otto,PHI,C,73,3,4,7,-3,78,656.7123,0,0,0,0,0,61,0.04918,3,6,0.54056,1997-1998
John Druce,PHI,R,25,1,2,3,-1,4,418.48,0,0,0,0,0,21,0.04761,1,3,0.2,1997-1998
John LeClair,PHI,L,87,52,37,89,26,40,1278.1264,17,11,0,0,10,322,0.16149,35,61,0.33333,1997-1998
Kjell Samuelsson,PHI,D,50,0,3,3,10,28,992.24,0,0,0,0,0,23,0.0,0,3,0.0,1997-1998
Luke Richardson,PHI,D,86,2,3,5,4,139,1073.9767,2,0,0,0,0,59,0.03389,0,3,,1997-1998
Mike Sillinger,PHI,C,3,1,0,1,1,0,843.6666,0,0,0,0,0,7,0.14285,1,1,0.54545,1997-1998
Mike Sillinger,PHI,C,75,21,20,41,-11,50,883.8933,2,5,4,0,1,96,0.21875,15,29,0.57638,1997-1998
Pat Falloon,PHI,R,58,8,10,18,-8,16,774.6034,3,4,0,0,0,136,0.05882,5,11,1.0,1997-1998
Paul Coffey,PHI,D,57,2,27,29,3,30,1145.1929,1,19,0,0,1,107,0.01869,1,9,,1997-1998
Paul Healey,PHI,R,4,0,0,0,0,12,126.0,0,0,0,0,0,0,,0,0,,1997-1998
Petr Svoboda,PHI,D,59,3,16,19,18,87,1111.1016,2,7,0,0,0,45,0.06666,1,10,,1997-1998
Rod Brind'Amour,PHI,C,87,38,40,78,0,61,1295.5287,10,15,2,0,8,220,0.17272,26,49,0.54553,1997-1998
Shjon Podein,PHI,L,87,11,13,24,7,63,826.7701,1,2,1,1,2,131,0.08396,9,20,0.21428,1997-1998
Trent Klatt,PHI,R,87,14,28,42,-4,16,1064.1264,5,6,0,0,3,149,0.09395,9,30,0.40909,1997-1998
Vinny Prospal,PHI,L,56,6,19,25,-11,21,768.9107,4,8,0,0,0,88,0.06818,2,13,0.50413,1997-1998
