Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bob Corkum,PHX,C,82,13,9,22,-10,32,973.5609,0,0,5,0,0,108,0.12037,8,16,0.56436,1997-1998
Brad Isbister,PHX,L,71,9,8,17,3,104,748.5492,1,1,0,0,1,121,0.07438,8,15,0.375,1997-1998
Brad Tiley,PHX,D,1,0,0,0,1,0,390.0,0,0,0,0,0,0,,0,0,,1997-1998
Chad Kilger,PHX,L,32,3,9,12,0,10,822.5625,2,2,0,0,1,32,0.09375,1,8,0.49502,1997-1998
Cliff Ronning,PHX,C,86,12,47,59,4,40,978.9534,3,20,0,0,0,214,0.05607,9,36,0.43252,1997-1998
Craig Janney,PHX,C,74,10,46,56,3,12,915.2837,4,10,0,0,0,78,0.1282,6,42,0.4527,1997-1998
Dallas Drake,PHX,R,64,11,30,41,13,73,929.375,3,1,0,0,2,116,0.09482,8,36,0.36842,1997-1998
Daniel Brière,PHX,C,5,1,0,1,1,2,409.2,0,0,0,0,0,4,0.25,1,1,0.58333,1997-1998
Darrin Shannon,PHX,L,63,2,13,15,3,30,783.9365,0,0,0,0,0,59,0.03389,2,15,0.0,1997-1998
Deron Quint,PHX,D,32,4,7,11,-6,16,978.1875,1,5,0,0,1,61,0.06557,3,5,,1997-1998
Gerald Diduck,PHX,D,84,8,12,20,10,138,1201.6428,1,1,0,0,4,118,0.06779,7,17,,1997-1998
Jason Doig,PHX,D,4,0,1,1,-4,12,543.75,0,0,0,0,0,1,0.0,0,1,,1997-1998
Jeffrey Christian,PHX,L,1,0,0,0,-1,0,283.0,0,0,0,0,0,0,,0,0,,1997-1998
Jeremy Roenick,PHX,C,85,29,35,64,4,107,1195.7647,8,14,3,0,5,202,0.14356,18,37,0.50465,1997-1998
Jim Cummins,PHX,R,3,0,0,0,0,4,408.0,0,0,0,0,0,2,0.0,0,0,,1997-1998
Jim Cummins,PHX,R,75,0,2,2,-16,225,366.7466,0,0,0,0,0,43,0.0,0,2,0.0,1997-1998
Jim Johnson,PHX,D,16,2,1,3,0,18,926.0,0,0,0,0,0,17,0.11764,2,3,,1997-1998
Jim McKenzie,PHX,L,65,3,4,7,-7,146,453.6307,0,0,0,0,0,35,0.08571,3,7,1.0,1997-1998
Jocelyn Lemieux,PHX,R,30,3,3,6,0,27,477.5,1,0,0,0,0,32,0.09375,2,5,0.0,1997-1998
John Slaney,PHX,D,55,3,14,17,-3,24,1165.2181,1,6,0,0,1,74,0.04054,2,10,,1997-1998
Juha Ylonen,PHX,C,55,1,11,12,-3,10,854.9272,0,0,1,0,0,60,0.01666,0,10,0.42201,1997-1998
Keith Carney,PHX,D,6,0,0,0,-3,4,1303.3333,0,0,0,0,0,2,0.0,0,0,,1997-1998
Keith Carney,PHX,D,80,3,19,22,-2,91,1295.6875,1,2,1,0,0,71,0.04225,1,16,,1997-1998
Keith Tkachuk,PHX,L,75,43,29,72,8,157,1158.92,11,12,0,0,8,256,0.16796,32,48,0.4816,1997-1998
Mark Janssens,PHX,C,1,0,0,0,0,2,492.0,0,0,0,0,0,0,,0,0,0.0,1997-1998
Mark Janssens,PHX,C,74,5,7,12,-21,154,690.0945,0,0,0,0,1,53,0.09433,5,12,0.58011,1997-1998
Michel Petit,PHX,D,37,4,2,6,-5,85,964.3513,1,1,0,0,0,38,0.10526,3,4,,1997-1998
Mike Gartner,PHX,R,65,13,15,28,-6,42,877.8769,5,3,0,0,2,156,0.08333,8,20,0.5,1997-1998
Mike Stapleton,PHX,C,70,5,5,10,-4,38,643.1857,1,2,1,0,1,74,0.06756,3,6,0.46641,1997-1998
Murray Baron,PHX,D,51,1,7,8,-8,112,1025.0784,0,0,0,0,0,27,0.03703,1,8,,1997-1998
Norm MacIver,PHX,D,47,2,7,9,-11,40,966.5106,0,3,1,0,0,43,0.04651,1,5,0.0,1997-1998
Oleg Tverdovsky,PHX,D,52,7,19,26,-1,12,1221.8269,4,11,0,0,1,90,0.07777,3,11,,1997-1998
Rick Tocchet,PHX,R,74,32,21,53,1,182,1056.4864,11,7,0,0,6,173,0.18497,21,35,0.33333,1997-1998
Scott Levins,PHX,R,2,0,0,0,-1,5,433.5,0,0,0,0,0,2,0.0,0,0,,1997-1998
Sean Gagnon,PHX,D,5,0,1,1,1,14,632.0,0,0,0,0,0,3,0.0,0,1,,1997-1998
Shane Doan,PHX,R,39,6,6,12,-5,41,668.0256,0,1,0,0,3,49,0.12244,6,11,0.4,1997-1998
Teppo Numminen,PHX,D,83,11,40,51,25,30,1447.7831,6,16,0,0,2,126,0.0873,5,27,0.0,1997-1998
