Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Oates,WSH,C,103,24,69,93,14,44,1396.7669,4,26,3,0,4,152,0.15789,17,55,0.57315,1997-1998
Andrei Nikolishin,WSH,C,59,7,23,30,5,26,957.8305,2,8,0,0,1,69,0.10144,5,20,0.47033,1997-1998
Andrew Brunette,WSH,L,28,11,12,23,2,12,915.1785,4,4,0,0,2,42,0.2619,7,15,1.0,1997-1998
Benoit Gratton,WSH,C,6,0,1,1,1,6,422.1666,0,0,0,0,0,5,0.0,0,1,0.47619,1997-1998
Brad Church,WSH,L,2,0,0,0,0,0,645.5,0,0,0,0,0,4,0.0,0,0,,1997-1998
Brendan Witt,WSH,D,80,2,7,9,-12,126,969.575,0,1,0,0,0,77,0.02597,2,7,,1997-1998
Brian Bellows,WSH,L,32,12,10,22,3,12,1078.25,7,1,0,1,3,88,0.13636,5,14,0.0,1997-1998
Calle Johansson,WSH,D,94,17,28,45,-2,46,1518.8617,10,14,1,0,1,205,0.08292,6,19,,1997-1998
Chris Simon,WSH,L,46,8,10,18,-4,64,852.326,4,5,0,0,1,88,0.0909,4,9,0.0,1997-1998
Craig Berube,WSH,L,95,7,9,16,-3,210,493.0631,0,0,0,0,1,83,0.08433,7,16,0.625,1997-1998
Dale Hunter,WSH,C,103,8,22,30,0,133,663.9902,0,1,0,0,1,96,0.08333,8,25,0.53727,1997-1998
David Harlock,WSH,D,6,0,0,0,2,4,959.6666,0,0,0,0,0,2,0.0,0,0,,1997-1998
Dwayne Hay,WSH,L,2,0,0,0,0,2,297.0,0,0,0,0,0,1,0.0,0,0,,1997-1998
Esa Tikkanen,WSH,L,21,3,3,6,-2,20,1117.7142,1,0,0,0,0,23,0.13043,2,4,0.42811,1997-1998
Esa Tikkanen,WSH,L,48,3,18,21,-11,18,1050.6041,1,8,0,0,2,67,0.04477,2,12,0.44723,1997-1998
Jan Benda,WSH,C,9,0,3,3,1,6,555.3333,0,0,0,0,0,8,0.0,0,3,0.0,1997-1998
Jan Bulis,WSH,C,48,5,11,16,-5,18,631.75,0,1,0,0,0,37,0.13513,5,15,0.43574,1997-1998
Jaroslav Svejkovsky,WSH,R,18,4,1,5,-5,12,686.0,2,1,0,0,1,29,0.13793,2,2,,1997-1998
Jeff Brown,WSH,D,2,0,2,2,1,0,623.5,0,0,0,0,0,2,0.0,0,2,,1997-1998
Jeff Brown,WSH,D,60,4,24,28,5,32,1290.35,4,15,0,0,0,102,0.03921,0,9,,1997-1998
Jeff Toms,WSH,L,1,0,0,0,-1,0,298.0,0,0,0,0,0,0,,0,0,,1997-1998
Jeff Toms,WSH,L,46,4,6,10,-17,15,676.2173,0,0,0,1,1,69,0.05797,4,9,0.3949,1997-1998
Joe Juneau,WSH,C,77,16,32,48,-2,34,1078.922,5,11,2,3,5,141,0.11347,9,28,0.50251,1997-1998
Joe Reekie,WSH,D,89,3,10,13,19,90,1289.8202,0,0,0,0,1,75,0.04,3,12,1.0,1997-1998
Kelly Miller,WSH,L,86,7,8,15,0,45,675.6046,0,0,3,1,3,76,0.0921,4,12,0.33333,1997-1998
Ken Klee,WSH,D,60,5,2,7,-1,56,657.1333,0,0,0,0,1,50,0.1,5,7,,1997-1998
Mark Tinordi,WSH,D,68,9,11,20,15,81,1288.4264,0,0,1,0,0,71,0.12676,8,18,,1997-1998
Mike Eagles,WSH,L,48,1,5,6,-1,18,597.8958,0,0,0,0,0,32,0.03125,1,6,0.50588,1997-1998
Nolan Baumgartner,WSH,D,4,0,1,1,0,0,1075.0,0,1,0,0,0,4,0.0,0,0,0.0,1997-1998
Pat Peake,WSH,C,1,0,0,0,0,4,762.0,0,0,0,0,0,0,,0,0,0.77777,1997-1998
Peter Bondra,WSH,R,93,59,31,90,18,56,1248.5376,14,12,5,1,15,332,0.17771,40,59,0.0,1997-1998
Phil Housley,WSH,D,82,6,29,35,-12,28,1046.9756,4,17,1,0,0,143,0.04195,1,13,1.0,1997-1998
Richard Zednik,WSH,R,82,24,12,36,-2,44,738.0365,4,2,0,0,2,188,0.12765,20,30,0.0,1997-1998
Ryan Mulhern,WSH,C,3,0,0,0,0,0,520.6666,0,0,0,0,0,1,0.0,0,0,,1997-1998
Sergei Gonchar,WSH,D,93,12,20,32,4,96,1329.3978,5,9,1,0,2,171,0.07017,6,17,,1997-1998
Steve Konowalchuk,WSH,L,80,10,24,34,9,80,983.8375,2,1,0,0,2,131,0.07633,8,31,0.54545,1997-1998
Stewart Malgunas,WSH,D,8,0,0,0,1,12,952.25,0,0,0,0,0,5,0.0,0,0,,1997-1998
Sylvain Cote,WSH,D,71,4,21,25,-3,42,1145.4084,1,3,0,1,1,103,0.03883,3,20,0.0,1997-1998
Todd Krygier,WSH,L,58,3,14,17,-5,36,787.362,0,3,0,1,2,83,0.03614,3,14,1.0,1997-1998
