Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Amber Holt,23,0,16.5,6.0,0.6,2.7,3.2,1.9,0.4,0.1,0.6,1.7,3.1,1.7,5.3,32.5,0.6,2.2,26.0,1.9,2.3,83.0,1.2,3.2,37.0,1.114,0.38,F,False
Anete Jekabsone-Zogota,27,0,23.9,9.4,0.4,2.4,2.9,2.2,0.3,0.0,1.8,2.3,1.2,3.6,8.7,41.5,1.4,3.7,39.4,0.8,1.0,78.6,2.1,5.0,43.0,1.090,0.50,G,False
Asjha Jones,23,0,31.6,16.7,1.9,4.0,5.9,2.4,0.9,0.6,2.1,3.4,1.1,6.9,14.7,46.9,0.2,0.7,31.3,2.7,3.5,76.3,6.7,14.0,47.7,1.133,0.48,F,False
Barbara Turner,7,0,20.6,4.0,0.6,1.6,2.1,2.0,0.7,0.0,0.6,1.7,3.5,1.1,5.6,20.5,0.6,3.6,16.0,1.1,1.4,80.0,0.6,2.0,28.6,0.718,0.26,NA,False
Chante Black,33,0,13.0,2.9,1.2,2.0,3.2,0.2,0.4,0.8,0.8,1.6,0.2,1.1,2.8,38.0,0.0,0.0,0.0,0.8,1.3,62.8,1.1,2.8,38.5,1.054,0.38,C,False
Erin Phillips,33,0,22.5,7.8,0.9,2.2,3.1,2.0,1.3,0.1,1.3,1.6,1.5,2.6,6.8,38.2,1.0,3.5,29.3,1.6,1.9,81.3,1.6,3.3,47.7,1.147,0.46,G,False
Kerri Gardin,33,0,18.1,5.5,1.6,2.7,4.3,1.2,0.8,0.7,1.2,1.7,1.0,1.8,4.8,36.5,0.3,1.2,25.6,1.6,2.7,60.7,1.5,3.6,40.0,1.132,0.40,NA,False
Kiesha Brown,34,0,11.5,3.8,0.3,1.4,1.6,1.1,0.4,0.1,0.9,1.0,1.3,1.4,3.6,38.2,0.5,1.6,33.3,0.5,0.6,81.8,0.9,2.0,42.0,1.057,0.46,NA,False
Kristi Cirone,4,0,5.8,1.8,0.0,1.3,1.3,1.0,0.5,0.0,0.0,0.8,INF,0.5,1.3,40.0,0.3,0.8,33.3,0.5,0.8,66.7,0.3,0.5,50.0,1.400,0.50,NA,False
Lauren Ervin,8,0,7.0,2.0,0.5,1.1,1.6,0.0,0.1,0.0,0.3,0.6,0.0,1.0,2.1,47.1,0.0,0.0,0.0,0.0,0.3,0.0,1.0,2.1,47.1,0.941,0.47,NA,False
Lindsay Whalen,34,0,29.4,12.3,1.2,3.4,4.6,4.6,1.3,0.1,1.9,2.6,2.5,4.1,9.6,43.0,0.6,2.4,26.5,3.4,3.8,89.1,3.5,7.2,48.6,1.277,0.46,G,False
Sandrine Gruda,26,0,31.2,13.5,2.5,3.8,6.3,1.3,0.9,1.6,2.6,3.3,0.5,5.8,12.4,46.7,0.0,0.0,0.0,1.8,3.3,55.8,5.8,12.4,46.7,1.084,0.47,F,False
Tamika Whitmore,24,0,15.7,4.4,0.9,1.3,2.2,1.0,0.4,0.1,0.8,1.4,1.3,1.5,5.3,29.1,0.3,1.0,30.4,1.0,1.4,72.7,1.3,4.3,28.8,0.827,0.32,NA,False
Tan White,30,0,22.0,9.5,0.7,2.0,2.7,2.2,1.2,0.3,1.2,2.4,1.8,3.2,8.2,39.3,1.6,4.3,37.7,1.4,1.7,84.0,1.6,3.9,41.0,1.154,0.49,G,False
Total,34,,,78.0,10.5,24.3,34.8,17.9,7.4,3.8,12.9,19.9,1.4,28.4,70.0,40.6,5.9,18.8,31.6,15.2,20.4,74.7,22.5,51.2,43.9,1.113,0.45,,False
