Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Armintie Herrington,22,0,14.7,3.5,1.1,1.5,2.7,1.2,0.5,0.0,0.8,1.5,1.4,1.2,3.2,38.6,0.0,0.0,0.0,1.0,1.8,57.5,1.2,3.2,38.6,1.100,0.39,G,False
Brooke Wyckoff,27,0,19.7,3.1,0.6,2.1,2.7,1.4,0.4,0.7,1.1,2.3,1.3,1.0,2.7,37.8,0.7,1.9,39.2,0.3,0.3,87.5,0.3,0.9,34.8,1.122,0.51,NA,False
Candice Dupree,34,0,34.9,15.7,2.2,5.6,7.9,2.2,1.0,1.2,2.4,1.6,0.9,6.0,14.0,42.9,0.7,1.8,38.7,3.0,3.8,78.5,5.3,12.2,43.5,1.122,0.45,F,False
Chen Nan,26,0,12.3,3.7,0.9,1.2,2.1,0.2,0.3,0.3,1.1,1.5,0.2,1.8,3.7,48.4,0.0,0.0,0.0,0.2,0.3,62.5,1.8,3.7,48.4,1.021,0.48,NA,False
Dominique Canty,34,0,22.8,6.9,0.5,1.3,1.9,3.2,0.8,0.1,1.7,2.8,1.9,2.2,5.7,38.1,0.1,0.3,36.4,2.4,3.5,68.9,2.1,5.4,38.3,1.206,0.39,G,False
Erin Thorn,34,0,17.0,6.2,0.4,1.2,1.6,1.6,0.6,0.0,0.9,0.9,1.7,2.1,5.0,42.4,1.1,2.7,40.2,0.9,1.0,90.9,1.0,2.3,44.9,1.241,0.53,G,False
Jia Perkins,34,0,27.4,13.2,0.8,2.6,3.4,2.9,2.1,0.2,1.6,2.3,1.8,4.6,11.1,41.7,0.9,2.3,38.5,3.1,3.6,84.6,3.8,8.9,42.5,1.187,0.46,G,False
K.B. Sharp,27,0,12.1,2.6,0.1,0.6,0.7,0.9,0.3,0.1,0.9,0.6,1.1,0.9,2.1,40.4,0.2,0.6,35.3,0.7,0.7,94.7,0.6,1.5,42.5,1.228,0.46,NA,False
Katie Mattera,2,0,11.5,5.5,1.0,2.0,3.0,0.0,0.0,0.5,3.0,4.5,0.0,1.5,2.0,75.0,0.0,0.0,0.0,2.5,3.0,83.3,1.5,2.0,75.0,2.750,0.75,NA,False
Kristi Toliver,27,0,14.3,7.6,0.2,1.1,1.4,1.9,0.4,0.1,1.6,1.2,1.2,2.7,5.9,45.3,1.5,3.3,44.4,0.8,0.9,91.3,1.2,2.6,46.4,1.289,0.58,G,False
Mistie McCray Bass,8,0,15.8,6.1,1.5,1.9,3.4,0.4,0.6,0.4,0.5,1.5,0.8,2.5,4.9,51.3,0.0,0.3,0.0,1.1,2.0,56.3,2.5,4.6,54.1,1.256,0.51,F,False
Shyra Ely-Gash,34,0,14.6,6.8,0.6,1.9,2.6,0.6,0.4,0.2,1.1,1.6,0.6,2.5,5.9,41.8,0.7,1.8,38.3,1.2,1.5,80.4,1.8,4.1,43.3,1.154,0.48,F,False
Sylvia Fowles,24,0,28.8,11.3,2.2,5.7,7.8,0.8,0.9,1.5,3.2,3.0,0.3,4.3,7.2,59.9,0.0,0.0,0.0,2.7,4.1,64.6,4.3,7.2,59.9,1.570,0.60,C,False
Tamera Young,10,0,12.9,5.0,1.0,2.0,3.0,0.7,0.7,0.4,1.1,1.8,0.6,1.6,4.6,34.8,0.2,0.8,25.0,1.6,1.8,88.9,1.4,3.8,36.8,1.087,0.37,F,False
Total,34,,,75.7,9.0,22.8,31.9,15.6,7.3,4.1,14.7,17.8,1.1,27.4,62.8,43.5,5.5,13.9,39.5,15.5,20.4,76.0,21.9,49.0,44.7,1.205,0.48,,False
