Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Betty Lennox,30,0,21.3,10.2,1.1,3.4,4.5,1.8,0.9,0.1,2.3,2.3,0.8,3.7,8.9,41.4,0.8,2.8,30.1,2.0,2.2,89.4,2.9,6.2,46.5,1.142,0.46,G,False
Candace Parker,25,0,32.6,13.1,2.4,7.4,9.8,2.6,0.6,2.1,2.2,2.1,1.2,5.2,10.8,48.5,0.2,1.0,20.8,2.4,3.2,76.3,5.0,9.8,51.2,1.215,0.49,F,False
DeLisha Milton-Jones,33,0,31.6,10.2,1.5,3.2,4.8,2.2,1.2,0.2,2.2,2.5,1.0,3.9,9.8,40.1,0.7,2.5,29.3,1.7,2.2,75.7,3.2,7.3,43.8,1.050,0.44,F,False
Kristi Harrower,31,0,16.8,3.1,0.5,1.3,1.8,2.2,0.5,0.0,0.9,1.0,2.6,1.3,3.6,36.0,0.3,1.3,20.5,0.3,0.4,81.8,1.0,2.3,44.4,0.874,0.40,NA,False
Lindsay Wisdom-Hylton,29,0,6.8,2.4,0.5,0.9,1.4,0.3,0.1,0.3,0.5,0.4,0.5,1.0,2.1,45.9,0.0,0.0,100.0,0.4,0.7,63.2,0.9,2.1,45.0,1.131,0.47,F,False
Lisa Leslie,23,0,27.7,15.4,2.4,4.1,6.6,2.1,0.7,1.4,2.6,3.3,0.8,6.3,12.1,51.8,0.0,0.3,16.7,2.8,3.9,72.2,6.2,11.8,52.6,1.273,0.52,NA,False
Marie Ferdinand-Harris,28,0,12.1,5.4,0.6,0.9,1.5,0.9,0.5,0.1,0.8,1.6,1.1,2.1,4.8,43.0,0.1,0.8,18.2,1.1,1.3,83.8,1.9,4.0,47.8,1.119,0.44,G,False
Noelle Quinn,34,0,27.3,8.4,1.0,2.6,3.6,3.5,1.2,0.3,1.5,1.7,2.3,3.4,7.2,47.1,0.7,2.3,31.2,0.9,1.1,81.1,2.7,4.9,54.5,1.164,0.52,G,False
Shannon Bobbitt,33,0,10.7,2.2,0.3,0.7,1.0,1.4,0.5,0.0,0.8,1.0,1.6,0.8,2.6,30.6,0.2,1.1,21.6,0.3,0.4,84.6,0.5,1.5,37.5,0.835,0.35,G,False
Tina Thompson,34,0,34.8,13.0,1.4,4.5,5.9,2.3,0.8,0.7,2.8,2.1,0.8,4.5,11.6,38.5,1.5,4.1,36.9,2.5,2.9,86.7,2.9,7.5,39.4,1.116,0.45,F,False
Total,34,,,74.5,10.7,26.0,36.7,17.3,6.4,4.9,15.1,17.1,1.1,28.6,66.6,43.0,4.5,15.1,29.7,12.8,16.2,79.1,24.1,51.5,46.9,1.119,0.46,,False
Vanessa Hayden-Johnson,25,0,10.8,3.8,1.1,1.6,2.7,0.2,0.2,0.9,0.8,2.0,0.3,1.6,3.8,41.1,0.0,0.0,0.0,0.6,1.0,64.0,1.6,3.8,41.1,0.989,0.41,NA,False
