Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Briann January,33,0,20.7,6.9,0.7,1.2,1.9,2.3,1.1,0.1,1.7,2.4,1.4,1.9,5.8,33.3,0.8,2.6,28.7,2.2,2.6,85.1,1.2,3.2,37.1,1.182,0.40,G,False
Christina Wirth,21,0,5.7,1.0,0.1,0.6,0.7,0.6,0.1,0.0,0.1,0.6,4.3,0.4,1.4,27.6,0.2,0.7,35.7,0.0,0.0,100.0,0.1,0.7,20.0,0.759,0.36,NA,False
Ebony Hoffman,34,0,29.6,9.9,1.6,4.2,5.9,1.5,1.7,0.4,2.4,3.1,0.6,3.6,9.2,39.0,0.7,2.1,34.7,2.0,2.3,89.6,2.9,7.1,40.2,1.080,0.43,F,False
Erica White,2,0,9.0,1.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.5,INF,0.5,3.0,16.7,0.0,1.5,0.0,0.0,0.0,0.0,0.5,1.5,33.3,0.333,0.17,NA,False
Jessica Davenport,26,0,7.0,2.8,0.6,1.0,1.5,0.2,0.3,0.5,0.8,1.5,0.3,1.1,2.1,52.7,0.0,0.0,0.0,0.5,0.8,70.0,1.1,2.1,52.7,1.309,0.53,C,False
Jessica Moore,31,0,19.8,4.8,1.3,1.8,3.1,0.5,0.6,0.2,1.0,2.7,0.4,1.8,3.9,47.1,0.0,0.0,0.0,1.1,1.5,73.9,1.8,3.9,47.5,1.223,0.47,F,False
Katie Douglas,31,0,32.4,17.6,0.8,3.1,3.9,2.7,1.8,0.2,2.4,1.5,1.1,6.1,14.8,41.0,2.1,6.1,34.9,3.4,3.9,86.1,3.9,8.7,45.2,1.192,0.48,G,False
Khadijah Whittington,3,0,8.3,4.0,0.7,1.0,1.7,0.7,0.0,0.0,0.0,0.7,INF,2.0,3.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.3,60.0,1.200,0.60,NA,False
Shay Murphy,24,0,7.8,4.2,1.0,0.8,1.8,0.4,0.3,0.1,0.4,1.3,1.1,1.4,3.7,38.2,0.5,1.3,34.4,0.9,1.1,80.8,1.0,2.4,40.4,1.124,0.44,F,False
Tamecka Dixon,32,0,13.3,4.1,0.3,1.3,1.6,1.2,0.4,0.1,0.8,1.4,1.4,1.7,4.2,41.0,0.1,0.3,40.0,0.6,0.7,85.7,1.6,3.9,41.1,0.985,0.43,NA,False
Tamika Catchings,34,0,31.9,15.1,2.5,4.7,7.2,3.1,2.9,0.5,2.6,2.7,1.2,4.6,12.0,38.6,1.2,3.6,32.8,4.6,5.3,87.3,3.4,8.4,41.1,1.258,0.43,F,False
Tammy Sutton-Brown,27,0,25.2,9.9,1.6,4.2,5.9,0.9,0.6,1.5,1.8,2.8,0.5,3.5,7.6,46.6,0.0,0.0,0.0,2.8,3.8,74.5,3.5,7.6,46.6,1.304,0.47,C,False
Total,34,,,76.6,10.1,22.9,33.0,15.5,11.0,3.4,14.5,20.4,1.1,26.2,65.1,40.2,6.3,18.7,33.4,18.0,21.9,82.2,19.9,46.3,43.0,1.178,0.45,,False
Tully Bevilaqua,34,0,25.3,6.1,0.4,2.0,2.3,2.9,1.8,0.2,1.4,2.2,2.0,2.0,5.3,37.6,1.1,3.1,34.6,1.1,1.6,66.7,0.9,2.2,41.9,1.155,0.48,G,False
Yolanda Griffith,3,0,13.7,6.3,1.3,1.0,2.3,0.0,0.0,0.7,1.0,2.0,0.0,2.0,4.0,50.0,0.0,0.0,0.0,2.3,3.0,77.8,2.0,4.0,50.0,1.583,0.50,NA,False
