Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Allie Quigley,6,0,5.3,1.7,0.2,0.7,0.8,0.2,0.0,0.0,0.8,1.0,0.2,0.5,1.3,37.5,0.3,0.7,50.0,0.3,0.3,100.0,0.2,0.7,25.0,1.250,0.50,G,False
Brooke Smith,21,0,6.9,1.0,0.5,1.1,1.7,0.1,0.1,0.1,0.3,1.4,0.4,0.3,0.7,46.7,0.0,0.0,0.0,0.3,0.4,87.5,0.3,0.7,46.7,1.400,0.47,NA,False
Cappie Pondexter,34,0,31.6,19.1,0.9,3.3,4.2,5.0,0.9,0.4,2.5,2.9,2.0,6.9,15.1,46.0,1.3,3.5,35.8,3.9,4.4,88.1,5.7,11.6,49.1,1.263,0.50,G,False
DeWanna Bonner,34,0,21.3,11.2,2.1,3.7,5.8,0.4,0.7,0.7,1.0,2.1,0.4,3.7,8.2,45.7,0.1,0.4,15.4,3.7,4.5,81.2,3.7,7.8,47.2,1.371,0.46,F,False
Diana Taurasi,31,0,31.5,20.4,0.6,5.2,5.7,3.5,1.2,1.4,2.6,3.1,1.3,6.5,14.0,46.1,2.5,6.3,40.7,4.9,5.5,89.4,3.9,7.7,50.4,1.454,0.55,G,False
Kelly Mazzante,31,0,13.9,3.4,0.2,1.1,1.3,0.5,0.3,0.1,0.3,1.4,1.7,1.2,3.2,36.4,1.0,2.8,35.2,0.1,0.1,100.0,0.2,0.4,45.5,1.071,0.52,NA,False
Ketia Swanier,33,0,11.7,2.8,0.2,1.4,1.6,1.6,0.5,0.1,1.4,1.0,1.2,1.0,2.7,37.5,0.3,1.0,33.3,0.5,0.5,88.9,0.7,1.7,40.0,1.057,0.44,G,False
Le'coe Willingham,34,0,21.0,10.0,1.9,2.3,4.2,1.0,0.6,0.3,1.4,2.7,0.8,4.0,7.5,53.3,0.0,0.2,12.5,2.0,2.3,84.8,4.0,7.3,54.7,1.333,0.54,F,False
Nicole Ohlde,21,0,14.8,5.2,0.9,1.9,2.8,0.3,0.2,1.0,1.4,2.6,0.2,1.8,3.4,53.5,0.0,0.0,0.0,1.6,2.2,71.7,1.8,3.4,53.5,1.535,0.54,NA,False
Penny Taylor,14,0,20.2,10.9,0.9,1.6,2.4,2.3,1.3,0.1,2.2,2.3,1.0,3.6,7.7,46.3,0.7,1.8,40.0,3.1,3.4,89.6,2.9,5.9,48.2,1.417,0.51,F,False
Tangela Smith,34,0,27.1,9.9,1.0,4.4,5.4,0.8,1.0,1.7,1.1,3.1,0.7,4.0,8.9,45.1,1.2,2.7,45.2,0.6,0.7,87.0,2.8,6.2,45.0,1.105,0.52,C,False
Temeka Johnson,34,0,26.5,9.6,0.2,3.3,3.5,4.6,0.9,0.1,2.2,2.3,2.1,3.7,8.3,44.5,1.1,2.6,41.4,1.2,1.5,84.0,2.6,5.7,45.9,1.167,0.51,G,False
Total,34,,,92.8,8.4,26.6,35.0,18.4,6.6,5.3,14.4,21.7,1.3,33.2,72.2,46.0,7.6,19.6,38.6,18.9,22.1,85.5,25.6,52.6,48.7,1.286,0.51,,False
