Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
A'Quonesia Franklin,2,0,10.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.000,0.00,NA,False
Ashley Robinson,26,0,6.4,0.5,0.2,0.7,0.9,0.1,0.1,0.5,0.4,1.2,0.2,0.2,1.0,20.0,0.0,0.0,0.0,0.1,0.2,50.0,0.2,0.9,20.8,0.480,0.20,C,False
Ashley Walker,13,0,6.9,1.8,0.5,1.3,1.8,0.3,0.2,0.2,0.5,1.5,0.6,0.5,2.2,25.0,0.1,0.5,16.7,0.6,0.8,80.0,0.5,1.7,27.3,0.821,0.27,F,False
Camille Little,34,0,30.7,10.0,2.2,4.3,6.5,1.0,1.1,0.4,2.0,3.5,0.5,3.6,7.7,47.1,0.2,0.8,25.9,2.5,3.7,68.3,3.4,6.9,49.6,1.297,0.48,F,False
Janell Burse,34,0,15.9,6.1,0.9,2.2,3.1,0.3,0.6,0.9,1.0,2.1,0.3,2.2,4.3,51.0,0.0,0.0,0.0,1.7,2.4,73.8,2.2,4.3,51.0,1.428,0.51,NA,False
Katie Gearlds,20,0,12.2,4.1,0.2,1.1,1.3,0.6,0.3,0.2,0.6,0.7,0.9,1.5,3.7,39.2,1.1,2.6,40.4,0.2,0.2,75.0,0.4,1.1,36.4,1.108,0.53,NA,False
La'Tangela Atkinson,2,0,23.0,2.5,3.0,6.0,9.0,2.5,5.0,0.5,2.0,2.5,1.3,1.0,4.0,25.0,0.0,0.5,0.0,0.5,1.0,50.0,1.0,3.5,28.6,0.625,0.25,NA,False
Lauren Jackson,26,0,32.4,19.2,1.8,5.2,7.0,0.8,1.5,1.7,1.7,3.7,0.5,6.5,14.0,46.3,1.9,4.4,43.0,4.4,5.5,79.7,4.6,9.6,47.8,1.375,0.53,F,False
Shannon Johnson,34,0,18.2,4.0,0.4,1.4,1.8,1.5,0.8,0.2,1.5,1.6,1.0,1.1,3.1,33.6,0.5,1.8,29.5,1.4,1.6,85.5,0.5,1.4,39.1,1.280,0.42,NA,False
Sue Bird,31,0,35.5,12.8,0.4,2.1,2.5,5.8,1.5,0.1,2.6,1.6,2.2,5.0,12.2,40.8,1.7,4.8,36.0,1.1,1.3,85.4,3.2,7.3,44.1,1.053,0.48,G,False
Suzy Batkovic,20,0,7.4,2.4,0.5,1.0,1.5,0.2,0.3,0.3,1.2,1.5,0.2,1.1,2.2,48.8,0.2,0.6,27.3,0.1,0.4,25.0,0.9,1.6,56.3,1.093,0.52,C,False
Swin Cash,32,0,34.2,12.2,1.9,4.8,6.7,2.6,0.9,0.5,2.8,3.1,0.9,4.3,11.1,39.2,0.3,1.0,32.3,3.2,4.0,79.7,4.0,10.1,39.8,1.099,0.41,F,False
Tanisha Wright,33,0,32.5,12.2,1.3,2.2,3.5,3.9,1.5,0.3,2.6,3.6,1.5,4.5,9.8,46.3,0.2,0.9,26.7,2.9,3.2,90.6,4.3,8.9,48.3,1.247,0.48,G,False
Total,34,,,74.8,9.3,23.2,32.5,15.8,8.1,4.4,15.1,20.9,1.0,26.7,62.2,43.0,5.0,14.3,35.2,16.3,20.8,78.5,21.7,47.9,45.3,1.202,0.47,,False
