Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alanna Smith,18,0,7.4,1.1,0.6,1.3,1.9,0.2,0.3,0.3,0.4,1.0,0.5,0.4,2.3,19.5,0.1,1.0,11.1,0.1,0.1,50.0,0.3,1.3,26.1,0.463,0.22,F,False
Arica Carter,6,0,4.0,0.3,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.8,0.5,0.2,0.8,20.0,0.0,0.7,0.0,0.0,0.0,0.0,0.2,0.2,100.0,0.400,0.20,G,False
Asia Taylor,4,0,7.8,0.3,1.0,0.8,1.8,0.3,0.3,0.0,0.5,1.0,0.5,0.0,1.5,0.0,0.0,0.3,0.0,0.3,0.5,50.0,0.0,1.3,0.0,0.167,0.00,F,False
Briann January,32,26,26.6,6.5,0.2,1.1,1.3,3.3,0.8,0.1,1.7,2.1,1.9,2.2,5.7,39.0,1.0,2.6,37.8,1.1,1.3,83.7,1.3,3.1,40.0,1.148,0.48,G,False
Brianna Turner,29,12,15.9,4.0,1.6,2.6,4.1,0.5,0.2,0.7,0.7,1.7,0.8,1.7,3.1,53.8,0.0,0.0,0.0,0.7,0.9,73.1,1.7,3.1,53.8,1.286,0.54,F,False
Brittney Griner,31,31,32.8,20.7,1.6,5.5,7.2,2.4,0.7,2.0,2.5,2.7,1.0,8.7,15.5,56.4,0.0,0.1,33.3,3.3,4.0,80.8,8.7,15.4,56.5,1.340,0.56,C,False
Camille Little,29,0,14.7,3.9,0.7,1.7,2.4,0.8,0.4,0.3,0.9,1.8,0.9,1.4,3.2,43.5,0.2,0.7,33.3,0.9,1.1,80.6,1.1,2.4,46.5,1.217,0.47,F,False
DeWanna Bonner,34,34,32.9,17.2,1.0,6.6,7.6,2.7,1.3,0.6,1.6,1.6,1.7,5.6,14.8,37.7,1.5,5.6,27.2,4.5,4.9,91.6,4.1,9.2,44.1,1.161,0.43,F,False
Diana Taurasi,6,6,21.5,4.3,0.2,3.0,3.2,5.3,0.3,0.2,2.2,2.5,2.5,0.7,6.5,10.3,0.2,4.0,4.2,2.8,3.0,94.4,0.5,2.5,20.0,0.667,0.12,G,False
Essence Carson,23,13,18.5,5.8,0.5,1.7,2.2,1.5,0.5,0.3,0.7,1.0,2.1,2.0,5.6,35.2,0.6,1.8,34.1,1.3,1.6,78.4,1.3,3.8,35.6,1.039,0.41,F,False
Leilani Mitchell,32,27,30.4,12.8,0.5,2.5,3.0,4.0,0.9,0.3,1.8,2.4,2.2,4.2,9.5,44.1,2.3,5.4,43.0,2.1,2.6,82.9,1.9,4.1,45.5,1.349,0.56,G,False
Sancho Lyttle,20,2,12.5,2.9,0.7,2.2,2.9,0.3,0.6,0.3,0.6,1.4,0.5,1.3,3.1,41.9,0.1,0.2,25.0,0.3,0.4,62.5,1.3,2.9,43.1,0.935,0.43,F,False
Sophie Cunningham,32,5,12.2,3.1,0.2,1.2,1.4,0.8,0.3,0.1,0.6,1.7,1.3,0.9,2.5,35.4,0.4,1.4,30.4,0.9,1.1,88.2,0.4,1.0,42.4,1.266,0.44,G,False
Total,34,,,76.5,6.6,25.8,32.5,17.9,5.9,4.4,12.3,16.7,1.5,27.2,64.2,42.4,6.6,20.2,32.5,15.5,18.4,84.6,20.6,44.1,46.9,1.191,0.47,,False
Yvonne Turner,29,14,20.5,6.4,0.3,2.5,2.8,2.3,0.6,0.1,2.0,1.3,1.1,2.0,5.9,34.3,0.9,2.7,32.9,1.5,1.7,87.8,1.1,3.2,35.5,1.087,0.42,G,False
