Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alaina Coates,14,0,6.6,2.5,0.9,1.4,2.4,0.1,0.2,0.4,0.4,1.2,0.2,1.1,2.2,48.4,0.0,0.0,0.0,0.4,0.6,62.5,1.1,2.2,48.4,1.129,0.48,C,False
Asia Taylor,8,0,8.1,3.1,0.5,1.3,1.8,0.9,0.1,0.1,0.6,0.8,1.4,1.3,2.8,45.5,0.0,0.1,0.0,0.6,0.8,83.3,1.3,2.6,47.6,1.136,0.45,F,False
Bridget Carleton,4,0,2.8,0.8,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500,0.75,F,False
Damiris Dantas,26,26,25.7,9.2,1.1,3.4,4.5,3.2,0.7,0.6,1.7,2.8,1.9,3.4,7.9,43.2,1.6,4.1,39.3,0.7,1.0,73.1,1.8,3.8,47.5,1.160,0.53,F,False
Danielle Robinson,34,26,27.0,10.1,0.6,2.8,3.5,3.7,1.2,0.2,2.1,1.8,1.8,4.1,9.3,43.7,0.3,1.2,22.0,1.7,1.9,87.9,3.8,8.1,46.9,1.085,0.45,G,False
Jessica Shepard,6,0,18.7,4.8,1.5,4.2,5.7,3.5,0.3,0.2,2.5,1.5,1.4,1.8,4.8,37.9,0.2,1.2,14.3,1.0,1.3,75.0,1.7,3.7,45.5,1.000,0.40,F,False
Jillian Alleyne,5,0,2.8,0.8,0.4,0.6,1.0,0.2,0.0,0.2,0.0,0.0,INF,0.4,1.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,33.3,0.667,0.33,C,False
Karima Christmas-Kelly,6,0,12.0,2.7,0.2,0.7,0.8,1.0,0.8,0.2,0.7,1.3,1.5,0.8,3.0,27.8,0.5,1.8,27.3,0.5,0.8,60.0,0.3,1.2,28.6,0.889,0.36,F,False
Kenisha Bell,3,0,3.7,0.0,0.0,0.3,0.3,0.3,0.0,0.0,0.3,0.3,1.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,G,False
Lexie Brown,33,0,18.3,7.6,0.2,1.2,1.4,1.4,0.9,0.0,1.2,1.3,1.1,2.5,6.3,40.2,1.6,4.1,38.5,0.9,1.2,78.9,1.0,2.2,43.2,1.196,0.53,G,False
Napheesa Collier,34,34,33.3,13.1,1.8,4.8,6.6,2.6,1.9,0.9,1.9,2.9,1.3,4.9,10.0,49.0,0.9,2.4,36.1,2.4,3.0,79.2,4.0,7.6,53.1,1.302,0.53,F,False
Odyssey Sims,34,34,31.9,14.5,0.7,2.6,3.4,5.4,1.4,0.1,3.3,2.0,1.7,5.6,13.4,41.5,0.7,2.7,26.9,2.6,3.3,79.5,4.8,10.6,45.3,1.081,0.44,G,False
Seimone Augustus,12,7,13.0,3.8,0.2,0.4,0.6,1.3,0.4,0.1,1.0,0.4,1.3,1.7,5.3,31.3,0.2,1.0,16.7,0.3,0.3,75.0,1.5,4.3,34.6,0.703,0.33,G,False
Shao Ting,5,0,5.4,1.2,0.4,0.8,1.2,0.4,0.0,0.2,0.4,1.2,1.0,0.4,2.0,20.0,0.0,0.0,0.0,0.4,0.6,66.7,0.4,2.0,20.0,0.600,0.20,F,False
Stephanie Talbot,33,9,17.0,5.2,0.5,1.8,2.4,1.2,0.9,0.3,1.3,1.1,1.0,1.7,4.7,37.0,0.9,2.9,32.6,0.8,0.9,87.1,0.8,1.8,44.1,1.117,0.47,F,False
Sylvia Fowles,34,34,29.5,13.6,2.7,6.2,8.9,1.5,0.9,1.4,2.0,2.6,0.8,5.8,9.9,58.8,0.0,0.0,0.0,2.1,2.9,70.7,5.8,9.9,58.8,1.385,0.59,C,False
Temi Fagbenle,18,0,15.1,5.4,1.2,1.7,2.9,0.8,0.3,0.3,1.8,2.3,0.5,2.3,4.5,51.9,0.1,0.3,16.7,0.7,1.0,72.2,2.3,4.2,54.7,1.210,0.52,C,False
Total,34,,,78.4,9.0,25.0,34.0,20.3,8.4,3.9,15.3,16.5,1.3,30.3,67.1,45.1,5.8,17.5,33.2,12.1,15.4,78.1,24.5,49.6,49.3,1.169,0.49,,False
