Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Aerial Powers,30,7,19.8,11.4,1.1,2.1,3.2,1.5,0.8,0.2,1.5,1.6,1.0,3.6,8.3,43.4,1.4,3.9,36.2,2.8,3.3,86.7,2.2,4.4,49.6,1.378,0.52,G,False
Ariel Atkins,33,33,24.4,10.3,0.7,2.1,2.8,1.9,1.5,0.5,1.0,2.2,1.9,3.7,9.0,41.6,1.5,4.3,35.7,1.3,1.6,81.1,2.2,4.6,47.1,1.149,0.50,G,False
Elena Delle Donne,31,31,29.1,19.5,1.5,6.7,8.3,2.2,0.6,1.3,1.0,1.0,2.3,7.1,13.8,51.5,1.7,3.9,43.0,3.7,3.8,97.4,5.4,9.9,54.9,1.419,0.58,F,False
Emma Meesseman,23,6,23.6,13.1,1.2,3.0,4.2,3.2,0.9,0.7,1.0,1.8,3.3,5.3,9.6,55.2,0.8,2.0,42.2,1.7,1.8,90.5,4.5,7.7,58.5,1.362,0.60,C,False
Kim Mestdagh,15,0,4.7,1.5,0.1,0.2,0.3,0.4,0.1,0.0,0.4,0.3,1.0,0.5,1.2,38.9,0.4,1.0,40.0,0.1,0.1,100.0,0.1,0.2,33.3,1.222,0.56,G,False
Kristi Toliver,23,23,29.5,13.0,0.5,2.4,2.9,6.0,1.2,0.1,2.0,1.3,2.9,5.0,10.2,49.4,1.6,4.3,36.0,1.3,1.5,85.7,3.5,5.9,59.3,1.268,0.57,G,False
LaToya Sanders,34,34,23.6,6.1,1.3,4.2,5.5,1.9,0.9,1.4,0.9,2.1,2.3,2.6,5.1,50.6,0.0,0.0,0.0,1.0,1.1,89.2,2.6,5.1,50.6,1.203,0.51,F,False
Myisha Hines-Allen,27,0,7.8,2.3,0.9,1.2,2.1,0.9,0.3,0.4,0.8,1.2,1.1,0.9,2.6,36.2,0.2,0.6,37.5,0.3,0.4,58.3,0.7,2.0,35.8,0.913,0.41,F,False
Natasha Cloud,34,34,32.1,9.0,0.2,2.3,2.5,5.6,1.0,0.2,1.9,2.0,2.9,3.2,8.2,39.4,1.3,4.1,32.6,1.2,1.8,68.3,1.9,4.1,46.1,1.097,0.47,G,False
Shatori Walker-Kimbrough,34,1,17.1,6.7,0.5,1.1,1.6,1.2,0.8,0.2,1.0,1.2,1.2,2.2,5.2,43.2,0.6,2.1,31.0,1.6,1.7,93.0,1.6,3.1,51.4,1.290,0.49,G,False
Shey Peddy,15,0,4.7,1.7,0.1,0.5,0.6,0.5,0.3,0.0,0.2,0.5,2.7,0.5,0.9,61.5,0.3,0.5,50.0,0.4,0.4,100.0,0.3,0.3,80.0,2.000,0.77,G,False
Tianna Hawkins,31,1,15.4,9.5,1.5,2.7,4.2,0.7,0.5,0.1,1.1,2.5,0.7,3.6,7.1,51.4,1.1,2.9,36.3,1.2,1.3,92.5,2.6,4.2,62.0,1.345,0.59,F,False
Total,34,,,89.3,8.4,24.9,33.3,21.9,7.6,4.6,10.9,15.5,2.0,32.8,69.9,46.9,9.3,25.4,36.6,14.4,16.4,87.5,23.5,44.4,52.9,1.278,0.54,,False
