Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alex Montgomery,34,0,23.0,6.1,1.1,4.1,5.2,1.7,0.6,0.2,1.7,2.2,1.0,2.5,6.6,38.4,0.4,1.3,30.2,0.6,0.8,84.6,2.1,5.3,40.3,0.924,0.41,F,False
Avery Warley-Talbert,8,5,12.8,3.0,1.4,3.5,4.9,0.1,0.6,0.1,0.8,1.9,0.2,1.3,3.1,40.0,0.0,0.0,0.0,0.5,0.8,66.7,1.3,3.1,40.0,0.960,0.40,C,False
Cappie Pondexter,30,30,34.2,16.9,0.5,4.0,4.5,4.0,1.0,0.1,3.5,1.7,1.1,5.7,15.8,36.0,1.3,3.4,36.9,4.2,5.2,81.4,4.4,12.4,35.8,1.067,0.40,G,False
Chucky Jeffery,2,0,3.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.0,1.0,100.0,0.0,0.5,0.0,1.000,0.00,G,False
DeLisha Milton-Jones,11,2,19.4,6.7,0.8,2.5,3.3,1.7,0.5,0.3,1.5,2.2,1.1,2.1,6.0,34.8,0.2,0.9,20.0,2.4,3.0,78.8,1.9,5.1,37.5,1.121,0.36,F,False
Essence Carson,4,4,29.5,14.3,1.0,4.5,5.5,1.8,0.5,0.5,2.5,1.5,0.7,5.5,10.0,55.0,0.3,0.8,33.3,3.0,3.5,85.7,5.3,9.3,56.8,1.425,0.56,F,False
Kamiko Williams,34,18,13.3,2.6,0.5,1.7,2.1,0.9,0.7,0.2,0.9,1.1,1.1,1.1,3.6,32.2,0.2,0.7,26.1,0.1,0.2,57.1,1.0,2.9,33.7,0.727,0.35,G,False
Kara Braxton,34,33,21.8,8.7,2.5,4.1,6.6,1.2,0.6,0.4,2.3,2.9,0.5,3.8,7.9,48.1,0.0,0.0,0.0,1.1,1.6,66.1,3.8,7.9,48.1,1.100,0.48,F,False
Katie Smith,34,30,26.6,6.1,0.3,1.6,1.9,1.8,0.7,0.2,1.3,1.6,1.4,2.2,6.0,37.4,0.8,2.6,31.5,0.8,1.0,84.8,1.4,3.4,42.1,1.025,0.44,G,False
Kelsey Bone,34,2,19.5,6.9,2.1,3.3,5.4,0.7,0.4,0.4,1.5,2.6,0.5,2.9,6.3,46.0,0.0,0.0,0.0,1.1,1.7,63.2,2.9,6.3,46.3,1.088,0.46,C,False
Leilani Mitchell,34,9,18.6,5.0,0.5,1.6,2.1,1.9,0.8,0.1,1.0,1.1,1.9,1.6,3.9,40.6,0.9,2.5,37.6,0.9,1.0,85.7,0.6,1.4,45.8,1.278,0.53,G,False
Plenette Pierson,32,27,27.6,11.6,2.0,3.8,5.8,2.5,0.5,0.6,2.5,2.1,1.0,4.6,11.5,40.1,0.0,0.2,0.0,2.4,3.3,72.0,4.6,11.3,40.8,1.011,0.40,F,False
Samantha Prahalis,3,0,2.7,0.0,0.0,0.7,0.7,0.3,0.3,0.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,G,False
Toni Young,31,10,11.1,4.1,0.8,1.1,1.9,0.5,0.3,0.3,0.8,1.8,0.5,1.9,3.9,47.5,0.0,0.0,0.0,0.4,0.6,66.7,1.9,3.9,47.9,1.049,0.48,F,False
Total,34,,,69.6,10.7,26.8,37.5,15.4,5.9,2.7,15.8,18.0,1.0,26.9,66.6,40.4,3.5,10.8,32.8,12.3,16.2,75.8,23.4,55.8,41.9,1.046,0.43,,False
