Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Becky Hammon,1,1,12.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.3,1.0,3.0,33.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.667,0.33,G,False
Cathrine Kraayeveld,22,0,13.0,2.1,0.4,1.5,1.9,0.5,0.4,0.2,0.5,0.9,1.2,0.7,2.5,29.1,0.5,1.8,27.5,0.1,0.2,75.0,0.2,0.7,33.3,0.836,0.39,F,False
Chante Black,1,0,10.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,1.000,0.50,C,False
Chelsea Hopkins,4,0,14.5,1.5,0.5,1.5,2.0,2.5,0.8,0.0,1.3,0.8,2.0,0.3,4.3,5.9,0.3,1.0,25.0,0.8,1.0,75.0,0.0,3.3,0.0,0.353,0.09,G,False
Chelsea Poppens,8,0,7.9,1.1,1.1,1.0,2.1,0.1,0.1,0.0,0.3,1.4,0.5,0.5,1.1,44.4,0.0,0.0,0.0,0.1,0.5,25.0,0.5,1.1,44.4,1.000,0.44,F,False
Danielle Adams,34,24,26.4,14.4,1.6,3.2,4.7,1.2,0.9,0.7,1.8,2.8,0.7,5.0,11.7,42.6,1.2,3.8,32.6,3.1,4.4,70.7,3.8,7.9,47.4,1.223,0.48,F,False
Danielle Robinson,25,25,32.5,11.2,0.8,2.4,3.1,6.7,1.4,0.2,2.6,2.0,2.6,4.6,10.4,44.4,0.0,0.2,0.0,2.0,2.6,79.7,4.6,10.1,45.5,1.085,0.44,G,False
Davellyn Whyte,29,4,14.9,4.5,0.6,1.3,1.9,1.8,0.7,0.2,1.4,1.2,1.2,1.4,4.5,32.3,0.6,2.1,30.0,1.0,1.3,75.7,0.8,2.4,34.3,1.000,0.39,G,False
DeLisha Milton-Jones,15,15,27.3,9.2,1.9,3.0,4.9,2.0,0.9,0.5,1.7,2.9,1.2,3.9,9.3,42.1,0.2,0.9,21.4,1.1,1.9,60.7,3.7,8.4,44.4,0.986,0.43,F,False
Jayne Appel-Marinelli,29,29,26.5,5.9,2.6,6.3,8.9,2.0,0.9,1.3,1.5,2.9,1.3,2.4,4.2,57.9,0.0,0.1,33.3,1.0,1.7,59.2,2.4,4.1,58.5,1.405,0.58,C,False
Jia Perkins,34,33,30.5,13.9,0.8,2.4,3.1,2.0,2.4,0.3,1.4,1.7,1.4,5.3,13.3,40.0,1.3,3.4,38.8,1.9,2.2,86.5,4.0,9.9,40.5,1.042,0.45,G,False
Julie Nicole Wojta,3,0,8.3,2.0,0.7,1.3,2.0,0.3,1.0,0.0,1.0,0.3,0.3,0.7,0.7,100.0,0.0,0.0,0.0,0.7,1.0,66.7,0.7,0.7,100.0,3.000,1.00,G,False
Kayla Alexander,33,1,11.2,2.8,1.3,1.7,3.0,0.3,0.1,0.4,1.1,1.4,0.3,1.1,2.5,41.7,0.0,0.0,0.0,0.7,0.9,73.3,1.1,2.5,41.7,1.095,0.42,C,False
Shameka Christon,33,14,22.4,7.5,0.3,1.4,1.7,0.7,0.5,0.3,0.7,1.7,1.0,2.5,8.1,30.7,1.5,4.7,32.1,1.0,1.2,86.8,1.0,3.4,28.8,0.925,0.40,F,False
Shenise Johnson,33,24,27.3,11.0,1.2,2.7,3.9,2.4,1.3,0.2,1.8,1.7,1.3,4.4,11.1,39.5,0.7,2.5,27.4,1.6,2.0,79.1,3.7,8.5,43.1,0.997,0.43,G,False
Sophia Young-Malcolm,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,F,False
Total,34,,,72.1,9.9,22.2,32.1,16.4,8.3,3.7,12.6,16.4,1.3,27.1,67.8,40.0,5.7,18.0,31.6,12.1,16.2,74.6,21.4,49.8,43.1,1.064,0.44,,False
