Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brad Richards,TBL,C,87,26,73,99,-5,38,1370.0804,7,41,4,0,0,306,0.08496,15,46,0.49964,2005-2006
Chris Dingman,TBL,L,37,0,1,1,-10,41,314.2972,0,0,0,0,0,25,0.0,0,1,0.0,2005-2006
Cory Sarich,TBL,D,87,1,15,16,-3,83,1104.6781,0,1,0,0,0,93,0.01075,1,14,,2005-2006
Dan Boyle,TBL,D,84,16,41,57,-9,44,1401.2976,6,20,0,1,4,159,0.10062,10,31,0.0,2005-2006
Darren Reid,TBL,R,7,0,1,1,-2,0,340.5714,0,0,0,0,0,3,0.0,0,1,,2005-2006
Darryl Sydor,TBL,D,85,4,20,24,-21,30,1141.3529,1,7,0,0,0,69,0.05797,3,16,0.0,2005-2006
Dave Andreychuk,TBL,L,42,6,12,18,-13,16,805.5952,4,8,1,0,1,81,0.07407,1,4,0.5443,2005-2006
Dimitri Afanasenkov,TBL,L,73,9,7,16,-8,18,609.1095,1,3,0,0,0,90,0.1,8,12,0.29411,2005-2006
Doug O'Brien,TBL,D,5,0,0,0,0,2,463.8,0,0,0,0,0,2,0.0,0,0,,2005-2006
Evgeny Artyukhin,TBL,R,77,5,13,18,-3,96,521.4415,1,1,0,0,0,89,0.05617,4,16,,2005-2006
Freddy Modin,TBL,L,82,31,23,54,-1,62,1172.3658,12,4,1,0,4,232,0.13362,18,35,0.51063,2005-2006
Jim Campbell,TBL,R,1,0,0,0,0,2,527.0,0,0,0,0,0,0,,0,0,,2005-2006
Martin Cibak,TBL,C,70,2,6,8,-10,22,384.9857,0,0,0,0,0,52,0.03846,2,8,0.34653,2005-2006
Martin St. Louis,TBL,R,85,35,30,65,-5,40,1265.9411,10,11,3,1,8,236,0.1483,22,40,0.2,2005-2006
Nick Tarnasky,TBL,L,12,0,1,1,-3,4,280.4166,0,0,0,0,0,9,0.0,0,1,0.4,2005-2006
Nolan Pratt,TBL,D,87,0,9,9,7,67,1070.8505,0,0,0,0,0,32,0.0,0,9,,2005-2006
Norman Milley,TBL,R,14,2,1,3,-2,4,429.2142,1,0,0,0,0,12,0.16666,1,2,,2005-2006
Paul Ranger,TBL,D,81,3,21,24,5,58,1044.2345,1,1,0,0,1,86,0.03488,2,19,,2005-2006
Pavel Kubina,TBL,D,81,6,34,40,-18,122,1323.1975,5,23,0,1,3,164,0.03658,1,10,0.0,2005-2006
Rob DiMaio,TBL,R,63,4,13,17,-8,30,683.1111,2,1,0,0,1,73,0.05479,2,13,0.475,2005-2006
Ruslan Fedotenko,TBL,L,85,26,15,41,-5,64,918.2352,4,3,0,1,6,175,0.14857,22,34,0.4375,2005-2006
Ryan Craig,TBL,C,53,15,13,28,-7,16,907.4905,6,4,0,0,0,87,0.17241,9,18,0.47863,2005-2006
Tim Taylor,TBL,C,87,7,6,13,-14,24,742.1609,0,0,0,0,0,116,0.06034,7,13,0.52551,2005-2006
Timo Helbling,TBL,D,9,0,1,1,-3,6,619.1111,0,0,0,0,0,2,0.0,0,1,,2005-2006
Vincent Lecavalier,TBL,C,85,36,43,79,0,97,1215.2117,14,20,2,1,7,326,0.11042,20,42,0.50856,2005-2006
Vinny Prospal,TBL,L,86,25,57,82,-2,50,1139.093,10,17,0,1,3,246,0.10162,15,55,0.44727,2005-2006
