Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andreas Lilja,DET,D,88,2,14,16,14,104,1142.159,0,1,0,0,1,81,0.02469,2,14,0.0,2005-2006
Brendan Shanahan,DET,L,88,41,42,83,29,111,1004.7045,14,15,0,0,6,310,0.13225,27,54,0.5,2005-2006
Brett Lebda,DET,D,52,3,9,12,12,24,761.173,1,0,0,0,1,57,0.05263,2,11,0.0,2005-2006
Chris Chelios,DET,D,87,4,7,11,24,114,1112.5402,1,1,1,0,0,86,0.04651,2,6,0.25,2005-2006
Cory Cross,DET,D,56,3,5,8,-3,59,768.4821,0,0,1,0,0,32,0.09375,2,7,,2005-2006
Daniel Cleary,DET,R,83,3,13,16,7,46,630.8072,0,0,0,0,1,120,0.025,3,14,0.47575,2005-2006
Donald MacLean,DET,C,3,1,1,2,2,0,765.3333,1,0,0,0,1,3,0.33333,0,1,0.61538,2005-2006
Henrik Zetterberg,DET,C,83,45,46,91,27,32,1149.2409,21,18,1,0,9,293,0.15358,23,51,0.49699,2005-2006
Jamie Rivers,DET,D,33,0,6,6,2,38,899.0909,0,4,0,0,0,36,0.0,0,2,,2005-2006
Jason Williams,DET,C,86,22,38,60,1,32,908.5813,6,19,0,0,4,193,0.11398,16,35,0.55172,2005-2006
Jason Woolley,DET,D,53,1,18,19,3,28,714.3962,0,10,0,0,0,43,0.02325,1,9,0.0,2005-2006
Jiri Fischer,DET,D,22,3,5,8,8,33,1243.1363,0,2,1,1,1,36,0.08333,2,5,,2005-2006
Jiri Hudler,DET,R,4,0,0,0,0,2,433.0,0,0,0,0,0,3,0.0,0,0,,2005-2006
Johan Franzen,DET,R,86,13,6,19,4,40,745.1976,0,0,2,0,2,130,0.1,11,17,0.41618,2005-2006
Kirk Maltby,DET,L,88,7,7,14,-7,84,821.2272,0,0,1,1,1,127,0.05511,6,12,0.52173,2005-2006
Kris Draper,DET,C,86,10,22,32,6,64,1075.2906,0,2,1,0,1,167,0.05988,9,28,0.57553,2005-2006
Kyle Quincey,DET,D,1,0,0,0,0,0,697.0,0,0,0,0,0,1,0.0,0,0,,2005-2006
Mark Mowers,DET,R,49,4,11,15,13,16,502.2653,0,0,0,0,0,69,0.05797,4,15,0.5098,2005-2006
Mathieu Schneider,DET,D,78,22,45,67,32,92,1480.7564,11,23,0,0,4,205,0.10731,11,33,0.25,2005-2006
Mikael Samuelsson,DET,R,77,23,23,46,26,48,820.7922,7,6,0,0,3,203,0.1133,16,33,0.27272,2005-2006
Nicklas Lidstrom,DET,D,86,17,65,82,17,52,1667.8372,10,42,0,0,3,264,0.06439,7,30,,2005-2006
Niklas Kronwall,DET,D,33,1,11,12,11,30,1255.4242,1,3,0,0,0,35,0.02857,0,8,,2005-2006
Pavel Datsyuk,DET,C,80,28,62,90,26,22,1081.675,11,29,0,1,4,156,0.17948,17,50,0.53333,2005-2006
Robert Lang,DET,C,78,23,45,68,15,74,988.4487,10,18,0,1,3,189,0.12169,13,40,0.50597,2005-2006
Steve Yzerman,DET,C,65,14,24,38,6,22,780.8615,4,9,0,0,3,96,0.14583,10,25,0.57327,2005-2006
Tomas Holmstrom,DET,L,87,30,32,62,13,78,851.4252,12,14,0,0,8,150,0.2,18,36,,2005-2006
Tomas Kopecky,DET,R,1,0,0,0,1,2,581.0,0,0,0,0,0,1,0.0,0,0,,2005-2006
Valtteri Filppula,DET,C,4,0,1,1,1,2,439.25,0,0,0,0,0,1,0.0,0,1,0.47619,2005-2006
