Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Downey,STL,R,42,3,4,7,2,95,335.8571,0,0,0,0,0,21,0.14285,3,7,0.0,2005-2006
Andy Roach,STL,D,5,1,2,3,0,10,860.4,1,2,0,0,0,2,0.5,0,0,,2005-2006
Barret Jackman,STL,D,63,4,6,10,-6,156,1125.6666,0,1,0,1,2,56,0.07142,4,9,,2005-2006
Bryce Salvador,STL,D,46,1,4,5,-24,26,1187.7391,0,1,0,0,0,23,0.04347,1,3,0.0,2005-2006
Christian Backman,STL,D,52,6,12,18,-15,48,1488.7884,3,6,0,1,1,70,0.08571,3,9,,2005-2006
Dallas Drake,STL,R,62,2,24,26,-13,59,1015.0645,1,4,0,0,1,88,0.02272,1,19,0.45901,2005-2006
Dean McAmmond,STL,C,78,15,22,37,-25,32,962.3846,4,10,0,0,0,116,0.12931,11,23,0.47404,2005-2006
Dennis Wideman,STL,D,67,8,16,24,-31,83,1301.0895,5,9,1,0,1,150,0.05333,2,9,0.0,2005-2006
Doug Weight,STL,C,70,15,42,57,-17,75,1244.4857,9,19,0,0,1,175,0.08571,6,28,0.48769,2005-2006
Eric Boguniecki,STL,C,47,6,10,16,-3,33,666.3617,2,3,0,0,0,48,0.125,4,11,0.49333,2005-2006
Eric Brewer,STL,D,32,6,3,9,-17,45,1408.2812,1,2,0,0,1,64,0.09375,5,6,,2005-2006
Eric Weinrich,STL,D,75,1,16,17,-23,52,1289.4933,1,9,0,0,0,68,0.0147,0,7,0.0,2005-2006
Jamal Mayers,STL,R,67,15,11,26,-22,129,906.7611,0,0,2,0,1,111,0.13513,13,22,0.48484,2005-2006
Jay McClement,STL,C,67,6,21,27,-23,30,836.2985,1,9,0,0,2,76,0.07894,5,17,0.46888,2005-2006
Jeff Hoggan,STL,R,52,2,6,8,-16,34,527.2307,0,0,0,0,0,60,0.03333,2,8,0.25,2005-2006
Jeff Woywitka,STL,D,26,0,2,2,-12,25,638.2692,0,0,0,0,0,23,0.0,0,2,,2005-2006
Jesse Boulerice,STL,R,38,0,0,0,-7,64,153.0263,0,0,0,0,0,5,0.0,0,0,,2005-2006
Jon Disalvatore,STL,R,5,0,0,0,-1,2,507.4,0,0,0,0,0,3,0.0,0,0,,2005-2006
Keith Tkachuk,STL,L,41,15,21,36,-15,46,1167.4634,10,6,0,0,1,133,0.11278,5,20,0.504,2005-2006
Kevin Dallman,STL,D,67,4,10,14,-14,29,1140.0149,3,5,0,0,0,131,0.03053,1,6,0.18181,2005-2006
Lee Stempniak,STL,R,57,14,13,27,-10,22,862.0877,5,2,0,1,2,100,0.14,9,20,0.42857,2005-2006
Mark Rycroft,STL,R,80,6,4,10,-14,46,626.6875,0,0,1,0,2,77,0.07792,5,9,0.34782,2005-2006
Matt Walker,STL,D,54,0,2,2,-7,79,855.3333,0,0,0,0,0,59,0.0,0,2,,2005-2006
Mike Glumac,STL,C,33,7,5,12,-8,33,745.2424,5,1,0,0,0,55,0.12727,2,6,0.4,2005-2006
Mike Sillinger,STL,C,79,32,31,63,-17,63,1154.6582,14,16,1,0,2,211,0.15165,17,31,0.55862,2005-2006
Mike Stuart,STL,D,1,0,0,0,0,0,779.0,0,0,0,0,0,1,0.0,0,0,,2005-2006
Mike Zigomanis,STL,C,23,1,0,1,1,4,556.0869,0,0,0,0,0,17,0.05882,1,1,0.50684,2005-2006
Peter Sejna,STL,L,6,1,1,2,1,4,702.8333,0,0,0,0,0,9,0.11111,1,2,0.0,2005-2006
Petr Cajanek,STL,C,71,10,31,41,-22,54,1132.676,3,19,0,0,0,150,0.06666,7,19,0.49662,2005-2006
Ryan Johnson,STL,C,65,3,6,9,-21,33,684.3076,1,0,1,0,0,57,0.05263,1,6,0.55887,2005-2006
Scott Young,STL,R,79,18,31,49,-32,52,1103.0886,10,23,0,0,1,284,0.06338,8,16,0.0,2005-2006
Simon Gamache,STL,L,26,3,4,7,-5,10,690.3461,0,1,0,0,0,36,0.08333,3,6,0.5,2005-2006
Steve Poapst,STL,D,62,0,5,5,-26,47,978.4032,0,0,0,0,0,23,0.0,0,5,,2005-2006
Timofei Shishkanov,STL,R,22,3,2,5,-1,6,508.1818,0,0,0,0,0,26,0.11538,3,5,0.0,2005-2006
Trent Whitfield,STL,C,30,2,5,7,-3,14,715.6666,1,1,0,0,0,41,0.04878,1,5,0.54545,2005-2006
Vladimir Orszagh,STL,L,16,4,5,9,-2,14,1011.8125,1,0,0,0,0,23,0.17391,3,8,0.25,2005-2006
