Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Ovechkin,WSH,L,81,52,54,106,2,52,1297.3086,21,31,3,2,5,425,0.12235,28,51,0.125,2005-2006
Andrew Cassels,WSH,C,31,4,8,12,-3,14,793.2258,2,4,0,0,0,29,0.13793,2,6,0.49841,2005-2006
Ben Clymer,WSH,R,77,16,17,33,-7,72,849.987,3,6,0,0,3,149,0.10738,13,24,0.45454,2005-2006
Boyd Gordon,WSH,C,25,0,1,1,-4,4,700.32,0,0,0,0,0,12,0.0,0,1,0.46296,2005-2006
Boyd Kane,WSH,L,5,0,1,1,1,2,244.4,0,0,0,0,0,1,0.0,0,1,,2005-2006
Brendan Witt,WSH,D,75,1,13,14,0,209,1244.2133,0,0,0,0,0,75,0.01333,1,11,,2005-2006
Brian Sutherby,WSH,C,76,14,16,30,-17,73,824.4605,0,0,2,0,0,85,0.1647,12,28,0.48672,2005-2006
Brian Willsie,WSH,R,82,19,22,41,-19,77,999.5487,8,13,1,0,2,185,0.1027,10,19,0.51923,2005-2006
Brooks Laich,WSH,C,73,7,14,21,-9,26,673.178,1,2,0,0,1,118,0.05932,6,18,0.49699,2005-2006
Bryan Muir,WSH,D,72,8,18,26,-9,72,1270.2777,4,13,0,0,0,136,0.05882,4,9,1.0,2005-2006
Chris Clark,WSH,R,78,20,19,39,9,110,924.4743,1,1,3,0,0,144,0.13888,16,33,0.49282,2005-2006
Colin Forbes,WSH,L,9,0,0,0,-2,2,496.1111,0,0,0,0,0,10,0.0,0,0,0.42857,2005-2006
Dainius Zubrus,WSH,C,71,23,34,57,3,84,1222.2676,13,13,0,0,5,181,0.12707,10,29,0.50268,2005-2006
Doug Doull,WSH,L,2,0,0,0,-1,19,236.5,0,0,0,0,0,0,,0,0,,2005-2006
Eric Fehr,WSH,C,11,0,0,0,0,2,344.8181,0,0,0,0,0,10,0.0,0,0,0.25,2005-2006
Graham Mink,WSH,R,3,0,0,0,0,0,332.3333,0,0,0,0,0,1,0.0,0,0,,2005-2006
Ivan Majesky,WSH,D,57,1,8,9,-2,66,1039.421,0,0,1,0,0,35,0.02857,0,7,,2005-2006
Jakub Klepis,WSH,C,25,1,3,4,-11,8,444.52,0,1,0,0,0,26,0.03846,1,3,0.40909,2005-2006
Jamie Heward,WSH,D,71,7,21,28,-5,54,1311.9436,4,12,0,0,2,140,0.05,3,10,0.0,2005-2006
Jeff Friesen,WSH,L,51,4,7,11,-15,32,802.7647,0,2,0,0,1,75,0.05333,4,9,0.46153,2005-2006
Jeff Halpern,WSH,C,70,11,33,44,-8,79,1200.1857,6,14,0,0,1,151,0.07284,5,23,0.55226,2005-2006
Joey Tenute,WSH,C,1,0,0,0,0,0,441.0,0,0,0,0,0,1,0.0,0,0,0.25,2005-2006
Jonas Johansson,WSH,R,1,0,0,0,0,2,254.0,0,0,0,0,0,0,,0,0,,2005-2006
Kris Beech,WSH,C,10,1,2,3,1,4,722.0,0,1,0,0,0,12,0.08333,1,2,0.52991,2005-2006
Louis Robitaille,WSH,L,2,0,0,0,-1,5,282.0,0,0,0,0,0,0,,0,0,,2005-2006
Mathieu Biron,WSH,D,52,4,9,13,-11,50,733.8269,3,6,0,0,0,61,0.06557,1,4,,2005-2006
Matt Bradley,WSH,R,74,7,12,19,-8,72,755.6486,0,0,0,0,1,87,0.08045,7,18,0.52,2005-2006
Matt Pettinger,WSH,L,71,20,18,38,-2,39,928.6478,4,6,5,0,2,134,0.14925,11,22,0.1282,2005-2006
Mike Green,WSH,D,22,1,2,3,-8,18,893.5909,0,1,0,0,0,13,0.07692,1,2,,2005-2006
Nolan Yonkman,WSH,D,38,0,7,7,1,86,493.4473,0,0,0,0,0,14,0.0,0,7,,2005-2006
Petr Sykora,WSH,C,10,2,2,4,0,6,640.6,0,0,0,0,0,9,0.22222,2,4,0.5,2005-2006
Rico Fata,WSH,L,47,3,4,7,-4,22,609.6595,1,0,0,0,0,50,0.06,2,6,0.42731,2005-2006
Shaone Morrisonn,WSH,D,80,1,13,14,7,91,1243.7375,0,0,0,0,0,56,0.01785,1,11,0.0,2005-2006
Stephen Peat,WSH,R,1,0,0,0,-2,2,287.0,0,0,0,0,0,2,0.0,0,0,,2005-2006
Steve Eminger,WSH,D,66,5,13,18,-12,81,1280.7878,1,2,0,0,0,50,0.1,4,14,1.0,2005-2006
