Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Bill Thomas,PHX,R,9,1,2,3,-2,8,810.3333,1,0,0,0,0,15,0.06666,0,2,0.5,2005-2006
Boyd Devereaux,PHX,C,78,8,14,22,-13,44,767.2692,1,2,0,0,1,76,0.10526,7,19,0.36654,2005-2006
Brett Hull,PHX,R,5,0,1,1,-3,0,825.0,0,1,0,0,0,8,0.0,0,0,,2005-2006
Dave Scatchard,PHX,C,63,15,18,33,-13,112,917.6984,5,11,0,0,3,121,0.12396,10,16,0.53695,2005-2006
Denis Gauthier,PHX,D,62,2,9,11,2,98,991.0322,0,0,0,0,0,56,0.03571,2,11,,2005-2006
Dennis Seidenberg,PHX,D,63,3,15,18,-13,18,1019.0158,2,7,0,0,0,83,0.03614,1,8,0.0,2005-2006
Derek Morris,PHX,D,53,6,21,27,-7,54,1251.6415,4,14,1,1,2,91,0.06593,1,7,0.0,2005-2006
Fredrik Sjostrom,PHX,L,75,6,17,23,1,42,799.5466,1,1,0,0,1,109,0.05504,5,20,0.125,2005-2006
Geoff Sanderson,PHX,L,77,25,21,46,-15,58,822.4935,11,7,1,0,1,159,0.15723,13,27,0.50833,2005-2006
Jamie Lundmark,PHX,C,53,10,19,29,-1,62,745.9622,2,10,0,0,1,78,0.1282,8,17,0.57324,2005-2006
Jamie Rivers,PHX,D,33,0,6,6,2,38,899.0909,0,4,0,0,0,36,0.0,0,2,,2005-2006
Joel Perrault,PHX,C,5,1,1,2,0,2,689.2,0,0,0,0,0,7,0.14285,1,2,0.34042,2005-2006
Josh Gratton,PHX,L,14,1,0,1,-3,44,441.2857,0,0,0,0,0,17,0.05882,1,1,,2005-2006
Keith Ballard,PHX,D,82,8,31,39,-18,99,1198.7317,1,15,3,1,1,102,0.07843,4,19,,2005-2006
Krys Kolanos,PHX,C,15,2,1,3,1,4,597.3333,1,0,0,0,0,22,0.0909,1,2,0.52336,2005-2006
Ladislav Nagy,PHX,L,51,15,41,56,8,74,1133.3921,7,22,1,1,4,132,0.11363,7,25,0.40277,2005-2006
Matt Jones,PHX,D,16,0,2,2,-2,14,694.625,0,0,0,0,0,10,0.0,0,2,,2005-2006
Matthew Spiller,PHX,D,8,0,1,1,-1,13,629.875,0,0,0,0,0,3,0.0,0,1,,2005-2006
Mike Comrie,PHX,C,80,30,30,60,2,55,961.175,10,15,0,0,4,190,0.15789,20,35,0.52752,2005-2006
Mike Johnson,PHX,R,80,16,38,54,7,50,994.15,6,12,1,0,3,145,0.11034,9,35,0.44444,2005-2006
Mike Leclerc,PHX,L,50,10,16,26,0,37,801.32,4,3,0,0,0,65,0.15384,6,19,0.22727,2005-2006
Mike Ricci,PHX,C,78,10,6,16,-22,69,767.782,5,1,1,0,1,50,0.2,4,8,0.49214,2005-2006
Mike Rupp,PHX,L,40,4,2,6,-3,58,540.125,0,0,0,0,0,39,0.10256,4,5,0.47924,2005-2006
Oleg Kvasha,PHX,C,64,13,19,32,3,38,853.3437,1,3,0,1,1,136,0.09558,12,26,0.52362,2005-2006
Oleg Saprykin,PHX,L,67,11,14,25,-16,50,822.4477,3,5,0,0,1,126,0.0873,8,17,0.38888,2005-2006
Pascal Rheaume,PHX,C,13,0,0,0,-7,4,540.3076,0,0,0,0,0,11,0.0,0,0,0.42857,2005-2006
Paul Mara,PHX,D,78,15,32,47,-12,70,1289.3333,8,21,0,0,0,157,0.09554,7,18,0.0,2005-2006
Pavel Brendl,PHX,R,2,0,0,0,-3,0,534.0,0,0,0,0,0,3,0.0,0,0,0.0,2005-2006
Petr Nedved,PHX,C,53,7,18,25,-14,70,1008.1698,3,10,0,1,1,90,0.07777,4,11,0.51188,2005-2006
Sean O'Donnell,PHX,D,78,2,9,11,6,147,993.0897,0,1,0,0,0,33,0.0606,2,10,,2005-2006
Shane Doan,PHX,R,82,30,36,66,-9,123,1147.5487,17,24,0,0,7,254,0.11811,13,24,0.4365,2005-2006
Steve Gainey,PHX,L,20,0,1,1,-3,20,493.55,0,0,0,0,0,11,0.0,0,1,0.0,2005-2006
Steve Reinprecht,PHX,C,80,22,30,52,11,32,978.8625,9,9,1,1,3,130,0.16923,12,33,0.48152,2005-2006
Tim Jackman,PHX,R,8,0,0,0,1,21,432.75,0,0,0,0,0,4,0.0,0,0,0.0,2005-2006
Tyson Nash,PHX,L,50,0,6,6,-7,84,602.92,0,0,0,0,0,44,0.0,0,5,0.55,2005-2006
Yanick Lehoux,PHX,C,3,1,0,1,1,2,589.6666,0,0,0,0,0,5,0.2,1,1,0.33333,2005-2006
Zbynek Michalek,PHX,D,82,9,15,24,4,62,1369.8414,5,5,0,1,2,105,0.08571,4,13,,2005-2006
