Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Alexander Mogilny,NJ,RW,76,8,17,25,-18.0,70,12:37,4,3,89,9.0,,,,,,0,0,0.0
Alexander Suglobov RW *,NJ,,16,1,0,1,-1.0,38,6:19,0,0,13,7.7,,,,,,0,0,0.0
Barry Tallackson,NJ,LW,38,0,4,4,5.0,21,12:03,0,0,19,0.0,,,,,,0,0,0.0
Brad Lukowich D *,NJ,,29,4,5,9,-9.0,26,20:43,3,2,43,9.3,,,,,,0,0,0.0
Brian Rafalski,NJ,D,80,19,34,53,-1.0,74,18:36,8,17,243,7.8,,,,,,3,0,0.0
Cam Janssen,NJ,RW,3,0,0,0,-2.0,0,6:18,0,0,1,0.0,,,,,,0,0,0.0
Colin White,NJ,D,82,10,10,20,2.0,16,18:02,0,1,116,8.6,,,,,,0,0,0.0
Dan McGillis,NJ,D,18,1,7,8,3.0,8,19:10,0,0,13,7.7,,,,,,0,0,0.0
Darren Langdon,NJ,LW,1,1,0,1,-2.0,0,12:55,1,0,2,50.0,,,,,,0,0,0.0
David Hale,NJ,D,36,0,6,6,4.0,2,13:58,0,1,15,0.0,,,,,,0,0,0.0
Erik Rasmussen,NJ,C,62,1,10,11,2.0,40,18:13,0,0,43,2.3,,,,,,0,0,0.0
Grant Marshall,NJ,RW,69,12,13,25,0.0,16,13:31,2,5,122,9.8,,,,,,12,8,66.7
Jamie Langenbrunner,NJ,RW,82,33,51,84,8.0,42,18:46,9,24,244,13.5,,,,,,3,2,66.7
Jason Ryznar,NJ,LW,47,0,0,0,-3.0,91,4:43,0,0,10,0.0,,,,,,0,0,0.0
Jason Wiemer C *,NJ,,11,1,1,2,-1.0,10,10:04,0,0,14,7.1,,,,,,0,0,0.0
Jay Pandolfo,NJ,LW,34,12,13,25,-7.0,6,16:09,7,3,93,12.9,,,,,,4,0,0.0
John Madden,NJ,C,80,5,32,37,1.0,32,23:37,3,17,97,5.2,,,,,,0,0,0.0
Ken Klee D *,NJ,,8,0,0,0,-1.0,2,5:19,0,0,1,0.0,,,,,,0,0,0.0
Krzysztof Oliwa,NJ,LW,12,0,0,0,-6.0,4,9:14,0,0,11,0.0,,,,,,0,0,0.0
Pascal Rheaume C *,NJ,,14,0,1,1,-3.0,22,3:16,0,0,2,0.0,,,,,,0,0,0.0
Patrik Elias,NJ,C,82,6,43,49,0.0,36,25:31,3,24,126,4.8,,,,,,0,0,0.0
Paul Martin,NJ,D,82,15,22,37,-4.0,46,15:43,4,9,126,11.9,,,,,,3,1,33.3
Richard Matvichuk,NJ,D,35,1,11,12,-14.0,27,15:22,0,3,37,2.7,,,,,,0,0,0.0
Scott Gomez,NJ,C,82,48,41,89,18.0,46,19:49,24,10,291,16.5,,,,,,10,4,40.0
Sean Brown D *,NJ,,73,3,14,17,-2.0,91,21:48,1,6,60,5.0,,,,,,0,0,0.0
Sergei Brylin,NJ,LW,38,16,29,45,11.0,20,18:34,6,15,142,11.3,,,,,,5,2,40.0
Tommy Albelin,NJ,D,27,0,6,6,-5.0,36,14:14,0,2,32,0.0,,,,,,0,0,0.0
Total,NJ,,18,0,0,0,-3.0,14,15:02,0,0,5,0.0,,,,,,0,0,0.0
Tuomas Pihlman,NJ,LW,10,1,1,2,-2.0,2,8:03,0,1,11,9.1,,,,,,0,0,0.0
Viktor Kozlov,NJ,RW,81,14,18,32,-1.0,28,13:08,2,9,133,10.5,,,,,,3,1,33.3
Vladimir Malakhov,NJ,D,67,5,5,10,-4.0,32,7:03,1,0,45,11.1,,,,,,0,0,0.0
Zach Parise,NJ,LW,82,16,20,36,-7.0,36,18:59,0,1,194,8.2,,,,,,2,0,0.0
