Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrej Meszaros,OTT,D,92,11,29,40,34,79,1076.0434,5,19,0,0,2,154,0.07142,6,15,0.0,2005-2006
Antoine Vermette,OTT,C,92,23,12,35,16,48,770.5,1,1,6,0,5,140,0.16428,16,26,0.58114,2005-2006
Anton Volchenkov,OTT,D,84,4,17,21,22,61,1056.3452,0,0,0,0,0,92,0.04347,4,20,,2005-2006
Brandon Bochenski,OTT,R,40,8,9,17,-2,22,635.0,2,1,0,0,0,62,0.12903,6,14,0.41666,2005-2006
Brian McGrattan,OTT,R,60,2,3,5,0,141,253.8833,0,0,0,0,0,36,0.05555,2,5,,2005-2006
Brian Pothier,OTT,D,85,7,31,38,30,61,983.6705,3,15,0,0,0,143,0.04895,4,20,,2005-2006
Bryan Smolinski,OTT,C,91,20,34,54,11,48,873.1538,5,12,0,0,5,201,0.0995,15,37,0.49871,2005-2006
Chris Kelly,OTT,C,92,10,20,30,17,78,736.413,1,1,0,0,2,126,0.07936,9,22,0.45993,2005-2006
Chris Neil,OTT,R,89,17,17,34,8,218,702.1797,8,5,0,0,0,136,0.125,9,21,0.3,2005-2006
Chris Phillips,OTT,D,78,3,18,21,17,96,1257.6282,0,1,0,0,0,87,0.03448,3,14,,2005-2006
Christoph Schubert,OTT,D,63,4,7,11,7,52,644.6825,0,1,1,0,0,81,0.04938,3,9,0.0,2005-2006
Daniel Alfredsson,OTT,R,87,45,68,113,31,54,1297.8045,17,37,5,0,8,273,0.16483,23,53,0.23404,2005-2006
Dany Heatley,OTT,L,92,53,62,115,30,97,1254.663,26,23,2,0,8,332,0.15963,25,62,0.52906,2005-2006
Denis Hamel,OTT,L,4,1,0,1,1,0,549.75,0,0,0,0,0,9,0.11111,1,1,0.0,2005-2006
Filip Novak,OTT,D,11,0,0,0,-2,4,565.7272,0,0,0,0,0,5,0.0,0,0,,2005-2006
Jason Spezza,OTT,C,78,24,80,104,22,35,1132.3589,10,42,0,1,6,179,0.13407,14,52,0.53078,2005-2006
Martin Havlat,OTT,R,28,16,13,29,6,8,1070.1428,5,5,1,0,2,84,0.19047,10,17,0.37931,2005-2006
Mike Fisher,OTT,C,78,24,24,48,24,76,1042.0384,2,7,5,0,3,170,0.14117,17,31,0.49808,2005-2006
Patrick Eaves,OTT,R,68,21,9,30,4,32,741.6764,5,1,1,0,4,120,0.175,15,23,0.2,2005-2006
Steve Martins,OTT,C,4,1,1,2,2,0,470.0,0,0,0,0,0,6,0.16666,1,2,0.47826,2005-2006
Tomas Malec,OTT,D,2,0,0,0,4,2,703.5,0,0,0,0,0,1,0.0,0,0,,2005-2006
Tyler Arnason,OTT,C,79,13,32,45,1,44,859.6835,5,10,0,1,1,203,0.06403,8,30,0.46536,2005-2006
Vaclav Varada,OTT,R,84,5,18,23,0,62,561.5476,1,1,0,0,0,121,0.04132,4,21,0.26315,2005-2006
Wade Redden,OTT,D,74,12,48,60,33,73,1420.0945,10,25,0,0,5,172,0.06976,2,23,1.0,2005-2006
Zdeno Chara,OTT,D,81,17,30,47,17,158,1633.8888,11,14,1,1,3,229,0.07423,5,19,0.41666,2005-2006
