Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aaron Gavey,ANA,C,5,0,0,0,0,2,243.2,0,0,0,0,0,2,0.0,0,0,0.5,2005-2006
Andy McDonald,ANA,C,98,36,58,94,24,42,1005.7244,15,27,0,0,7,277,0.12996,21,51,0.5617,2005-2006
Bruno St. Jacques,ANA,D,1,1,0,1,1,0,833.0,0,0,0,0,0,2,0.5,1,1,,2005-2006
Chris Kunitz,ANA,L,16,3,5,8,-1,8,750.1875,0,0,0,0,0,34,0.08823,3,8,0.25,2005-2006
Chris Kunitz,ANA,L,69,19,22,41,16,71,833.5797,5,5,1,0,2,149,0.12751,13,30,0.46666,2005-2006
Corey Perry,ANA,R,67,13,15,28,-3,66,674.2835,4,9,0,0,2,112,0.11607,9,15,0.30769,2005-2006
Dustin Penner,ANA,L,32,7,9,16,13,26,749.6875,2,0,0,0,1,87,0.08045,5,14,0.2,2005-2006
Francois Beauchemin,ANA,D,16,3,6,9,0,11,1646.0625,3,4,0,0,0,35,0.08571,0,2,,2005-2006
Francois Beauchemin,ANA,D,72,8,28,36,2,52,1389.8194,4,10,0,0,3,137,0.05839,4,22,0.0,2005-2006
Jason Marshall,ANA,D,23,0,4,4,2,34,706.0869,0,0,0,0,0,25,0.0,0,4,,2005-2006
Jeff Friesen,ANA,L,16,3,1,4,-1,6,674.125,0,0,0,0,0,15,0.2,3,4,0.25,2005-2006
Jeff Friesen,ANA,L,51,4,7,11,-15,32,802.7647,0,2,0,0,1,75,0.05333,4,9,0.46153,2005-2006
Joe DiPenta,ANA,D,88,2,6,8,9,59,789.8295,0,0,0,0,0,32,0.0625,2,8,,2005-2006
Joffrey Lupul,ANA,L,97,37,27,64,-4,79,998.7731,13,11,2,1,3,358,0.10335,22,38,0.36134,2005-2006
Jonathan Hedstrom,ANA,R,82,13,15,28,2,50,978.3414,2,1,2,1,5,100,0.13,9,22,0.26923,2005-2006
Keith Carney,ANA,D,79,2,18,20,8,62,1229.8101,1,5,0,0,1,85,0.02352,1,13,0.0,2005-2006
Keith Carney,ANA,D,79,2,18,20,8,62,1229.8101,1,5,0,0,1,85,0.02352,1,13,0.0,2005-2006
Kip Brennan,ANA,L,12,0,1,1,-2,35,256.0,0,0,0,0,0,5,0.0,0,1,0.0,2005-2006
Petr Sykora,ANA,R,74,23,28,51,6,50,965.9324,8,14,0,0,0,230,0.1,15,29,0.37837,2005-2006
Rob Niedermayer,ANA,C,92,16,27,43,-6,99,1090.3804,5,12,1,0,2,164,0.09756,10,25,0.45661,2005-2006
Ruslan Salei,ANA,D,94,4,20,24,27,132,1346.7978,0,6,0,0,1,135,0.02962,4,17,1.0,2005-2006
Ryan Getzlaf,ANA,C,73,17,29,46,3,35,797.3287,12,15,0,0,2,154,0.11038,5,19,0.42898,2005-2006
Samuel Pahlsson,ANA,C,98,13,13,26,1,52,996.3163,0,2,3,0,3,138,0.0942,10,20,0.52295,2005-2006
Sandis Ozolinsh,ANA,D,36,6,14,20,-2,28,1256.3888,2,11,0,1,2,58,0.10344,4,7,,2005-2006
Scott Niedermayer,ANA,D,98,15,59,74,9,110,1563.602,10,34,1,1,4,229,0.0655,4,27,0.375,2005-2006
Sean O'Donnell,ANA,D,16,2,3,5,8,23,1003.625,0,0,0,1,1,10,0.2,2,5,,2005-2006
Sean O'Donnell,ANA,D,78,2,9,11,6,147,993.0897,0,1,0,0,0,33,0.0606,2,10,,2005-2006
Sergei Fedorov,ANA,C,67,12,32,44,-2,66,1261.9552,3,14,1,1,2,160,0.075,8,25,0.52041,2005-2006
Teemu Selanne,ANA,R,96,46,58,104,28,50,1069.1145,19,26,0,0,7,320,0.14375,27,59,0.45695,2005-2006
Todd Fedoruk,ANA,L,88,4,19,23,5,190,503.6477,0,2,0,0,1,81,0.04938,4,21,0.375,2005-2006
Todd Marchant,ANA,C,16,3,10,13,14,14,1053.5,0,0,0,0,0,26,0.11538,3,13,0.43478,2005-2006
Todd Marchant,ANA,C,79,9,25,34,2,66,1035.1139,0,5,0,0,0,132,0.06818,9,28,0.51259,2005-2006
Travis Moen,ANA,L,48,5,1,6,-2,82,633.2916,0,1,0,0,0,33,0.15151,5,5,0.11111,2005-2006
Trevor Gillies,ANA,L,1,0,0,0,0,21,160.0,0,0,0,0,0,1,0.0,0,0,,2005-2006
Tyler Wright,ANA,C,43,2,6,8,-1,51,668.6279,0,0,0,0,1,43,0.04651,2,8,0.48672,2005-2006
Vitaly Vishnevski,ANA,D,98,1,11,12,10,101,958.5918,0,1,0,0,0,98,0.0102,1,11,1.0,2005-2006
Vitaly Vishnevski,ANA,D,98,1,11,12,10,101,958.5918,0,1,0,0,0,98,0.0102,1,11,1.0,2005-2006
Zenon Konopka,ANA,C,23,4,3,7,-4,48,438.7826,2,2,0,0,0,18,0.22222,2,3,0.53521,2005-2006
Zenon Konopka,ANA,C,23,4,3,7,-4,48,438.7826,2,2,0,0,0,18,0.22222,2,3,0.53521,2005-2006
