Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andy Sutton,ATL,D,76,8,17,25,13,144,1264.9342,2,0,1,0,3,86,0.09302,5,21,0.0,2005-2006
Bobby Holik,ATL,C,64,15,18,33,-6,79,1050.9687,5,12,0,0,0,151,0.09933,10,15,0.55667,2005-2006
Brad Larsen,ATL,L,62,7,8,15,-3,21,658.758,0,0,3,0,1,48,0.14583,4,12,0.34567,2005-2006
Braydon Coburn,ATL,D,9,0,1,1,-2,4,463.2222,0,1,0,0,0,4,0.0,0,0,,2005-2006
Chris Kunitz,ATL,L,69,19,22,41,16,71,833.5797,5,5,1,0,2,149,0.12751,13,30,0.46666,2005-2006
Derek MacKenzie,ATL,C,11,0,1,1,0,8,392.6363,0,0,0,0,0,11,0.0,0,1,0.55932,2005-2006
Eric Boulton,ATL,L,51,4,5,9,-4,87,294.0784,0,0,0,0,0,28,0.14285,4,9,0.5,2005-2006
Francis Lessard,ATL,R,6,0,0,0,-2,0,153.0,0,0,0,0,0,0,,0,0,,2005-2006
Garnet Exelby,ATL,D,75,1,9,10,11,75,940.9333,0,0,0,0,0,44,0.02272,1,9,,2005-2006
Greg De Vries,ATL,D,82,7,28,35,1,76,1320.8658,3,12,0,1,2,111,0.06306,4,19,1.0,2005-2006
Ilya Kovalchuk,ATL,L,78,52,46,98,-6,68,1331.2564,27,29,0,0,7,323,0.16099,25,41,0.40425,2005-2006
Jaroslav Modry,ATL,D,79,7,31,38,-9,76,1234.9873,5,22,0,0,2,143,0.04895,2,11,,2005-2006
Jean-Pierre Vigier,ATL,R,41,4,6,10,-4,40,861.2195,1,1,1,0,0,53,0.07547,2,6,0.24285,2005-2006
Jim Slater,ATL,C,71,10,10,20,1,46,605.5915,1,1,0,0,0,108,0.09259,9,18,0.56445,2005-2006
Marc Savard,ATL,C,82,28,69,97,7,100,1230.4878,14,36,1,2,4,212,0.13207,13,44,0.51602,2005-2006
Marian Hossa,ATL,R,80,39,53,92,17,67,1301.425,14,25,7,1,7,341,0.11436,18,45,0.26666,2005-2006
Mark Popovic,ATL,D,7,0,0,0,-5,0,664.0,0,0,0,0,0,6,0.0,0,0,,2005-2006
Niclas Havelid,ATL,D,82,4,28,32,9,48,1452.7926,2,9,0,0,0,84,0.04761,2,21,,2005-2006
Patrik Stefan,ATL,C,64,10,14,24,3,36,829.5781,2,1,0,0,3,81,0.12345,8,20,0.46341,2005-2006
Peter Bondra,ATL,R,60,21,18,39,-3,40,956.15,8,9,0,1,1,143,0.14685,13,22,0.2,2005-2006
Ramzi Abid,ATL,L,6,0,2,2,1,6,490.1666,0,0,0,0,0,6,0.0,0,2,,2005-2006
Rico Fata,ATL,L,47,3,4,7,-4,22,609.6595,1,0,0,0,0,50,0.06,2,6,0.42731,2005-2006
Ronald Petrovicky,ATL,R,60,8,12,20,-8,62,713.0166,2,1,0,0,2,70,0.11428,6,17,0.52,2005-2006
Scott Barney,ATL,C,3,0,0,0,-1,0,404.6666,0,0,0,0,0,4,0.0,0,0,,2005-2006
Scott Mellanby,ATL,R,71,12,22,34,5,55,804.507,3,7,0,0,3,100,0.12,9,24,0.43243,2005-2006
Serge Aubin,ATL,C,74,7,17,24,-4,79,665.6486,1,1,0,0,0,82,0.08536,6,20,0.4594,2005-2006
Shane Hnidy,ATL,D,66,0,3,3,1,33,614.0151,0,0,0,0,0,50,0.0,0,3,,2005-2006
Steve McCarthy,ATL,D,67,9,7,16,3,51,846.1641,2,3,0,0,0,66,0.13636,7,11,,2005-2006
Tomas Kloucek,ATL,D,1,0,0,0,0,2,194.0,0,0,0,0,0,0,,0,0,,2005-2006
Vyacheslav Kozlov,ATL,L,82,25,46,71,14,33,1066.6707,8,16,0,0,1,206,0.12135,17,46,0.39747,2005-2006
