Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Al Iafrate,WSH,D,10,1,3,4,3,22,,0,1,0,0,1,26,0.03846,1,2,,1990-1991
Al Iafrate,WSH,D,72,9,23,32,-16,237,,2,11,1,0,1,106,0.0849,6,17,,1990-1991
Alan May,WSH,L,78,5,7,12,-12,301,,0,0,0,0,1,77,0.06493,5,12,,1990-1991
Alfie Turcotte,WSH,C,6,1,1,2,-1,0,,0,0,0,0,1,8,0.125,1,2,,1990-1991
Bob Babcock,WSH,D,1,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1990-1991
Bob Joyce,WSH,L,17,3,3,6,3,8,,0,0,0,0,1,30,0.1,3,6,,1990-1991
Bob Rouse,WSH,D,60,7,19,26,-18,75,,2,4,0,0,0,65,0.10769,5,20,,1990-1991
Calle Johansson,WSH,D,90,13,48,61,-5,31,,3,25,1,0,2,152,0.08552,9,32,,1990-1991
Dale Hunter,WSH,C,87,17,39,56,-20,275,,9,9,0,1,2,122,0.13934,8,38,,1990-1991
Dave Tippett,WSH,L,71,8,12,20,-13,32,,0,0,0,0,2,85,0.09411,8,20,,1990-1991
Dino Ciccarelli,WSH,R,65,26,22,48,-20,88,,5,3,0,1,4,230,0.11304,21,40,,1990-1991
Dmitri Khristich,WSH,R,51,14,17,31,-3,27,,1,1,0,0,0,92,0.15217,13,28,,1990-1991
Jeff Greenlaw,WSH,L,11,2,0,2,1,12,,0,0,0,0,1,10,0.2,2,2,,1990-1991
Joel Quenneville,WSH,D,9,1,0,1,-8,0,,0,0,0,0,0,3,0.33333,1,1,,1990-1991
Joel Quenneville,WSH,D,9,1,0,1,-8,0,,0,0,0,0,0,3,0.33333,1,1,,1990-1991
John Druce,WSH,R,91,23,37,60,0,53,,8,11,1,1,4,231,0.09956,14,39,,1990-1991
John Kordic,WSH,R,10,0,0,0,1,110,,0,0,0,0,0,1,0.0,0,0,,1990-1991
John Purves,WSH,R,7,1,0,1,-3,0,,0,0,0,0,1,8,0.125,1,1,,1990-1991
Kelly Miller,WSH,L,91,28,28,56,10,35,,4,7,3,1,3,182,0.15384,21,37,,1990-1991
Ken Sabourin,WSH,D,11,0,0,0,-4,34,,0,0,0,0,0,4,0.0,0,0,,1990-1991
Ken Sabourin,WSH,D,44,2,7,9,15,117,,0,0,0,0,0,23,0.08695,2,9,,1990-1991
Kenneth Lovsin,WSH,D,1,0,0,0,-2,0,,0,0,0,0,0,2,0.0,0,0,,1990-1991
Kent Paynter,WSH,D,2,0,0,0,-1,15,,0,0,0,0,0,1,0.0,0,0,,1990-1991
Kevin Hatcher,WSH,D,90,27,53,80,-13,77,,11,27,2,0,3,321,0.08411,14,37,,1990-1991
Mark Ferner,WSH,D,7,0,1,1,-2,4,,0,0,0,0,0,3,0.0,0,1,,1990-1991
Michal Pivonka,WSH,C,90,22,53,75,-3,42,,6,19,0,0,4,198,0.11111,16,47,,1990-1991
Mike Lalor,WSH,D,78,2,7,9,-24,83,,0,0,0,0,0,61,0.03278,2,9,,1990-1991
Mike Ridley,WSH,C,90,26,52,78,7,34,,7,11,5,1,5,189,0.13756,14,51,,1990-1991
Mikhail Tatarinov,WSH,D,65,8,15,23,-4,82,,3,8,1,0,1,145,0.05517,4,11,,1990-1991
Neil Sheehy,WSH,D,2,0,0,0,-2,19,,0,0,0,0,0,0,,0,0,,1990-1991
Nick Kypreos,WSH,L,88,9,10,19,-5,234,,0,0,0,0,3,63,0.14285,9,19,,1990-1991
Peter Bondra,WSH,R,58,12,17,29,-9,49,,4,2,0,0,1,102,0.11764,8,23,,1990-1991
Peter Zezel,WSH,C,52,21,19,40,-20,14,,12,5,0,0,5,90,0.23333,9,22,,1990-1991
Reginald Savage,WSH,C,1,0,0,0,-1,0,,0,0,0,0,0,2,0.0,0,0,,1990-1991
Rob Murray,WSH,C,17,0,3,3,0,19,,0,0,0,0,0,8,0.0,0,3,,1990-1991
Rod Langway,WSH,D,67,1,9,10,13,30,,0,0,0,0,0,44,0.02272,1,10,,1990-1991
Stephen Leach,WSH,R,77,12,21,33,-6,107,,4,4,0,0,1,151,0.07947,8,25,,1990-1991
Steve Maltais,WSH,L,7,0,0,0,-1,2,,0,0,0,0,0,3,0.0,0,0,,1990-1991
Steve Seftel,WSH,L,4,0,0,0,-2,2,,0,0,0,0,0,2,0.0,0,0,,1990-1991
Tim Bergland,WSH,R,58,6,10,16,-3,33,,0,0,0,0,0,46,0.13043,6,15,,1990-1991
