Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Brent Ashton,WIN,L,61,12,24,36,-10,58,,1,6,0,0,2,107,0.11214,11,28,,1990-1991
Bryan Erickson,WIN,C,6,0,7,7,1,0,,0,4,0,0,0,16,0.0,0,3,,1990-1991
Bryan Marchment,WIN,D,28,2,2,4,-5,91,,0,1,0,0,0,24,0.08333,2,3,,1990-1991
Craig Duncanson,WIN,R,7,2,0,2,-5,16,,0,0,0,0,0,6,0.33333,2,2,,1990-1991
Danton Cole,WIN,R,66,13,11,24,-14,24,,1,1,1,0,1,109,0.11926,11,21,,1990-1991
Dave Ellett,WIN,D,77,12,37,49,-8,75,,6,23,1,0,1,195,0.06153,5,17,,1990-1991
Dave McLlwain,WIN,C,60,14,11,25,-13,46,,2,0,2,0,2,104,0.13461,10,21,,1990-1991
Don Barber,WIN,L,23,1,2,3,-6,18,,0,0,0,0,0,29,0.03448,1,3,,1990-1991
Doug Evans,WIN,L,70,7,27,34,-1,108,,1,5,0,0,0,70,0.1,6,27,,1990-1991
Doug Smail,WIN,L,72,8,15,23,-8,48,,0,1,2,0,0,107,0.07476,6,19,,1990-1991
Eddie Olczyk,WIN,R,79,30,41,71,-27,82,,14,13,0,0,2,226,0.13274,16,43,,1990-1991
Fredrik Olausson,WIN,D,71,12,29,41,-22,24,,5,16,0,0,0,168,0.07142,7,19,,1990-1991
Gord Donnelly,WIN,D,57,3,4,7,-13,265,,0,0,0,0,0,35,0.08571,3,7,,1990-1991
Greg Paslawski,WIN,R,55,11,11,22,-6,14,,1,3,0,0,2,75,0.14666,10,17,,1990-1991
Guy Larose,WIN,C,7,0,0,0,-1,8,,0,0,0,0,0,7,0.0,0,0,,1990-1991
Iain Duncan,WIN,L,2,0,0,0,-1,2,,0,0,0,0,0,2,0.0,0,0,,1990-1991
Kris Draper,WIN,C,3,1,0,1,0,5,,0,0,0,0,0,1,1.0,1,1,,1990-1991
Luciano Borsato,WIN,C,1,0,1,1,0,2,,0,0,0,0,0,1,0.0,0,1,,1990-1991
Mark Kumpel,WIN,R,53,7,3,10,-10,10,,0,0,0,0,0,65,0.10769,7,10,,1990-1991
Mark Osborne,WIN,L,55,11,11,22,-11,63,,1,0,1,0,2,87,0.12643,9,20,,1990-1991
Mike Eagles,WIN,L,44,0,9,9,-10,79,,0,0,0,0,0,51,0.0,0,9,,1990-1991
Mike Eagles,WIN,L,44,0,9,9,-10,79,,0,0,0,0,0,51,0.0,0,9,,1990-1991
Moe Mantha,WIN,D,57,9,15,24,-20,33,,4,4,1,0,2,102,0.08823,4,15,,1990-1991
Pat Elynuik,WIN,R,80,31,34,65,-13,73,,16,15,0,1,4,150,0.20666,15,34,,1990-1991
Paul Fenton,WIN,L,78,14,21,35,-5,28,,2,2,2,0,2,133,0.10526,10,29,,1990-1991
Paul MacDermid,WIN,R,69,15,21,36,-6,128,,3,4,0,0,1,94,0.15957,12,29,,1990-1991
Phil Housley,WIN,D,78,23,53,76,-13,24,,12,25,1,0,3,206,0.11165,10,37,,1990-1991
Phil Sykes,WIN,L,70,12,10,22,-9,59,,0,0,2,0,0,65,0.18461,10,20,,1990-1991
Randy Carlyle,WIN,D,52,9,19,28,6,44,,2,6,0,0,1,89,0.10112,7,19,,1990-1991
Rudy Poeschek,WIN,D,1,0,0,0,0,5,,0,0,0,0,0,0,,0,0,,1990-1991
Scott Arniel,WIN,L,75,5,17,22,-12,87,,0,0,0,0,1,91,0.05494,5,21,,1990-1991
Sergei Kharin,WIN,R,7,2,3,5,2,2,,0,0,0,0,0,13,0.15384,2,5,,1990-1991
Shawn Cronin,WIN,D,67,1,5,6,-10,189,,0,0,0,0,0,40,0.025,1,6,,1990-1991
Simon Wheeldon,WIN,C,4,0,0,0,2,4,,0,0,0,0,0,4,0.0,0,0,,1990-1991
Teppo Numminen,WIN,D,80,8,25,33,-15,28,,3,9,0,0,0,151,0.05298,5,21,,1990-1991
Thomas Steen,WIN,C,58,19,48,67,-3,49,,7,19,0,0,3,125,0.152,12,40,,1990-1991
