Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Graves,EDM,L,94,9,22,31,-14,149,,2,5,0,0,1,174,0.05172,7,24,,1990-1991
Anatoli Semenov,EDM,C,69,20,21,41,24,32,,3,5,1,0,1,129,0.15503,16,29,,1990-1991
Brad Aitken,EDM,L,9,0,2,2,-3,25,,0,0,0,0,0,3,0.0,0,2,,1990-1991
Charlie Huddy,EDM,D,71,8,29,37,13,42,,3,3,0,0,0,125,0.064,5,30,,1990-1991
Chris Joseph,EDM,D,49,5,17,22,3,59,,2,6,0,0,0,74,0.06756,3,14,,1990-1991
Craig MacTavish,EDM,C,98,20,18,38,-4,96,,2,2,6,1,2,137,0.14598,12,28,,1990-1991
Craig Muni,EDM,D,94,1,12,13,15,97,,0,1,0,0,0,57,0.01754,1,11,,1990-1991
Craig Simpson,EDM,L,93,35,38,73,-7,78,,16,12,0,0,5,164,0.21341,19,45,,1990-1991
Dan Currie,EDM,L,5,0,0,0,0,0,,0,0,0,0,0,5,0.0,0,0,,1990-1991
Dave Brown,EDM,R,74,3,5,8,-9,190,,0,0,0,0,0,43,0.06976,3,8,,1990-1991
Esa Tikkanen,EDM,L,97,39,50,89,25,109,,6,15,2,2,9,311,0.1254,31,64,,1990-1991
Francois Leroux,EDM,D,1,0,2,2,1,0,,0,0,0,0,0,1,0.0,0,2,,1990-1991
Geoff Smith,EDM,D,63,1,12,13,18,55,,0,3,0,0,0,71,0.01408,1,10,,1990-1991
Glenn Anderson,EDM,R,92,30,38,68,-9,100,,11,10,0,0,4,236,0.12711,19,46,,1990-1991
Greg Hawgood,EDM,D,6,0,1,1,-2,6,,0,1,0,0,0,9,0.0,0,0,,1990-1991
Igor Viazmikin,EDM,R,4,1,0,1,0,0,,0,0,0,0,1,5,0.2,1,1,,1990-1991
Jeff Beukeboom,EDM,D,85,4,10,14,1,178,,0,0,0,0,0,63,0.06349,4,12,,1990-1991
Joe Murphy,EDM,R,95,29,40,69,5,49,,5,14,1,1,5,163,0.17791,23,47,,1990-1991
Kelly Buchberger,EDM,R,76,5,2,7,-9,185,,0,0,0,0,2,66,0.07575,5,7,,1990-1991
Ken Linseman,EDM,C,58,7,30,37,16,94,,2,1,1,0,0,50,0.14,4,33,,1990-1991
Kevin Lowe,EDM,D,87,4,14,18,-10,127,,0,1,0,0,0,56,0.07142,4,14,,1990-1991
Mark Lamb,EDM,C,52,4,13,17,-6,45,,1,3,0,0,1,55,0.07272,3,13,,1990-1991
Mark Messier,EDM,C,71,16,63,79,17,50,,4,20,1,1,2,150,0.10666,11,54,,1990-1991
Martin Gelinas,EDM,L,91,23,26,49,-3,59,,4,2,0,0,3,153,0.15032,19,43,,1990-1991
Martin Gelinas,EDM,L,91,23,26,49,-3,59,,4,2,0,0,3,153,0.15032,19,43,,1990-1991
Max Middendorf,EDM,R,3,1,0,1,0,2,,0,0,0,0,0,1,1.0,1,1,,1990-1991
Max Middendorf,EDM,R,3,1,0,1,0,2,,0,0,0,0,0,1,1.0,1,1,,1990-1991
Norm MacIver,EDM,D,39,2,9,11,11,22,,1,5,0,0,0,43,0.04651,1,5,,1990-1991
Petr Klima,EDM,R,88,47,34,81,23,129,,8,10,1,2,8,255,0.18431,38,62,,1990-1991
Shaun Van Allen,EDM,C,2,0,0,0,0,0,,0,0,0,0,0,0,,0,0,,1990-1991
Steve Smith,EDM,D,95,14,43,57,6,238,,5,17,0,1,2,144,0.09722,9,33,,1990-1991
Tomas Srsen,EDM,R,2,0,0,0,0,0,,0,0,0,0,0,2,0.0,0,0,,1990-1991
